"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class"
"ENSG00000102898",2662.1290731516,1.61919907506289,0.357539349960414,1.7044602623205e-06,2.71276195709357e-06,"NUTF2","16:67846923-67872567","+","protein_coding"
"ENSG00000145979",353.043965851158,1.7204048885078,0.382068278403467,1.70465392919713e-06,2.7128484985327e-06,"TBC1D7","6:13266542-13328583","-","protein_coding"
"ENSG00000164488",20.0950998856731,3.66732953294869,0.85623591367284,1.70851087082419e-06,2.71864865263218e-06,"DACT2","6:168292830-168319777","-","protein_coding"
"ENSG00000205923",13.6138771931923,5.84538692632162,1.33935272700882,1.70857771145091e-06,2.71864865263218e-06,"CEMP1","16:2530035-2531417","-","protein_coding"
"ENSG00000095794",356.454747712965,1.56681609666577,0.345421820630137,1.7160850270256e-06,2.73037104700192e-06,"CREM","10:35126791-35212958","+","protein_coding"
"ENSG00000105559",26.104173778424,2.91497556247455,0.677716948819052,1.71664197809368e-06,2.73103407656858e-06,"PLEKHA4","19:48837097-48868617","-","protein_coding"
"ENSG00000143252",2173.3709749948,1.5724053990027,0.346611014163878,1.72057479894419e-06,2.73706728614205e-06,"SDHC","1:161314257-161375340","+","protein_coding"
"ENSG00000145945",206.817314871904,1.86649195620722,0.417786329497638,1.72111908774941e-06,2.73770951919369e-06,"FAM50B","6:3849373-3851320","+","protein_coding"
"ENSG00000278861",14.4055216665928,6.11477738212767,1.34833503553319,1.72227199082296e-06,2.73931966461967e-06,"AC117503.2","12:123655528-123656128","+","TEC"
"ENSG00000166452",568.693619123485,1.5989927582399,0.353096408191493,1.73014571251804e-06,2.75161831594e-06,"AKIP1","11:8911139-8920084","+","protein_coding"
"ENSG00000085871",886.858762551634,1.5886150961613,0.350561695435396,1.73123846564011e-06,2.75313140824747e-06,"MGST2","4:139665768-139740745","+","protein_coding"
"ENSG00000197702",985.90539190968,1.54535269808066,0.34028003737622,1.73373904437772e-06,2.75688288931258e-06,"PARVA","11:12377563-12530801","+","protein_coding"
"ENSG00000101955",109.268267789625,1.87553027780256,0.420227856524345,1.73469219445531e-06,2.75817333490175e-06,"SRPX","X:38149336-38220924","-","protein_coding"
"ENSG00000130159",739.813805750431,1.75484177861979,0.3905098064262,1.73511807777786e-06,2.7586252802287e-06,"ECSIT","19:11505929-11529172","-","protein_coding"
"ENSG00000168496",3370.61709907559,1.77000085068512,0.394027927690415,1.73704698052011e-06,2.76146657355397e-06,"FEN1","11:61792911-61797238","+","protein_coding"
"ENSG00000288032",9.65686987302915,8.16528317230337,2.96976296198959,1.73987755964721e-06,2.7657407241013e-06,"AC104472.5","3:155886615-155890729","+","lncRNA"
"ENSG00000145284",330.300369977311,1.4406287110693,0.315705347504684,1.74296461702453e-06,2.77042184617397e-06,"SCD5","4:82629539-82798796","-","protein_coding"
"ENSG00000125611",470.08736712798,1.62456671202892,0.359379096707183,1.74493921796628e-06,2.77333411205413e-06,"CHCHD5","2:112584240-112589275","+","protein_coding"
"ENSG00000122643",1088.8222204825,1.57702077256713,0.348008451195507,1.75489551255391e-06,2.78893064075887e-06,"NT5C3A","7:33014114-33062797","-","protein_coding"
"ENSG00000235721",12.6970923365961,6.5461891863248,1.62441979558172,1.75622549041617e-06,2.7908165511868e-06,"AC013268.3","2:110007675-110010783","+","processed_pseudogene"
"ENSG00000023608",568.236625015141,1.61726209363516,0.357721133032908,1.75957014184441e-06,2.79590340887344e-06,"SNAPC1","14:61762420-61796428","+","protein_coding"
"ENSG00000172586",805.231716196041,1.63524611672113,0.36199830425502,1.75977673237346e-06,2.79600356009997e-06,"CHCHD1","10:73782047-73783652","+","protein_coding"
"ENSG00000248206",13.4130315720097,4.58856730534188,1.08733109164412,1.76128493423484e-06,2.79817157836347e-06,"AC074194.1","4:183987669-183996680","+","lncRNA"
"ENSG00000113209",142.352195403819,1.81326669746026,0.405371416193262,1.76429666172543e-06,2.80272771482581e-06,"PCDHB5","5:141135218-141138625","+","protein_coding"
"ENSG00000228274",14.740464858164,4.30085683861556,1.01810107535569,1.76991832407985e-06,2.81142886222813e-06,"AL021707.2","22:38667585-38681847","-","lncRNA"
"ENSG00000160446",960.063452620008,1.52099861960838,0.334843918507041,1.77201163097503e-06,2.8145244270812e-06,"ZDHHC12","9:128720870-128724127","-","protein_coding"
"ENSG00000126970",57.4572584483718,2.12982550488614,0.483511455618537,1.77817225447315e-06,2.82407916726079e-06,"ZC4H2","X:64915802-65034713","-","protein_coding"
"ENSG00000131143",7159.76721921189,1.65249509035415,0.366612775878804,1.78129947197124e-06,2.82881511057664e-06,"COX4I1","16:85798633-85807044","+","protein_coding"
"ENSG00000158769",1879.05851045646,1.52507140667585,0.335871502762948,1.78537434854493e-06,2.83505510087738e-06,"F11R","1:160995211-161021343","-","protein_coding"
"ENSG00000163002",946.548318294372,1.71198848651651,0.380677435819711,1.78907338598794e-06,2.84069731497646e-06,"NUP35","2:183117513-183161680","+","protein_coding"
"ENSG00000257267",255.693539402054,1.70895441670085,0.380257804391829,1.78998036828755e-06,2.84190573512418e-06,"ZNF271P","18:35290282-35328390","+","transcribed_unitary_pseudogene"
"ENSG00000189067",5953.93620739941,1.42122715484401,0.310315365235364,1.7939656674785e-06,2.84800092434066e-06,"LITAF","16:11547722-11636381","-","protein_coding"
"ENSG00000214954",14.1428798861926,4.39350187188432,1.04693663567892,1.79593948264328e-06,2.85090205917031e-06,"LRRC69","8:91101832-91219236","+","protein_coding"
"ENSG00000063241",785.483989089548,1.60692241557214,0.35559248215117,1.79749055190259e-06,2.85313170243316e-06,"ISOC2","19:55452985-55462343","-","protein_coding"
"ENSG00000247134",186.724394286825,1.81339188481362,0.405833898259194,1.79832579855156e-06,2.85422485963574e-06,"AC090204.1","8:32927913-33045445","+","lncRNA"
"ENSG00000260417",9.24341136633603,8.09781586915558,2.95457506213316,1.80464340108779e-06,2.86401848758032e-06,"AC092127.1","16:85592266-85595720","+","lncRNA"
"ENSG00000126821",1007.80348358617,1.52489392496845,0.336052470029375,1.80524361835411e-06,2.86473761191759e-06,"SGPP1","14:63684216-63728065","-","protein_coding"
"ENSG00000164603",106.38446135909,1.80400965221066,0.40385452203757,1.81480829951629e-06,2.87968115051159e-06,"BMT2","7:112819147-112939875","-","protein_coding"
"ENSG00000212125",11.8093146927065,6.44063757182783,1.60167735222178,1.82184475473179e-06,2.89061087113289e-06,"TAS2R15P","12:10964425-10965352","-","unprocessed_pseudogene"
"ENSG00000182165",85.8531580929308,2.06684997775355,0.468763654522403,1.82281841363408e-06,2.89192012251037e-06,"TP53TG1","7:87322943-87345528","-","lncRNA"
"ENSG00000154639",645.29897725673,1.51347858871914,0.333601554962375,1.82335870027898e-06,2.89254166707123e-06,"CXADR","21:17513043-17593579","+","protein_coding"
"ENSG00000239969",26.4635184930729,3.08770615238463,0.724352429409583,1.82446844193341e-06,2.89406640943924e-06,"AC091390.4","7:102364162-102380633","+","transcribed_unprocessed_pseudogene"
"ENSG00000136986",2913.14541704491,1.5979735347868,0.353619236063428,1.82806911939925e-06,2.89954183316393e-06,"DERL1","8:123013170-123042302","-","protein_coding"
"ENSG00000250271",25.2158763633159,3.52470214565154,0.840989567358585,1.83142310713623e-06,2.9046251168229e-06,"AC068647.2","3:151797047-151808249","+","transcribed_unprocessed_pseudogene"
"ENSG00000198522",1045.94995281207,1.67932122104627,0.373250980702836,1.83246041631511e-06,2.90603363473276e-06,"GPN1","2:27628247-27651508","+","protein_coding"
"ENSG00000224281",34.9353377452183,2.74140772461484,0.638889732609056,1.84157379661348e-06,2.92024843371147e-06,"SLC25A5-AS1","X:119465986-119469128","-","lncRNA"
"ENSG00000273796",18.7487454085567,4.29627903014033,1.03733616780086,1.84251931422323e-06,2.92150990505671e-06,"BX322562.1","21:45403809-45404369","-","lncRNA"
"ENSG00000250021",875.930216389596,1.51897534071139,0.335142864130469,1.8543069355788e-06,2.93996107760768e-06,"ARPIN-AP3S2","15:89834308-89912882","-","protein_coding"
"ENSG00000234215",9.09877744817541,8.10026956116661,2.95427478232699,1.85816173894794e-06,2.94583296929183e-06,"CT66","7:69594793-69597493","-","lncRNA"
"ENSG00000135070",504.968226448288,1.68712571601242,0.375531433294804,1.86056996860903e-06,2.94941076905661e-06,"ISCA1","9:86264546-86283102","-","protein_coding"
"ENSG00000173418",2201.07264933727,1.5582079418557,0.344407736574142,1.86539219499399e-06,2.95681438835378e-06,"NAA20","20:20017116-20033655","+","protein_coding"
"ENSG00000274600",33.581614786259,2.97645038518709,0.696050469795013,1.86810308324877e-06,2.96087041417261e-06,"RIMBP3B","22:21383374-21389478","+","protein_coding"
"ENSG00000105699",156.908570451861,1.74320583573651,0.389441001162238,1.87083325401088e-06,2.96495633941865e-06,"LSR","19:35248330-35267964","+","protein_coding"
"ENSG00000198453",38.4663449561925,2.51682748274336,0.580030355292819,1.87830427164109e-06,2.9765544340506e-06,"ZNF568","19:36916329-36998700","+","protein_coding"
"ENSG00000155304",1219.58434632974,1.53661657977912,0.33947406150843,1.88085189506838e-06,2.98034915859993e-06,"HSPA13","21:14371115-14383484","-","protein_coding"
"ENSG00000143412",46.5940412876078,2.55095450946412,0.590600617963609,1.88174483876255e-06,2.9812927265601e-06,"ANXA9","1:150982249-150995634","+","protein_coding"
"ENSG00000275902",18.7282741924936,3.48172276738463,0.824069801301424,1.8817535165128e-06,2.9812927265601e-06,"AC139530.4","17:81697025-81697714","-","lncRNA"
"ENSG00000141349",2893.39378311249,1.46453229159553,0.322250316095224,1.88223391662235e-06,2.9818112705496e-06,"G6PC3","17:44070735-44076344","+","protein_coding"
"ENSG00000097021",1423.12440727862,1.57755892069624,0.34926978743008,1.88374477849488e-06,2.98396204196554e-06,"ACOT7","1:6264269-6394391","-","protein_coding"
"ENSG00000119446",455.868310630551,1.57877221655107,0.349703418076673,1.88418384287407e-06,2.98441481163105e-06,"RBM18","9:122237622-122264840","-","protein_coding"
"ENSG00000106927",242.07813089081,1.76109883959942,0.393800487133836,1.88899460695991e-06,2.99179140970572e-06,"AMBP","9:114060127-114078328","-","protein_coding"
"ENSG00000099246",1188.51423643061,1.55985003532734,0.345132021040102,1.89176239744284e-06,2.99593140775709e-06,"RAB18","10:27504174-27542237","+","protein_coding"
"ENSG00000225693",11.8754874000041,6.4580091195272,1.60616937871639,1.89365390848349e-06,2.99868310607565e-06,"LAGE3P1","9:33019682-33020165","-","processed_pseudogene"
"ENSG00000268516",80.0823489062452,2.24206704416188,0.512916687916937,1.89565302196357e-06,3.00160473624086e-06,"AC020915.3","19:58257270-58278808","-","lncRNA"
"ENSG00000101220",1288.2218256292,1.62902067275123,0.361808357549656,1.90166156269354e-06,3.01087396106165e-06,"C20orf27","20:3753508-3768387","-","protein_coding"
"ENSG00000006695",447.943169599063,1.62186824709939,0.36023585359852,1.90479911082171e-06,3.01559644629846e-06,"COX10","17:14069490-14231736","+","protein_coding"
"ENSG00000185787",7569.2040889456,1.54023305477188,0.343625013186773,1.90678911851841e-06,3.01850157459682e-06,"MORF4L1","15:78810487-78898133","+","protein_coding"
"ENSG00000171346",60.859188596943,2.58215591639688,0.598839437492564,1.90736385143224e-06,3.01916599240039e-06,"KRT15","17:41513745-41522529","-","protein_coding"
"ENSG00000143590",58.1986703370535,2.24303116523226,0.51380558302306,1.90849908589146e-06,3.02071744793353e-06,"EFNA3","1:155078837-155087538","+","protein_coding"
"ENSG00000134207",27.5973625309006,2.91132360614814,0.682568810166219,1.90973691115293e-06,3.02243101589586e-06,"SYT6","1:114089291-114153919","-","protein_coding"
"ENSG00000280387",11.6510874863196,6.56906547243557,1.60341691092598,1.91520584464242e-06,3.03084009346354e-06,"AL109806.1","20:56522252-56523499","+","TEC"
"ENSG00000132423",229.147442686021,1.74062151933533,0.389027423634364,1.91587111998871e-06,3.03164656588399e-06,"COQ3","6:99369401-99394195","-","protein_coding"
"ENSG00000144455",885.507748256563,1.56621901883395,0.346966790004759,1.92653669360065e-06,3.048072423476e-06,"SUMF1","3:3700814-4467273","-","protein_coding"
"ENSG00000279162",8.83526493643722,8.02640108464229,2.94043918459028,1.92656456833998e-06,3.048072423476e-06,"AC141586.5","16:2592514-2594563","+","TEC"
"ENSG00000284052",15.4621304142901,4.10279557054176,0.983892341124603,1.92914597832114e-06,3.05190862430205e-06,"AC006460.2","2:190607660-190649840","-","lncRNA"
"ENSG00000262514",8.53012965042329,7.98159611957881,2.92778749414498,1.92941186957806e-06,3.05208134924483e-06,"AC020978.6","16:68199795-68200981","+","lncRNA"
"ENSG00000277149",97.6592432669494,1.98152571759875,0.448713536779604,1.9297559283721e-06,3.05237768707667e-06,"TYW1B","7:72558744-72828200","-","protein_coding"
"ENSG00000162526",12.1652658280042,5.19387084487249,1.20908011108038,1.9334278636509e-06,3.05793739422324e-06,"TSSK3","1:32351521-32364312","+","protein_coding"
"ENSG00000187486",30.1527523819364,2.74159292968208,0.638407311098165,1.93372334058959e-06,3.05815637688371e-06,"KCNJ11","11:17385859-17389331","-","protein_coding"
"ENSG00000248909",9.662653260208,8.15139091750767,2.97506659443857,1.93867222815804e-06,3.06573403017262e-06,"HMGB1P21","5:78644265-78644845","-","processed_pseudogene"
"ENSG00000084207",9438.77876119681,1.52896773785383,0.338007936777881,1.93898443407222e-06,3.06597879662179e-06,"GSTP1","11:67583595-67586656","+","protein_coding"
"ENSG00000288033",8.44258342653683,7.96832000753608,2.92444938674218,1.9416616012709e-06,3.06996276557493e-06,"AC137894.3","11:512513-518134","+","lncRNA"
"ENSG00000233232",9.0364464577972,8.06337382387863,2.95056503394021,1.9470644666254e-06,3.0782553415047e-06,"NPIPB7","16:28456372-28471175","-","protein_coding"
"ENSG00000241316",81.6035858509897,2.09320706357643,0.476345752639492,1.94729081305756e-06,3.07836330155106e-06,"SUCLG2-AS1","3:67654669-67947713","+","lncRNA"
"ENSG00000128165",58.6247848168266,2.34210506286292,0.539359547234757,1.9515793073479e-06,3.08489234558134e-06,"ADM2","22:50481543-50486440","+","protein_coding"
"ENSG00000255524",8.4319592729482,7.96622790046514,2.92434556472539,1.95441264670267e-06,3.08912033007476e-06,"NPIPB8","16:28637654-28658682","+","protein_coding"
"ENSG00000272398",3160.98177288701,1.3380249163997,0.293054918537277,1.95559569350654e-06,3.09073940815818e-06,"CD24","6:106969831-106975627","-","protein_coding"
"ENSG00000086062",8402.16881594113,1.43853848225109,0.316718749027568,1.961693996354e-06,3.09991985177299e-06,"B4GALT1","9:33104082-33167356","-","protein_coding"
"ENSG00000182551",1769.09637097381,1.7065172819743,0.381013762231796,1.96172274456265e-06,3.09991985177299e-06,"ADI1","2:3497366-3519531","-","protein_coding"
"ENSG00000287262",15.685305956846,4.32089921964971,1.01862307296298,1.96699901895834e-06,3.10800526474384e-06,"AC021148.2","4:39539395-39546073","-","lncRNA"
"ENSG00000147872",498.861102232994,1.57867071647327,0.350396058184111,1.97034416544885e-06,3.11303828719736e-06,"PLIN2","9:19108375-19149290","-","protein_coding"
"ENSG00000275401",14.7772807141211,4.09211825559608,0.977073954019519,1.97823801052019e-06,3.12525661039027e-06,"AL391095.3","20:38418483-38419202","-","lncRNA"
"ENSG00000164291",362.962893974891,1.54248519005142,0.341920204519183,1.98566089127944e-06,3.1367289738469e-06,"ARSK","5:95555074-95605064","+","protein_coding"
"ENSG00000147403",26268.3201269897,1.58317377521893,0.357777127787955,1.9974636468432e-06,3.1551177604151e-06,"RPL10","X:154389955-154409168","+","protein_coding"
"ENSG00000133997",1015.71207096143,1.69787629337389,0.379292376729311,1.99827649586109e-06,3.15614573298115e-06,"MED6","14:70581257-70600690","-","protein_coding"
"ENSG00000198168",143.96687881886,1.87369875000527,0.422860345221006,2.00044386768713e-06,3.15931274465412e-06,"SVIP","11:22813799-22830299","-","protein_coding"
"ENSG00000151552",609.770463881178,1.62546973174579,0.361932716287331,2.00698527710295e-06,3.1693866258702e-06,"QDPR","4:17460261-17512206","-","protein_coding"
"ENSG00000076043",1399.78179302111,1.62697530116519,0.361982010487426,2.00799101025264e-06,3.17071776517598e-06,"REXO2","11:114439386-114450279","+","protein_coding"
"ENSG00000105825",3557.26282303814,1.51040917838027,0.334334237436346,2.01516673696508e-06,3.181790625791e-06,"TFPI2","7:93885396-93890753","-","protein_coding"
"ENSG00000139405",448.977122777952,1.57163162290428,0.349306834471294,2.03479016471619e-06,3.21251404409959e-06,"RITA1","12:113185526-113192368","+","protein_coding"
"ENSG00000127124",26.411514937536,2.86231071932617,0.668516776088531,2.04134862289323e-06,3.22260726104146e-06,"HIVEP3","1:41506365-42035925","-","protein_coding"
"ENSG00000104833",274.929835708937,1.52225577643091,0.337572922920091,2.04505555716079e-06,3.22819760344169e-06,"TUBB4A","19:6494319-6502848","-","protein_coding"
"ENSG00000238058",13.3741149882906,5.31647682214533,1.24548153872577,2.05141468052008e-06,3.23797328128771e-06,"AL355574.1","9:135907812-135916126","+","lncRNA"
"ENSG00000159199",3883.23331510111,1.63177546189127,0.363688878768895,2.05801260574749e-06,3.24812427143744e-06,"ATP5MC1","17:48892765-48895871","+","protein_coding"
"ENSG00000124103",8.44789550333115,7.96502646583809,2.9279670106534,2.06081801296048e-06,3.2522884385721e-06,"FAM209A","20:56517187-56526152","+","protein_coding"
"ENSG00000165501",565.283696396911,1.6758224124114,0.374776095277866,2.07967520913068e-06,3.28178207527379e-06,"LRR1","14:49598761-49614672","+","protein_coding"
"ENSG00000101160",3985.67096778461,1.39603837846903,0.307434433958214,2.08157211310939e-06,3.28450931498976e-06,"CTSZ","20:58995185-59007254","-","protein_coding"
"ENSG00000015475",1330.16299181722,1.58532407821315,0.352831626196447,2.08398876901051e-06,3.2880561621232e-06,"BID","22:17734138-17774770","-","protein_coding"
"ENSG00000134007",8.42664719615388,7.96083128800688,2.92776237122095,2.0879032351149e-06,3.29396544407435e-06,"ADAM20","14:70522358-70535015","-","protein_coding"
"ENSG00000267226",13.7030576476076,4.2943579205803,1.0134456168323,2.08858925435669e-06,3.29478084544394e-06,"AC104971.1","18:58670009-58671877","-","lncRNA"
"ENSG00000152147",760.687744533723,1.68297308840178,0.376588624278637,2.09127027753246e-06,3.29874300844109e-06,"GEMIN6","2:38751534-38785002","+","protein_coding"
"ENSG00000100167",44.8701613596586,2.53758342122044,0.589986627090568,2.09349170735006e-06,3.30197963170957e-06,"SEPT3","22:41969475-41998221","+","protein_coding"
"ENSG00000228830",23.914671335158,3.04346092581772,0.717856939746581,2.09510983277593e-06,3.30426424027403e-06,"AL160408.2","1:234607008-234609483","+","lncRNA"
"ENSG00000165678",5325.53021934739,1.51202402335279,0.335274786348334,2.10062822661981e-06,3.31269921794715e-06,"GHITM","10:84139509-84153568","+","protein_coding"
"ENSG00000175324",462.601401301025,1.69444132824234,0.379550796706512,2.10146319951692e-06,3.31374765393826e-06,"LSM1","8:38163335-38176730","-","protein_coding"
"ENSG00000100206",42.9713624802193,2.39565040660995,0.554550543984508,2.10361358317942e-06,3.31686999239008e-06,"DMC1","22:38518948-38570204","-","protein_coding"
"ENSG00000136305",17.7614607329642,4.00549281856139,0.964587679090468,2.10393209784462e-06,3.31710366207576e-06,"CIDEB","14:24305096-24311430","-","protein_coding"
"ENSG00000131724",3188.60627473801,1.4258462755796,0.314818181234348,2.10782381930779e-06,3.32297043102142e-06,"IL13RA1","X:118727133-118794535","+","protein_coding"
"ENSG00000102753",1441.74875931545,1.53038346823735,0.339863964226646,2.11376886174819e-06,3.33207303532237e-06,"KPNA3","13:49699320-49792682","-","protein_coding"
"ENSG00000144635",1504.50994284427,1.66963279904761,0.37344127559951,2.1140030797399e-06,3.33217254621352e-06,"DYNC1LI1","3:32525974-32570858","-","protein_coding"
"ENSG00000165704",1347.01510668738,1.5887571218539,0.353787693964785,2.12175557165048e-06,3.34412167301649e-06,"HPRT1","X:134460165-134520513","+","protein_coding"
"ENSG00000105438",10325.5027661281,1.51575662884239,0.334797814109551,2.12379697363871e-06,3.34706828439775e-06,"KDELR1","19:48382575-48391551","-","protein_coding"
"ENSG00000109680",86.2972896385406,1.8927563921359,0.428743023976275,2.12418322293236e-06,3.34740613721423e-06,"TBC1D19","4:26576437-26756223","+","protein_coding"
"ENSG00000109919",1685.4655122711,1.57736665774298,0.351327519807171,2.14183325233182e-06,3.37494695974228e-06,"MTCH2","11:47617315-47642607","-","protein_coding"
"ENSG00000186105",21.2462941849015,3.85204011731135,0.92363910428477,2.14294709175043e-06,3.37642889401597e-06,"LRRC70","5:62578819-62581446","+","protein_coding"
"ENSG00000260118",12.5109786387434,5.81346468085174,1.3204886043383,2.14788919303872e-06,3.38394191260492e-06,"AL157700.1","X:68013470-68014901","-","lncRNA"
"ENSG00000135926",2759.89161079181,1.49209156008222,0.330880170251151,2.14911325975661e-06,3.38559652568306e-06,"TMBIM1","2:218274197-218292586","-","protein_coding"
"ENSG00000126067",2657.20899045324,1.54422306107874,0.343927233193429,2.15023881226852e-06,3.38709568972353e-06,"PSMB2","1:35599541-35641526","-","protein_coding"
"ENSG00000151687",35.365125212397,3.01770953282469,0.716606685639996,2.15121779784145e-06,3.38836375501497e-06,"ANKAR","2:189674290-189761193","+","protein_coding"
"ENSG00000185115",1009.30636807332,1.50383661449462,0.333825294151912,2.15528141885402e-06,3.39448980378464e-06,"NSMCE3","15:29264992-29269829","-","protein_coding"
"ENSG00000117410",2440.96112826718,1.57005908157975,0.349715648125987,2.15847637936369e-06,3.3992468637897e-06,"ATP6V0B","1:43974487-43978295","+","protein_coding"
"ENSG00000105171",1372.99230724216,1.61166796917968,0.359697145678803,2.16192221119708e-06,3.40439820385465e-06,"POP4","19:29606283-29617237","+","protein_coding"
"ENSG00000185414",1196.91300957612,1.59802518684711,0.356573717932181,2.16566906781561e-06,3.41002269906838e-06,"MRPL30","2:99181152-99199561","+","protein_coding"
"ENSG00000233621",146.117460594119,1.82647376033688,0.412898871171425,2.16906546642389e-06,3.4150945047754e-06,"LINC01137","1:37350934-37474411","-","lncRNA"
"ENSG00000176909",27.985018372711,3.0551317568474,0.723915583437553,2.17123814421899e-06,3.41823895374739e-06,"MAMSTR","19:48712725-48719725","-","protein_coding"
"ENSG00000101294",8068.11788106693,1.61284825534699,0.360215536324219,2.18145539704648e-06,3.43404666285785e-06,"HM13","20:31514410-31577923","+","protein_coding"
"ENSG00000149634",13.6414924353236,4.74247483721084,1.11789184178973,2.18954395574858e-06,3.44650109772565e-06,"SPATA25","20:45886489-45887635","-","protein_coding"
"ENSG00000181449",133.414161111316,1.88663867902402,0.42787883123127,2.19951999347266e-06,3.46192430845915e-06,"SOX2","3:181711925-181714436","+","protein_coding"
"ENSG00000166311",297.410190113413,1.58629948367487,0.354275948922564,2.21607300440022e-06,3.48769598656151e-06,"SMPD1","11:6390440-6394998","+","protein_coding"
"ENSG00000279453",70.2368058137653,2.05825116895068,0.470633843290442,2.22014517801682e-06,3.49382251834645e-06,"Z99129.4","6:122436789-122439223","-","TEC"
"ENSG00000169019",274.251879096793,1.66535921979275,0.373597229889525,2.22281078619758e-06,3.49773473959635e-06,"COMMD8","4:47450787-47463702","-","protein_coding"
"ENSG00000167130",1150.66156049944,1.63397165350685,0.365655206412722,2.22304614959697e-06,3.49782249228878e-06,"DOLPP1","9:129081111-129090438","+","protein_coding"
"ENSG00000160221",61.136730337051,2.38085768646573,0.552590553561411,2.22415594396226e-06,3.49928598146934e-06,"GATD3A","21:44133610-44210114","+","protein_coding"
"ENSG00000064655",103.716059431471,1.90344505058334,0.432040299288253,2.22450624201075e-06,3.49955440786764e-06,"EYA2","20:46894624-47188844","+","protein_coding"
"ENSG00000134058",658.88467439335,1.65747372802011,0.371559827690441,2.22571090736074e-06,3.50116675807751e-06,"CDK7","5:69234795-69277430","+","protein_coding"
"ENSG00000136897",668.962544622804,1.56155113383455,0.348301047241849,2.22700516805231e-06,3.50291977491413e-06,"MRPL50","9:101387633-101398618","-","protein_coding"
"ENSG00000027697",1620.64928966698,1.67670826493255,0.376141010982505,2.22761116742742e-06,3.50359001024117e-06,"IFNGR1","6:137197484-137219449","-","protein_coding"
"ENSG00000198721",834.972278650504,1.74420588106745,0.392437167921777,2.22811282873378e-06,3.50409604751447e-06,"ECI2","6:4115689-4135597","-","protein_coding"
"ENSG00000254165",16.8651025967817,4.15891337665258,1.01201238770808,2.23138138587563e-06,3.50895307802291e-06,"AC090739.1","8:42537529-42538304","-","lncRNA"
"ENSG00000204628",20475.8427047825,1.64089952984006,0.367307169520704,2.24093286200879e-06,3.52368871471687e-06,"RACK1","5:181236909-181248096","-","protein_coding"
"ENSG00000135899",131.555825139944,1.92067987488943,0.436694289042916,2.24230394075568e-06,3.52555998628867e-06,"SP110","2:230167293-230225729","-","protein_coding"
"ENSG00000138382",787.886262220365,1.72562871465146,0.388249683757964,2.24264742790419e-06,3.52581541054747e-06,"METTL5","2:169810081-169824931","-","protein_coding"
"ENSG00000161958",29.8646376206088,3.14893266487697,0.749707313147659,2.24377328253108e-06,3.52724281163062e-06,"FGF11","17:7438273-7444937","+","protein_coding"
"ENSG00000175416",1165.02603893056,1.63148119921181,0.365239148292154,2.24391756192767e-06,3.52724281163062e-06,"CLTB","5:176392455-176416569","-","protein_coding"
"ENSG00000183250",59.5306161193758,2.15468016529578,0.495863685478516,2.24801685814383e-06,3.53340136625044e-06,"LINC01547","21:44932814-44939937","-","lncRNA"
"ENSG00000152763",20.1677204507986,3.38199567254109,0.808980799105742,2.25429362811972e-06,3.54298117343928e-06,"WDR78","1:66812885-66924856","-","protein_coding"
"ENSG00000160145",31.5245172949009,2.81833525715818,0.662188145897224,2.26116374012518e-06,3.55349189079948e-06,"KALRN","3:124080023-124726325","+","protein_coding"
"ENSG00000034693",285.172769652052,1.71360327625643,0.385680395126507,2.26214848933444e-06,3.5547526204839e-06,"PEX3","6:143450805-143490616","+","protein_coding"
"ENSG00000116251",7004.15494473954,1.62277901010946,0.365036009577466,2.26769169565988e-06,3.56317575350318e-06,"RPL22","1:6185020-6209389","-","protein_coding"
"ENSG00000169684",1036.67878755085,1.49713806984737,0.333084115566311,2.27023222390784e-06,3.56687986389393e-06,"CHRNA5","15:78565520-78595269","+","protein_coding"
"ENSG00000100104",316.516482508482,1.81608466442471,0.410825347826569,2.27119316836895e-06,3.5681018106924e-06,"SRRD","22:26483877-26494658","+","protein_coding"
"ENSG00000050130",3018.79477944876,1.55559492654694,0.347117633617533,2.27819763904342e-06,3.57881732682768e-06,"JKAMP","14:59484443-59505410","+","protein_coding"
"ENSG00000132622",38.6931346958341,2.67266568436124,0.628871180814664,2.27844281076291e-06,3.57891379808197e-06,"HSPA12B","20:3732685-3753111","+","protein_coding"
"ENSG00000124613",19.0349082532703,3.46336784437935,0.83100700665572,2.2871391357159e-06,3.5922840167099e-06,"ZNF391","6:27374615-27403904","+","protein_coding"
"ENSG00000093144",999.8891659623,1.59430805833533,0.356688582867687,2.29485313502855e-06,3.60410931842722e-06,"ECHDC1","6:127288712-127343609","-","protein_coding"
"ENSG00000146143",373.841592886375,1.65927692181914,0.37256091848434,2.29628995117693e-06,3.60578433355817e-06,"PRIM2","6:57314805-57646850","+","protein_coding"
"ENSG00000170214",295.635378205807,1.60489781035448,0.359347499709678,2.29628863807265e-06,3.60578433355817e-06,"ADRA1B","5:159865080-159973012","+","protein_coding"
"ENSG00000198692",600.355610801923,1.64045161139156,0.367972117464169,2.29934105815946e-06,3.61028429931583e-06,"EIF1AY","Y:20575776-20593154","+","protein_coding"
"ENSG00000100348",884.146424651446,1.53080481648426,0.341443609070684,2.30781514906759e-06,3.62329768990248e-06,"TXN2","22:36467046-36481640","-","protein_coding"
"ENSG00000173674",2711.87548925268,1.45645471882062,0.32342779313368,2.30986621506196e-06,3.6262255686399e-06,"EIF1AX","X:20124525-20141838","-","protein_coding"
