"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class","qvalue"
"ENSG00000090238",222.761626227327,0.0130654591597247,0.108359575205674,0.725859051111553,0.994996219458759,"YPEL3","16:30092314-30096915","-","protein_coding",0.980893391166884
"ENSG00000090372",4049.52253590319,-0.0181951173594486,0.109331007523336,0.608672884681774,0.994996219458759,"STRN4","19:46719511-46746994","-","protein_coding",0.980893391166884
"ENSG00000090447",694.966705826037,-0.0128581848119861,0.109277570805688,0.70730928272814,0.994996219458759,"TFAP4","16:4257186-4273075","-","protein_coding",0.980893391166884
"ENSG00000090487",7536.2755212874,0.0164624572071199,0.107946207849129,0.675251113497459,0.994996219458759,"SPG21","15:64963022-64990310","-","protein_coding",0.980893391166884
"ENSG00000090520",462.145621574702,-0.0113750473313438,0.10888431067052,0.745483673879172,0.994996219458759,"DNAJB11","3:186567403-186585800","+","protein_coding",0.980893391166884
"ENSG00000090615",2123.16524871573,0.0101398725114965,0.108173916790966,0.791069376692056,0.994996219458759,"GOLGA3","12:132768914-132829078","-","protein_coding",0.980893391166884
"ENSG00000090674",222.590203729494,-0.0176816586860088,0.110432901367608,0.601684559920091,0.994996219458759,"MCOLN1","19:7522624-7534009","+","protein_coding",0.980893391166884
"ENSG00000090924",1551.84464472915,-0.0193585230369839,0.108972844662656,0.606667156671475,0.994996219458759,"PLEKHG2","19:39412669-39428415","+","protein_coding",0.980893391166884
"ENSG00000091409",323.706148420553,-0.0162666428208338,0.108687233802183,0.660816170369623,0.994996219458759,"ITGA6","2:172427354-172506459","+","protein_coding",0.980893391166884
"ENSG00000091490",903.720678168571,-0.0186519731743414,0.107769015254674,0.63977437048022,0.994996219458759,"SEL1L3","4:25747433-25863760","-","protein_coding",0.980893391166884
"ENSG00000091542",5792.54433306422,-0.0100766059114057,0.106978519892277,0.790225606609203,0.994996219458759,"ALKBH5","17:18183078-18209954","+","protein_coding",0.980893391166884
"ENSG00000092010",2714.87759936216,-0.0139937992618587,0.108618550800515,0.698620277952411,0.994996219458759,"PSME1","14:24136163-24138967","+","protein_coding",0.980893391166884
"ENSG00000092201",5615.82742278828,0.0120221557312277,0.106844057111504,0.764329511671853,0.994996219458759,"SUPT16H","14:21351476-21384019","-","protein_coding",0.980893391166884
"ENSG00000092445",247.678393946106,-0.00799671675678626,0.109693012734847,0.799237510012567,0.994996219458759,"TYRO3","15:41557675-41583589","+","protein_coding",0.980893391166884
"ENSG00000092531",1002.01590510415,0.0157529843586827,0.107254344111905,0.705141565701189,0.994996219458759,"SNAP23","15:42491233-42545356","+","protein_coding",0.980893391166884
"ENSG00000092621",2103.31643175791,0.00931233611370283,0.109375661641256,0.785989902180886,0.994996219458759,"PHGDH","1:119648411-119744226","+","protein_coding",0.980893391166884
"ENSG00000092841",24566.2536231471,0.0131492024321323,0.109410839225543,0.706072378567446,0.994996219458759,"MYL6","12:56158161-56163496","+","protein_coding",0.980893391166884
"ENSG00000092853",732.233697820587,-0.0198626000577142,0.108712429951327,0.606949995907713,0.994996219458759,"CLSPN","1:35720218-35769978","-","protein_coding",0.980893391166884
"ENSG00000093000",1675.80298426366,0.0136491089432626,0.107356191699826,0.73140016362631,0.994996219458759,"NUP50","22:45163925-45188017","+","protein_coding",0.980893391166884
"ENSG00000093010",1815.50668188732,0.00969750058194748,0.109222849295185,0.775678642108849,0.994996219458759,"COMT","22:19941607-19969975","+","protein_coding",0.980893391166884
"ENSG00000093100",124.356621986051,-0.00379638848310156,0.113297111432742,0.800036631577863,0.994996219458759,"AC016026.1","22:17787652-17811497","-","lncRNA",0.980893391166884
"ENSG00000094880",1374.89595616693,0.0156859213356648,0.10681664926764,0.702564976662051,0.994996219458759,"CDC23","5:138187650-138213343","-","protein_coding",0.980893391166884
"ENSG00000094914",2328.06862467476,0.0189613055985125,0.109064603763245,0.617930711945035,0.994996219458759,"AAAS","12:53307457-53324864","-","protein_coding",0.980893391166884
"ENSG00000095002",1638.41141155423,0.0150897716833026,0.107611647897888,0.70088732136734,0.994996219458759,"MSH2","2:47402969-47663146","+","protein_coding",0.980893391166884
"ENSG00000095139",3263.27335539255,0.0137566689437155,0.106959241672145,0.737022901265133,0.994996219458759,"ARCN1","11:118572390-118603033","+","protein_coding",0.980893391166884
"ENSG00000095209",280.455601699526,-0.00782916694607895,0.108836965427309,0.816038880221878,0.994996219458759,"TMEM38B","9:105694541-105776629","+","protein_coding",0.980893391166884
"ENSG00000095261",2203.94983694454,0.0106874297306064,0.106505947255364,0.802754236720485,0.994996219458759,"PSMD5","9:120815496-120842951","-","protein_coding",0.980893391166884
"ENSG00000095383",227.240446957702,-0.0124322578908788,0.108779477767768,0.724991415706331,0.994996219458759,"TBC1D2","9:98199011-98255649","-","protein_coding",0.980893391166884
"ENSG00000095397",64.3682444098242,-0.0154006531910341,0.11064025148204,0.633877696507278,0.994996219458759,"WHRN","9:114402080-114505473","-","protein_coding",0.980893391166884
"ENSG00000095485",1054.99806345268,0.0111762389180363,0.107813704343634,0.762407002975107,0.994996219458759,"CWF19L1","10:100232298-100267680","-","protein_coding",0.980893391166884
"ENSG00000095564",443.90354516781,-0.00804286498316978,0.109324648029922,0.805777694345726,0.994996219458759,"BTAF1","10:91923770-92030325","+","protein_coding",0.980893391166884
"ENSG00000095596",121.615044900072,0.00403575983560173,0.113037074666033,0.818179856685585,0.994996219458759,"CYP26A1","10:93073475-93077885","+","protein_coding",0.980893391166884
"ENSG00000096060",929.633767414611,-0.0144325705116848,0.107260157544444,0.711421614772708,0.994996219458759,"FKBP5","6:35573585-35728583","-","protein_coding",0.980893391166884
"ENSG00000096063",1678.15739668084,-0.019722872547201,0.109023979246672,0.60002110580629,0.994996219458759,"SRPK1","6:35832966-35921342","-","protein_coding",0.980893391166884
"ENSG00000096092",703.629417471142,0.0176710591242248,0.109487321321341,0.627796374974902,0.994996219458759,"TMEM14A","6:52671113-52686588","+","protein_coding",0.980893391166884
"ENSG00000097021",2755.07942270355,0.0123982064521125,0.108939210077927,0.728563533534622,0.994996219458759,"ACOT7","1:6264269-6394391","-","protein_coding",0.980893391166884
"ENSG00000097096",41.9704513764618,0.00885710303904906,0.111170047628923,0.748913435085334,0.994996219458759,"SYDE2","1:85156889-85201016","-","protein_coding",0.980893391166884
"ENSG00000099194",12579.4795223603,0.0217556755888048,0.1074625716576,0.606244761679138,0.994996219458759,"SCD","10:100347233-100364826","+","protein_coding",0.980893391166884
"ENSG00000099256",575.540186754529,-0.00879978723381062,0.107892212962405,0.80777448671667,0.994996219458759,"PRTFDC1","10:24848614-24952606","-","protein_coding",0.980893391166884
"ENSG00000099308",215.040276260718,-0.0162986653654,0.107930721312742,0.673111173486723,0.994996219458759,"MAST3","19:18097793-18151692","+","protein_coding",0.980893391166884
"ENSG00000099341",12236.9172595242,0.013548569370741,0.1089254849647,0.715490464293518,0.994996219458759,"PSMD8","19:38374536-38383824","+","protein_coding",0.980893391166884
"ENSG00000099377",481.831547030716,-0.0141465243556037,0.109601873432753,0.665255379406898,0.994996219458759,"HSD3B7","16:30985207-30989147","+","protein_coding",0.980893391166884
"ENSG00000099381",1601.67257170037,-0.0159174200025083,0.109015467240318,0.668929321260562,0.994996219458759,"SETD1A","16:30957754-30984664","+","protein_coding",0.980893391166884
"ENSG00000099617",37.1080373492239,-0.00828115826922902,0.111135700471992,0.760505932613521,0.994996219458759,"EFNA2","19:1285873-1301431","+","protein_coding",0.980893391166884
"ENSG00000099622",1831.1216863689,-0.0142766118755096,0.110315128332936,0.657909992494295,0.994996219458759,"CIRBP","19:1259384-1274880","+","protein_coding",0.980893391166884
"ENSG00000099783",9299.9752315591,0.0188781665700486,0.109831697156128,0.602355240446116,0.994996219458759,"HNRNPM","19:8444767-8489114","+","protein_coding",0.980893391166884
"ENSG00000099797",826.173219027708,-0.00856869901432648,0.10847204996086,0.801098094968905,0.994996219458759,"TECR","19:14517085-14565980","+","protein_coding",0.980893391166884
"ENSG00000099804",2492.78443230367,0.0147236931684149,0.10953149090104,0.673604041286706,0.994996219458759,"CDC34","19:531760-542092","+","protein_coding",0.980893391166884
"ENSG00000099812",4954.24387821423,0.00781984969545707,0.10819035464485,0.795667603323787,0.994996219458759,"MISP","19:751112-764318","+","protein_coding",0.980893391166884
"ENSG00000099817",7047.11752900193,0.00935841138228501,0.108522117857856,0.794262291072792,0.994996219458759,"POLR2E","19:1086574-1095380","-","protein_coding",0.980893391166884
"ENSG00000099822",1699.78310835511,-0.0153226452992137,0.108260332337577,0.681749898376868,0.994996219458759,"HCN2","19:589881-617159","+","protein_coding",0.980893391166884
"ENSG00000099942",2174.18071464182,-0.0151227451649809,0.107122663319981,0.706465024468981,0.994996219458759,"CRKL","22:20917407-20953747","+","protein_coding",0.980893391166884
"ENSG00000099974",57.0561454277263,0.00825219998717028,0.110098642165785,0.789948397040371,0.994996219458759,"DDTL","22:23966888-23972556","+","protein_coding",0.980893391166884
"ENSG00000100030",3072.61557212098,-0.00928131997167746,0.106780596265301,0.811514718489226,0.994996219458759,"MAPK1","22:21754500-21867680","-","protein_coding",0.980893391166884
"ENSG00000100031",472.247341013798,0.0160964314008707,0.109133024377184,0.65878990502754,0.994996219458759,"GGT1","22:24594811-24629005","+","protein_coding",0.980893391166884
"ENSG00000100038",323.08560646011,0.0172602948173592,0.11018843084211,0.617236431240904,0.994996219458759,"TOP3B","22:21957025-21982816","-","protein_coding",0.980893391166884
"ENSG00000100109",764.607677726303,0.0107682557240667,0.107203604452202,0.782204701465776,0.994996219458759,"TFIP11","22:26491225-26512505","-","protein_coding",0.980893391166884
"ENSG00000100124",989.005766263967,0.0153288721138521,0.109420692683422,0.645248859763544,0.994996219458759,"ANKRD54","22:37830855-37849327","-","protein_coding",0.980893391166884
"ENSG00000100151",399.323232239486,-0.0104918705704438,0.10971736636762,0.744124203574468,0.994996219458759,"PICK1","22:38056311-38075701","+","protein_coding",0.980893391166884
"ENSG00000100162",963.872354092862,-0.00827045886782653,0.108740930605366,0.80776043094821,0.994996219458759,"CENPM","22:41938737-41947152","-","protein_coding",0.980893391166884
"ENSG00000100220",3302.11761213337,0.0093139042639337,0.108665749231631,0.792672078679325,0.994996219458759,"RTCB","22:32387582-32412248","-","protein_coding",0.980893391166884
"ENSG00000100221",1532.61547086184,-0.0132508329970926,0.108312304812097,0.716030384937243,0.994996219458759,"JOSD1","22:38685543-38701556","-","protein_coding",0.980893391166884
"ENSG00000100225",2972.79485919449,0.00971097917834112,0.106726209366825,0.808049770917764,0.994996219458759,"FBXO7","22:32474676-32498829","+","protein_coding",0.980893391166884
"ENSG00000100227",2302.07100334318,0.020156547864007,0.108965599223121,0.609087403578128,0.994996219458759,"POLDIP3","22:42583721-42614962","-","protein_coding",0.980893391166884
"ENSG00000100243",2407.8502027965,-0.0178072175122159,0.107787186252609,0.665098931715259,0.994996219458759,"CYB5R3","22:42617840-42649392","-","protein_coding",0.980893391166884
"ENSG00000100281",680.027835396891,0.00999625845993831,0.106852012181428,0.806296587764717,0.994996219458759,"HMGXB4","22:35257452-35295807","+","protein_coding",0.980893391166884
"ENSG00000100296",1368.20073649843,0.0105074512623467,0.108957011699925,0.763992827669628,0.994996219458759,"THOC5","22:29505879-29555216","-","protein_coding",0.980893391166884
"ENSG00000100297",5349.59977761361,-0.00389986040603725,0.108051683428382,0.820926818914509,0.994996219458759,"MCM5","22:35400134-35425431","+","protein_coding",0.980893391166884
"ENSG00000100300",2518.27783688851,0.0161102798401971,0.110442635501893,0.629566680235005,0.994996219458759,"TSPO","22:43151547-43163242","+","protein_coding",0.980893391166884
"ENSG00000100321",206.439992647317,-0.0149713642936155,0.109825781225396,0.649889885213942,0.994996219458759,"SYNGR1","22:39349925-39385575","+","protein_coding",0.980893391166884
"ENSG00000100324",695.600088946989,-0.011814372328143,0.107974259772031,0.734164098263022,0.994996219458759,"TAB1","22:39399778-39437060","+","protein_coding",0.980893391166884
"ENSG00000100342",19.8317025086581,-0.00953392576638016,0.112425069037483,0.673886392077814,0.994996219458759,"APOL1","22:36253010-36267530","+","protein_coding",0.980893391166884
"ENSG00000100344",28.7293884193408,-0.0132202280148713,0.111783062018783,0.628935070219777,0.994996219458759,"PNPLA3","22:43923739-43964488","+","protein_coding",0.980893391166884
"ENSG00000100347",1638.42989436773,0.0155493894874037,0.108485445783639,0.682383712964798,0.994996219458759,"SAMM50","22:43955442-44010531","+","protein_coding",0.980893391166884
"ENSG00000100348",2518.35317344957,0.0188383135151477,0.109850039795145,0.618714064000304,0.994996219458759,"TXN2","22:36467046-36481640","-","protein_coding",0.980893391166884
"ENSG00000100354",408.382482999602,0.0167970982420312,0.107374984655959,0.67744357151828,0.994996219458759,"TNRC6B","22:40044817-40335808","+","protein_coding",0.980893391166884
"ENSG00000100364",4513.00581805716,0.0125724751010346,0.108772280501003,0.79765905321212,0.994996219458759,"KIAA0930","22:45190338-45240769","-","protein_coding",0.980893391166884
"ENSG00000100413",1833.5298573187,-0.00583197814298443,0.11257513333533,0.769650840614039,0.994996219458759,"POLR3H","22:41525799-41544606","-","protein_coding",0.980893391166884
"ENSG00000100429",135.628628054073,-0.0143081844429322,0.110457760188728,0.654901372368372,0.994996219458759,"HDAC10","22:50245183-50251405","-","protein_coding",0.980893391166884
"ENSG00000100461",2750.82348942193,0.0122884835982337,0.107197296717622,0.755252160332772,0.994996219458759,"RBM23","14:22893204-22919182","-","protein_coding",0.980893391166884
"ENSG00000100462",3953.6940268094,0.00885959509945949,0.108249489642674,0.774530752999758,0.994996219458759,"PRMT5","14:22920525-22929408","-","protein_coding",0.980893391166884
"ENSG00000100473",289.9725697293,-0.0205391781179338,0.108315060438876,0.604966321275274,0.994996219458759,"COCH","14:30874514-30895065","+","protein_coding",0.980893391166884
"ENSG00000100479",438.822694611514,0.0149789745943693,0.108957369825949,0.682431743573049,0.994996219458759,"POLE2","14:49643555-49688422","-","protein_coding",0.980893391166884
"ENSG00000100532",278.407524062765,0.00818191735182685,0.109333081478115,0.805930522729775,0.994996219458759,"CGRRF1","14:54509812-54539292","+","protein_coding",0.980893391166884
"ENSG00000100580",876.98607632983,-0.0158709564722706,0.107069809352405,0.69579584869021,0.994996219458759,"TMED8","14:77335029-77377094","-","protein_coding",0.980893391166884
"ENSG00000100599",1506.55580333965,-0.0162453474035613,0.109904159411942,0.643565913128022,0.994996219458759,"RIN3","14:92513781-92688994","+","protein_coding",0.980893391166884
"ENSG00000100601",502.759349544824,-0.0142934694157805,0.107752357108264,0.70771187146671,0.994996219458759,"ALKBH1","14:77672404-77708023","-","protein_coding",0.980893391166884
"ENSG00000100605",3461.59429959549,0.00348193472175788,0.107643680187447,0.758212112646526,0.994996219458759,"ITPK1","14:92936914-93116320","-","protein_coding",0.980893391166884
"ENSG00000100614",1472.54172507793,-0.0111475353429893,0.105792089607354,0.826614398943394,0.994996219458759,"PPM1A","14:60245752-60299087","+","protein_coding",0.980893391166884
"ENSG00000100647",99.8619004295702,-0.00918376355391725,0.10841461040605,0.794101377065467,0.994996219458759,"SUSD6","14:69611596-69715144","+","protein_coding",0.980893391166884
"ENSG00000100811",3720.7067403343,-0.0152564923432012,0.107090927687618,0.690010697182879,0.994996219458759,"YY1","14:100238298-100282792","+","protein_coding",0.980893391166884
"ENSG00000100823",7356.97775987751,0.0155421214345562,0.108263078726506,0.704441084752299,0.994996219458759,"APEX1","14:20455191-20457772","+","protein_coding",0.980893391166884
"ENSG00000100888",1690.78174256766,-0.0168121437260331,0.107777249735245,0.675055275210096,0.994996219458759,"CHD8","14:21385194-21456126","-","protein_coding",0.980893391166884
"ENSG00000100890",1252.24601611573,-0.011523054260264,0.107125136944739,0.767021897239326,0.994996219458759,"KIAA0391","14:35121846-35277614","+","protein_coding",0.980893391166884
"ENSG00000100908",1259.77243138384,-0.0147465413955775,0.109508825936636,0.670452356041043,0.994996219458759,"EMC9","14:24138959-24141591","-","protein_coding",0.980893391166884
"ENSG00000100938",1768.27362334835,0.00975785215046573,0.106915973646934,0.814643056658329,0.994996219458759,"GMPR2","14:24232422-24239242","+","protein_coding",0.980893391166884
"ENSG00000100983",3030.33866777019,0.011457972596692,0.108321082977778,0.630383221382931,0.994996219458759,"GSS","20:34928432-34956027","-","protein_coding",0.980893391166884
"ENSG00000100997",3107.48594149795,-0.0110525332571581,0.107537049090247,0.767745864207569,0.994996219458759,"ABHD12","20:25294743-25390983","-","protein_coding",0.980893391166884
"ENSG00000101079",2142.00671559656,-0.0158887094489033,0.108456007723005,0.670128796914549,0.994996219458759,"NDRG3","20:36651766-36746090","-","protein_coding",0.980893391166884
"ENSG00000101104",73.1473979130954,-0.0157174267791864,0.110657788889164,0.624607278411105,0.994996219458759,"PABPC1L","20:44910062-44959035","+","protein_coding",0.980893391166884
"ENSG00000101146",2108.99730721828,0.0161829360219894,0.110141112636035,0.63530780745189,0.994996219458759,"RAE1","20:57351223-57379211","+","protein_coding",0.980893391166884
"ENSG00000101152",2274.89488872354,-0.0140592706886864,0.108556083146528,0.718220688046277,0.994996219458759,"DNAJC5","20:63895126-63936031","+","protein_coding",0.980893391166884
"ENSG00000101160",2745.09118580935,0.0185597979709606,0.109748842525252,0.637057629822705,0.994996219458759,"CTSZ","20:58995185-59007254","-","protein_coding",0.980893391166884
"ENSG00000101187",93.0391338732189,0.0113084357978343,0.110911332019056,0.702046793270634,0.994996219458759,"SLCO4A1","20:62642503-62685785","+","protein_coding",0.980893391166884
"ENSG00000101220",4761.49656597844,-0.0164422372551879,0.110517021321749,0.616945551249621,0.994996219458759,"C20orf27","20:3753508-3768387","-","protein_coding",0.980893391166884
"ENSG00000101236",410.985452058038,0.00833293501391599,0.108511229498121,0.813688163736522,0.994996219458759,"RNF24","20:3927309-4015558","-","protein_coding",0.980893391166884
"ENSG00000101266",7532.56968984877,0.0180909543019088,0.108389991964457,0.643099123912296,0.994996219458759,"CSNK2A1","20:472498-543835","-","protein_coding",0.980893391166884
"ENSG00000101294",1011.77832199996,0.0155667619676615,0.110682695857906,0.636983672843984,0.994996219458759,"HM13","20:31514410-31577923","+","protein_coding",0.980893391166884
"ENSG00000101310",2739.04059742701,-0.00974404879439258,0.10641002993529,0.805766138220816,0.994996219458759,"SEC23B","20:18507520-18561415","+","protein_coding",0.980893391166884
"ENSG00000101311",892.398767883078,-0.0148621625876411,0.108795295998941,0.680209780507427,0.994996219458759,"FERMT1","20:6074845-6123544","-","protein_coding",0.980893391166884
"ENSG00000101337",407.298007466753,-0.0111631824598233,0.108385216128922,0.754665442469838,0.994996219458759,"TM9SF4","20:32109506-32167258","+","protein_coding",0.980893391166884
"ENSG00000101350",2526.82716092314,0.0201933839930023,0.108098689512072,0.617835296943567,0.994996219458759,"KIF3B","20:32277651-32335011","+","protein_coding",0.980893391166884
"ENSG00000101363",2458.4984097356,0.0148391284546685,0.108991807758931,0.684238251477821,0.994996219458759,"MANBAL","20:37289638-37317260","+","protein_coding",0.980893391166884
"ENSG00000101367",8098.04694212071,0.0165286537033252,0.108141114601355,0.671085052429234,0.994996219458759,"MAPRE1","20:32819954-32850405","+","protein_coding",0.980893391166884
"ENSG00000101391",811.939705946267,-0.0109161380542479,0.108567707442171,0.756835242325877,0.994996219458759,"CDK5RAP1","20:33358839-33401561","-","protein_coding",0.980893391166884
"ENSG00000101400",764.519719404933,0.0107644432799363,0.108624967414273,0.76364656799356,0.994996219458759,"SNTA1","20:33407955-33443892","-","protein_coding",0.980893391166884
"ENSG00000101442",498.318389695856,0.0136659216738191,0.109083554385332,0.697400352211356,0.994996219458759,"ACTR5","20:38748460-38772520","+","protein_coding",0.980893391166884
"ENSG00000101444",11865.7321864792,0.00891903015642099,0.107577369140829,0.81909228426193,0.994996219458759,"AHCY","20:34280268-34311802","-","protein_coding",0.980893391166884
"ENSG00000101452",345.718716580071,0.0102513352661579,0.108516981667421,0.776977046064776,0.994996219458759,"DHX35","20:38962299-39039723","+","protein_coding",0.980893391166884
"ENSG00000101544",972.354067114155,-0.011516899279538,0.108016354651772,0.753378670591376,0.994996219458759,"ADNP2","18:80109262-80147523","+","protein_coding",0.980893391166884
"ENSG00000101639",318.741629779412,0.0182604968537702,0.10894515255589,0.628582656088336,0.994996219458759,"CEP192","18:12991362-13125052","+","protein_coding",0.980893391166884
"ENSG00000101751",140.50225982177,-0.0152762133008679,0.109053110593396,0.670266265571002,0.994996219458759,"POLI","18:54269404-54321266","+","protein_coding",0.980893391166884
"ENSG00000101752",730.421171567885,0.0154603724138769,0.109230033094119,0.667001062269389,0.994996219458759,"MIB1","18:21704957-21870957","+","protein_coding",0.980893391166884
"ENSG00000101871",3485.3270159465,-0.0205433580642957,0.108273787033614,0.604845204291129,0.994996219458759,"MID1","X:10445310-10833654","-","protein_coding",0.980893391166884
"ENSG00000101911",1883.57884444438,0.0129495764678625,0.107450093235151,0.740061387040726,0.994996219458759,"PRPS2","X:12791355-12824222","+","protein_coding",0.980893391166884
"ENSG00000101935",382.61512096674,-0.0136243629771722,0.108461249515465,0.709026966396561,0.994996219458759,"AMMECR1","X:110194186-110440233","-","protein_coding",0.980893391166884
"ENSG00000101945",1519.16431834218,0.0129837416697333,0.109363105430513,0.64892509391115,0.994996219458759,"SUV39H1","X:48695554-48709012","+","protein_coding",0.980893391166884
"ENSG00000102024",9793.19171236412,0.00966712366699208,0.106362304781646,0.812652354395884,0.994996219458759,"PLS3","X:115561174-115650861","+","protein_coding",0.980893391166884
"ENSG00000102054",7144.23531630106,-0.00884585004119211,0.106972274359487,0.812085968730399,0.994996219458759,"RBBP7","X:16839283-16870414","-","protein_coding",0.980893391166884
"ENSG00000102078",331.493746668447,-0.0116124853445682,0.109349671835786,0.730305430500595,0.994996219458759,"SLC25A14","X:130339888-130373361","+","protein_coding",0.980893391166884
"ENSG00000102098",332.389983182496,-0.00958473910310808,0.10752422414517,0.800709815143615,0.994996219458759,"SCML2","X:18239313-18354688","-","protein_coding",0.980893391166884
"ENSG00000102103",2344.24423569059,0.00947013679169475,0.109715971154915,0.772081844430848,0.994996219458759,"PQBP1","X:48890197-48903143","+","protein_coding",0.980893391166884
"ENSG00000102109",632.570380890341,0.00879838598225815,0.108674321908114,0.802650063290871,0.994996219458759,"PCSK1N","X:48831096-48835610","-","protein_coding",0.980893391166884
"ENSG00000102144",19726.6162391124,0.0178120145253492,0.108121824559333,0.66274077318923,0.994996219458759,"PGK1","X:77910739-78129295","+","protein_coding",0.980893391166884
"ENSG00000102181",1308.10048554001,-0.0153859975791526,0.10845643609373,0.654540596568399,0.994996219458759,"CD99L2","X:150766336-150898816","-","protein_coding",0.980893391166884
"ENSG00000102271",90.9687376107241,-0.0120660825338973,0.109249010890354,0.723492028216858,0.994996219458759,"KLHL4","X:87517409-87670050","+","protein_coding",0.980893391166884
"ENSG00000102309",1418.85126887449,0.0190726228819876,0.109013020603289,0.617145727641854,0.994996219458759,"PIN4","X:72181353-72302926","+","protein_coding",0.980893391166884
"ENSG00000102401",611.368799738244,0.0200404284520543,0.108193074760517,0.618411853827132,0.994996219458759,"ARMCX3","X:101622797-101627843","+","protein_coding",0.980893391166884
"ENSG00000102452",105.898282126653,0.0096209673178776,0.110927369533609,0.740859051968795,0.994996219458759,"NALCN","13:101053776-101416508","-","protein_coding",0.980893391166884
"ENSG00000102606",950.947165565986,0.0169358234898388,0.108774725983344,0.651605233846327,0.994996219458759,"ARHGEF7","13:111114559-111305737","+","protein_coding",0.980893391166884
"ENSG00000102781",523.894049210806,0.0137215267185484,0.108559143209567,0.711152073964425,0.994996219458759,"KATNAL1","13:30202630-30307551","-","protein_coding",0.980893391166884
"ENSG00000102786",424.969116705771,0.0131176806333116,0.108114233906444,0.728163987040899,0.994996219458759,"INTS6","13:51354077-51454264","-","protein_coding",0.980893391166884
"ENSG00000102796",90.344924143455,-0.0165238968100045,0.110323984945267,0.620342311162687,0.994996219458759,"DHRS12","13:51767993-51804162","-","protein_coding",0.980893391166884
"ENSG00000102858",2069.64497640957,-0.0117891112153021,0.107947649548974,0.748970737454934,0.994996219458759,"MGRN1","16:4616493-4690974","+","protein_coding",0.980893391166884
"ENSG00000102871",820.885761221366,-0.0154057134208011,0.109575924525867,0.656864243373358,0.994996219458759,"TRADD","16:67154185-67159909","-","protein_coding",0.980893391166884
"ENSG00000102890",26.6579888675969,-0.00741216318063953,0.111455959402231,0.772554426534656,0.994996219458759,"ELMO3","16:67199111-67204029","+","protein_coding",0.980893391166884
"ENSG00000102900",2736.62862380232,-0.01684211881187,0.1095577755435,0.629224495382496,0.994996219458759,"NUP93","16:56730118-56850286","+","protein_coding",0.980893391166884
"ENSG00000102908",920.336492883399,0.00520201399570404,0.112742399382987,0.800004291698232,0.994996219458759,"NFAT5","16:69565094-69704666","+","protein_coding",0.980893391166884
"ENSG00000102921",771.796169561954,-0.0120498691497348,0.106805355347983,0.760227266665986,0.994996219458759,"AC026470.1","16:48538726-48620148","-","protein_coding",0.980893391166884
"ENSG00000102931",3531.25219855822,0.0186090516170153,0.109868633626984,0.608175757299556,0.994996219458759,"ARL2BP","16:57245259-57253635","+","protein_coding",0.980893391166884
"ENSG00000102984",121.463417829938,-0.0145937212895479,0.109632336871652,0.669573277698197,0.994996219458759,"ZNF821","16:71859680-71895336","-","protein_coding",0.980893391166884
"ENSG00000103035",4700.48484606235,0.0108243188151299,0.10767149147083,0.771000685412063,0.994996219458759,"PSMD7","16:74296814-74306288","+","protein_coding",0.980893391166884
"ENSG00000103051",1795.87655034935,-0.0198734899292109,0.109132943327376,0.600684853237185,0.994996219458759,"COG4","16:70480568-70523558","-","protein_coding",0.980893391166884
"ENSG00000103061",502.888228612701,-0.0125289450706119,0.108424798631958,0.728827576039742,0.994996219458759,"SLC7A6OS","16:68284503-68310946","-","protein_coding",0.980893391166884
"ENSG00000103066",137.980711923501,0.00810618298927825,0.109693650398339,0.801262185000341,0.994996219458759,"PLA2G15","16:68245304-68261058","+","protein_coding",0.980893391166884
"ENSG00000103111",1614.99695211389,0.0109652175971029,0.105896334343283,0.793077068901283,0.994996219458759,"MON1B","16:77190835-77202405","+","protein_coding",0.980893391166884
"ENSG00000103126",1856.66773024763,-0.00908988420523554,0.107776013083863,0.802562683295811,0.994996219458759,"AXIN1","16:287440-352723","-","protein_coding",0.980893391166884
"ENSG00000103160",845.320323792111,0.0166518316087416,0.107298344129449,0.689913517862706,0.994996219458759,"HSDL1","16:84122141-84145192","-","protein_coding",0.980893391166884
"ENSG00000103187",29879.3359413468,0.00771473364077942,0.110262114341647,0.802593073116064,0.994996219458759,"COTL1","16:84565596-84618078","-","protein_coding",0.980893391166884
"ENSG00000103194",2926.3974957774,0.00823279223620914,0.107522849159563,0.826246174109741,0.994996219458759,"USP10","16:84699978-84779922","+","protein_coding",0.980893391166884
"ENSG00000103202",11978.3458830206,-0.00962513822635919,0.108473277892596,0.782161880198208,0.994996219458759,"NME4","16:396725-410367","+","protein_coding",0.980893391166884
"ENSG00000103245",966.654464045295,0.0165172575460874,0.110197282153486,0.629109591255023,0.994996219458759,"CIAO3","16:729760-741329","-","protein_coding",0.980893391166884
"ENSG00000103257",26847.771528164,-0.00543231919522904,0.112763626006688,0.770233091593256,0.994996219458759,"SLC7A5","16:87830023-87869507","-","protein_coding",0.980893391166884
"ENSG00000103275",7233.64345655795,0.0186379606912165,0.110328864695938,0.703202453240712,0.994996219458759,"UBE2I","16:1308880-1327018","+","protein_coding",0.980893391166884
"ENSG00000103342",6058.03325604015,0.0170286347462958,0.108768099444843,0.673482310148846,0.994996219458759,"GSPT1","16:11868128-11916082","-","protein_coding",0.980893391166884
"ENSG00000103343",405.690773010428,-0.0141375038257881,0.109660064663744,0.676476360057364,0.994996219458759,"ZNF174","16:3401215-3409364","+","protein_coding",0.980893391166884
