"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class","qvalue"
"ENSG00000014216",4439.55551398061,-0.773920229030722,0.251998906481481,0.00152238578681787,0.00295267941016377,"CAPN1","11:65180566-65212006","+","protein_coding",0.0005445032965247
"ENSG00000173933",2508.00713556134,-0.775945572866401,0.253865909123868,0.00152522467081127,0.00295778784280443,"RBM4","11:66638617-66668374","+","protein_coding",0.000545445342045573
"ENSG00000167632",795.418809103089,-0.823701209987864,0.270903251108785,0.00152778404808975,0.0029623529425936,"TRAPPC9","8:139727725-140458579","-","protein_coding",0.000546287191612988
"ENSG00000171135",1278.58932177609,-0.784461872798055,0.256994320243517,0.00152947337075681,0.00296523001790906,"JAGN1","3:9890574-9894349","+","protein_coding",0.000546817752766437
"ENSG00000054598",250.3404227073,-0.821641742526979,0.270156953833966,0.00153282348182426,0.00297132570143227,"FOXC1","6:1609915-1613897","+","protein_coding",0.000547941857117737
"ENSG00000270673",40.62044169811,-1.36492629339792,0.481856887942755,0.00153361706526218,0.00297246467189719,"YTHDF3-AS1","8:63167725-63168442","-","lncRNA",0.000548151894540241
"ENSG00000281501",32.5500689815606,-1.620088454072,0.595955847976912,0.0015343285673288,0.00297344426721557,"SEPSECS-AS1","4:25160641-25201440","+","lncRNA",0.000548332541608894
"ENSG00000170899",205.869424620079,-0.861505553279906,0.284603776499909,0.00153472726353267,0.00297381748029134,"GSTA4","6:52977948-52995304","-","protein_coding",0.000548401365792572
"ENSG00000214309",78.0460567939219,-1.18254312102881,0.40685220262435,0.001535932118851,0.00297575246552735,"MBLAC1","7:100126785-100128495","+","protein_coding",0.000548758196214495
"ENSG00000272173",47.8680894361649,-1.3848828606954,0.491528941015594,0.00153907647731717,0.00298144406749894,"U47924.2","12:6943508-6944604","-","lncRNA",0.000549807783929764
"ENSG00000141098",688.599513590624,-0.778419885591063,0.255024775727981,0.00154041405673915,0.00298363458325044,"GFOD2","16:67674531-67719339","-","protein_coding",0.000550211736706917
"ENSG00000138468",162.556622341465,1.15897771651839,0.396591960725428,0.00154080612814072,0.00298399339823012,"SENP7","3:101324205-101513241","-","protein_coding",0.000550277905739223
"ENSG00000137200",773.585093795137,0.822563856631314,0.270355416566799,0.00154959369457524,0.00300060902232339,"CMTR1","6:37433219-37482827","+","protein_coding",0.000553341991214083
"ENSG00000186469",26.3059083700105,-1.62874162618513,0.599184849261579,0.00155107763276228,0.00300307945323324,"GNG2","14:51826195-51979342","+","protein_coding",0.000553797563115868
"ENSG00000167625",605.967930067072,-0.851035778294348,0.281200167197394,0.00155328177039007,0.00300694342991921,"ZNF526","19:42220271-42228201","+","protein_coding",0.000554510118646266
"ENSG00000112787",1994.85034564815,-0.865253637407297,0.286404103201881,0.00155475592642765,0.00300939341380443,"FBRSL1","12:132489551-132585188","+","protein_coding",0.00055496191991441
"ENSG00000151892",394.44809115921,0.890165805268042,0.294868406788516,0.00155525805101857,0.00300996152382238,"GFRA1","10:116056925-116273467","-","protein_coding",0.000555066685022502
"ENSG00000165782",1283.2966142242,-0.762572992076553,0.24986369290734,0.00155557283179002,0.00301016695507866,"PIP4P1","14:20457719-20461612","-","protein_coding",0.000555104568578659
"ENSG00000007402",15.3142753046494,2.10006863690681,0.815997800990719,0.00155971281225979,0.00301777342836051,"CACNA2D2","3:50362799-50504244","-","protein_coding",0.00055650727750894
"ENSG00000213064",2138.06323538912,0.698272207386745,0.226907726637931,0.00156086230770128,0.00301959256845188,"SFT2D2","1:168225938-168253021","+","protein_coding",0.000556842744940041
"ENSG00000154118",33.8781619057199,-1.57105812968023,0.57445285538888,0.00156272708935947,0.00302279480430063,"JPH3","16:87601835-87698156","+","protein_coding",0.00055743326891291
"ENSG00000008405",706.751729375342,-0.774870274932774,0.254155761387827,0.00156437645006058,0.00302557954711449,"CRY1","12:106991364-107093549","-","protein_coding",0.00055794680303954
"ENSG00000001460",184.230633007764,-1.00418866462574,0.338269595960247,0.00156492641513315,0.00302623754423549,"STPG1","1:24356999-24416934","-","protein_coding",0.000558068144218761
"ENSG00000140153",578.594559275146,-0.758255783131947,0.248307730912046,0.00156550089429494,0.00302694276372118,"WDR20","14:102139503-102224847","+","protein_coding",0.000558198193669239
"ENSG00000261247",42.8604005686787,2.94895504558648,1.31102378392292,0.00157241889424127,0.00303991153773457,"GOLGA8T","15:30135149-30145567","+","protein_coding",0.000560589763908076
"ENSG00000122386",337.2535072601,-0.930061164123052,0.310599148947304,0.0015771680127048,0.00304868436325092,"ZNF205","16:3112560-3120517","+","protein_coding",0.000562207559730084
"ENSG00000196810",274.798271754033,-0.95522463480221,0.320111621343588,0.001581234216856,0.0030561349337975,"CTBP1-DT","4:1249300-1288291","+","lncRNA",0.000563581518653506
"ENSG00000108840",535.680383943929,-0.795502328063717,0.261932388509094,0.00158155020580396,0.00305633624020084,"HDAC5","17:44076746-44123702","-","protein_coding",0.000563618641545973
"ENSG00000198464",479.347961205169,-0.790873970042722,0.260173668545744,0.00158506260114055,0.0030627137015208,"ZNF480","19:52297169-52325922","+","protein_coding",0.000564794708510854
"ENSG00000094914",1903.01206277896,-0.729896107314202,0.238726470018407,0.00158588889395249,0.00306389996812353,"AAAS","12:53307457-53324864","-","protein_coding",0.00056501346780911
"ENSG00000119953",1186.69565978417,-0.757146651205332,0.248588184635067,0.00158650221003151,0.00306467450613665,"SMNDC1","10:110290730-110304951","-","protein_coding",0.000565156300281872
"ENSG00000185485",253.343056240378,0.93339847514721,0.311465143443417,0.00158915601124368,0.0030693899504985,"SDHAP1","3:195959748-195990318","-","transcribed_unprocessed_pseudogene",0.000566025874875974
"ENSG00000165556",24.3510663237536,-1.67234113017744,0.621816095127032,0.00158987006081785,0.00307035808291794,"CDX2","13:27962137-27971139","-","protein_coding",0.000566204408072649
"ENSG00000180066",148.295339473299,-1.12543278987514,0.386076837614958,0.00159534631319303,0.00308052149447926,"C10orf91","10:132444327-132449408","+","lncRNA",0.000568078641719563
"ENSG00000224817",29.9609301271802,-1.51971791597875,0.551738092375205,0.00160016991922378,0.00308942213228432,"AC010789.1","10:101701994-101730037","-","lncRNA",0.000569720007392161
"ENSG00000145414",360.324243602215,-0.794517130357144,0.261690974717172,0.00160124371265399,0.0030910816545587,"NAF1","4:163110073-163166890","-","protein_coding",0.000570026039718578
"ENSG00000160209",9758.5627965194,-0.774599487329997,0.254319040220393,0.00160175137084042,0.00309164799712181,"PDXK","21:43719094-43762307","+","protein_coding",0.000570130478890508
"ENSG00000183878",208.049349747874,1.05991054600369,0.359543211288176,0.00160287575330801,0.00309340440994221,"UTY","Y:13248379-13480673","-","protein_coding",0.00057045437879223
"ENSG00000090020",295.007161893904,0.900672941840286,0.299716458050444,0.00160419320917117,0.0030955329172023,"SLC9A1","1:27098809-27166981","-","protein_coding",0.000570846896590066
"ENSG00000185250",27.0680235610321,-1.56301021084302,0.572140015117928,0.00161584119519598,0.003117592506591,"PPIL6","6:109390215-109441171","-","protein_coding",0.000574914903127039
"ENSG00000134152",962.996161869217,-0.81528449187728,0.272301161577438,0.00161843660994294,0.00312218256561796,"KATNBL1","15:34140674-34210096","-","protein_coding",0.000575761355424846
"ENSG00000075234",419.735110828615,-0.823465433876437,0.272479047001257,0.00162246915382702,0.00312954344270271,"TTC38","22:46267961-46294008","+","protein_coding",0.000577118773986496
"ENSG00000101193",1349.05036608371,-0.799494587843705,0.263962065520737,0.00162695029281094,0.00313776752101007,"GID8","20:62938147-62948475","+","protein_coding",0.000578635375393956
"ENSG00000011105",448.582739866748,0.873657980281871,0.290225621905564,0.00162721213402662,0.00313785306999948,"TSPAN9","12:3077355-3286564","+","protein_coding",0.000578651151474011
"ENSG00000243414",30.4554381632078,-1.6621865240055,0.615433281725675,0.00162766968425399,0.0031383159433939,"TICAM2","5:115578650-115602479","-","protein_coding",0.000578736509907531
"ENSG00000112039",183.64744464924,-0.966845727693973,0.325462256129089,0.00163107842155272,0.00314446812749368,"FANCE","6:35452356-35467103","+","protein_coding",0.000579871033524156
"ENSG00000115464",2767.01160094896,0.833725565737406,0.275645365387907,0.00163409683148643,0.00314958937832671,"USP34","2:61187463-61470769","-","protein_coding",0.000580815442846522
"ENSG00000240225",123.665381181729,-1.01997431293424,0.345759955590375,0.0016341714781088,0.00314958937832671,"ZNF542P","19:56368099-56379828","+","transcribed_unprocessed_pseudogene",0.000580815442846522
"ENSG00000186493",16.5405640586304,-1.87797421848991,0.71925522778847,0.00163598577360381,0.00315266498484784,"C5orf38","5:2752131-2755397","+","protein_coding",0.000581382615118528
"ENSG00000103351",392.597074990147,-0.804551973068471,0.265963328796151,0.00163968425921479,0.00315937025800627,"CLUAP1","16:3500976-3539048","+","protein_coding",0.000582619133829735
"ENSG00000266820",41.5584496696093,2.93020063709678,1.31502434404531,0.00164581069643312,0.00317075133237243,"KPNA2P3","17:64749918-64758603","-","transcribed_unprocessed_pseudogene",0.000584717916545201
"ENSG00000276115",15.5296105632594,2.0763167711764,0.814932074084357,0.00165132742220213,0.00318095487951032,"AC026356.2","12:32352349-32354144","+","lncRNA",0.000586599551589529
"ENSG00000188312",333.121867871951,-0.863454139178513,0.28753871415166,0.00165503330137161,0.00318766793114266,"CENPP","9:92325953-92620529","+","protein_coding",0.000587837504728283
"ENSG00000130803",735.104480397877,-0.787171358894974,0.26038417535207,0.00166023231070221,0.00319725464212647,"ZNF317","19:9140397-9163424","+","protein_coding",0.000589605389082929
"ENSG00000179314",210.086162013019,-0.985544222493084,0.333299515829949,0.00166367553263454,0.00320345797208744,"WSCD1","17:6057807-6124427","+","protein_coding",0.000590749344502387
"ENSG00000115694",2496.27129973984,-0.814780769304282,0.269581663342794,0.00166593292566012,0.00320737660147107,"STK25","2:241492670-241509730","-","protein_coding",0.000591471978530959
"ENSG00000204138",1260.61223957061,-0.821499595882797,0.272511243087522,0.00166624796103953,0.00320755511432666,"PHACTR4","1:28369582-28500364","+","protein_coding",0.000591504898067705
"ENSG00000167291",1405.25835727895,-0.856077217695798,0.285018436688291,0.00166656368686124,0.00320773490848905,"TBC1D16","17:79932343-80035872","-","protein_coding",0.000591538053890101
"ENSG00000172725",1739.11870832884,-0.810307202764044,0.268640751992371,0.00167836283133736,0.00323001452988334,"CORO1B","11:67435510-67443821","-","protein_coding",0.000595646636505861
"ENSG00000128059",899.102293871782,-0.692710663424812,0.227078836442313,0.00167876445681285,0.00323035657280552,"PPAT","4:56393362-56435615","-","protein_coding",0.000595709712604823
"ENSG00000166073",159.832642189702,-0.945795861956103,0.318483891193775,0.00168061423022825,0.00323348474646395,"GPR176","15:39799032-39920892","-","protein_coding",0.000596286578777038
"ENSG00000136877",1500.65350660648,-0.824572254121223,0.274047731993274,0.00168429542192325,0.00324013524633448,"FPGS","9:127794597-127814327","+","protein_coding",0.00059751299675204
"ENSG00000134900",799.843320359634,0.821958465647065,0.272458877861702,0.001690205958012,0.0032510720653509,"TPP2","13:102596986-102679958","+","protein_coding",0.000599529854385629
"ENSG00000269911",26.6408388243293,1.85684757944433,0.714844845765428,0.00169076922509499,0.00325172199142503,"FAM226B","X:72777608-72779097","+","lncRNA",0.000599649707183953
"ENSG00000166200",1018.98425655811,-0.721686203233499,0.237370672100411,0.00169739479023177,0.00326402932606476,"COPS2","15:49106068-49155661","-","protein_coding",0.000601919301458124
"ENSG00000101347",527.916384019688,-0.744261394474564,0.245390665878341,0.00170005061290583,0.00326870072534719,"SAMHD1","20:36889773-36951901","-","protein_coding",0.000602780753703806
"ENSG00000153721",234.59540634214,-0.860572706539133,0.287332280856052,0.00170180704262922,0.00327149872151349,"CNKSR3","6:154387515-154510685","-","protein_coding",0.000603296731879753
"ENSG00000180902",794.490136927126,0.88185059011258,0.294486526615541,0.00170195934319935,0.00327149872151349,"D2HGDH","2:241734602-241768816","+","protein_coding",0.000603296731879753
"ENSG00000135722",208.572602276181,1.10272146031067,0.378911670510929,0.00170574747126012,0.00327834348146277,"FBXL8","16:67159932-67164570","+","protein_coding",0.000604558973335251
"ENSG00000181038",883.335125690132,-0.736522890864896,0.242769729042117,0.00170726692121976,0.00328082673672864,"METTL23","17:76726830-76733936","+","protein_coding",0.000605016910175168
"ENSG00000135124",388.481755738131,0.8802359161154,0.294096041793889,0.00170791829980544,0.0032816413942726,"P2RX4","12:121209857-121234106","+","protein_coding",0.000605167141086351
"ENSG00000172671",118.507584469566,-0.990067536252675,0.335768493410578,0.00170830819840551,0.00328195348689677,"ZFAND4","10:45615501-45672780","-","protein_coding",0.000605224694054039
"ENSG00000196151",317.824013182212,-0.843550671657048,0.279894415281261,0.0017108115825269,0.00328632532455041,"WDSUB1","2:159235793-159286799","-","protein_coding",0.000606030904171561
"ENSG00000126107",703.996113785907,-0.848082762317911,0.282928490619958,0.00171237382243046,0.003288888379929,"HECTD3","1:45002540-45011324","-","protein_coding",0.000606503556941793
"ENSG00000183979",43.1493005751408,-1.39069759099275,0.50019076475552,0.00171370708507349,0.00329101102401708,"NPB","17:81900745-81902905","+","protein_coding",0.000606894993512703
"ENSG00000224864",15.3146378239634,-1.92043016507003,0.744136203113344,0.0017143054984297,0.00329172208295763,"AC011447.1","19:20125044-20125484","+","transcribed_processed_pseudogene",0.000607026119816432
"ENSG00000085117",31.2700103834441,1.46566790153797,0.530451365759209,0.00171730029272194,0.00329703374895437,"CD82","11:44564427-44620358","+","protein_coding",0.000608005643578919
"ENSG00000277476",248.351730653748,0.937165421871635,0.315558006542708,0.00172587526389654,0.00331305592170028,"AC005332.5","17:68133201-68135935","+","lncRNA",0.000610960290753823
"ENSG00000138621",518.254567477312,-0.852377469238867,0.284898787910709,0.00173416328686012,0.00332852306808804,"PPCDC","15:75023586-75117462","+","protein_coding",0.00061381258557695
"ENSG00000134453",2654.88234615551,-0.739125697568805,0.244185062153788,0.00173479067229501,0.00332928436018521,"RBM17","10:6089034-6117457","+","protein_coding",0.000613952975371759
"ENSG00000105755",619.626616601154,-0.732058963162957,0.241591125167157,0.00173625557080516,0.0033312094914331,"ETHE1","19:43506719-43527230","-","protein_coding",0.000614307988620779
"ENSG00000184492",29.7013062787909,1.69367918996701,0.637746761185148,0.00173617898499945,0.0033312094914331,"FOXD4L1","2:113498665-113501155","+","protein_coding",0.000614307988620779
"ENSG00000176148",480.426143876905,-0.857951825553378,0.286946152494539,0.00173661876202016,0.00333146330254312,"TCP11L1","11:33039417-33105943","+","protein_coding",0.000614354793900629
"ENSG00000100997",2765.12413595388,-0.730165348857682,0.241010039552315,0.00173958934882222,0.00333671830959945,"ABHD12","20:25294743-25390983","-","protein_coding",0.000615323869193932
"ENSG00000265218",18.182900767347,1.83443319959848,0.69902245946935,0.0017403467959643,0.00333772744545699,"AC103810.2","17:64892729-64910180","+","lncRNA",0.000615509963830274
"ENSG00000167657",1023.9489696284,-0.826235445052131,0.275534740159905,0.00175287392025871,0.00336130581093735,"DAPK3","19:3958453-3971123","-","protein_coding",0.000619858047705052
"ENSG00000279423",172.243595684407,-1.00996880736912,0.344239102210302,0.0017546089865442,0.00336418584157605,"AL445363.3","14:34541044-34541714","+","TEC",0.000620389153849344
"ENSG00000266490",15.2072247523708,1.9789313604584,0.770097207385103,0.00175486994866555,0.00336423912029584,"AC127024.5","17:30792372-30792833","+","lncRNA",0.000620398978972405
"ENSG00000117983",393.184908757997,2.28491950854642,0.947364525106944,0.00176537867616325,0.00338393563699792,"MUC5B","11:1223066-1262172","+","protein_coding",0.000624031211526138
"ENSG00000271380",33.6060639060948,-1.45218242081665,0.529092806455405,0.00176867967873305,0.00338981275302345,"AL451085.2","1:154961825-154962623","+","lncRNA",0.000625115009868397
"ENSG00000106070",1484.31949528253,-0.815395794586047,0.271949290419885,0.00177208534207097,0.00339588887174922,"GRB10","7:50590063-50793462","-","protein_coding",0.00062623550627748
"ENSG00000138449",416.718262214294,-1.65862479901315,0.625919126156885,0.0017726761129721,0.00339656984833485,"SLC40A1","2:189560579-189583758","-","protein_coding",0.000626361085097332
"ENSG00000164934",1938.48301617657,-0.660048059951071,0.216742739559158,0.00177705118938821,0.003404500671955,"DCAF13","8:103414714-103443453","+","protein_coding",0.00062782360743906
"ENSG00000141934",1751.75586660437,0.796613424211282,0.264683731334207,0.00177730929321343,0.0034045430805209,"PLPP2","19:281040-291403","-","protein_coding",0.000627831427998196
"ENSG00000105053",831.080940081784,-0.784047565432855,0.261018531331476,0.00177884885363373,0.003407039859316,"VRK3","19:49976468-50025946","-","protein_coding",0.000628291858710702
"ENSG00000093217",229.302193070282,-0.868058116446113,0.291429118582884,0.00178015865331992,0.00340909597160868,"XYLB","3:38346760-38421348","+","protein_coding",0.000628671026160286
"ENSG00000113732",3309.9985330994,-0.79845502598369,0.265177574363232,0.00179159963993909,0.00343055071068895,"ATP6V0E1","5:172983771-173035445","+","protein_coding",0.000632627492316101
"ENSG00000181218",149.264097911908,-1.01553139094418,0.347531055196494,0.00179287253332465,0.00343253249878027,"HIST3H2A","1:228456979-228457873","-","protein_coding",0.000632992953647602
"ENSG00000217128",787.23198989299,0.778583294996609,0.258598312935463,0.00180050930597226,0.00344644027142102,"FNIP1","5:131641714-131797063","-","protein_coding",0.000635557684523612
"ENSG00000241399",120.586422663323,1.03717640460145,0.355157905771223,0.00180061455267339,0.00344644027142102,"CD302","2:159768628-159798255","-","protein_coding",0.000635557684523612
"ENSG00000025708",460.03483413897,-0.915160731156056,0.309392244140158,0.00180668052473322,0.00345759206935282,"TYMP","22:50525752-50530032","-","protein_coding",0.000637614186396162
"ENSG00000118689",403.258323814231,-0.864681907094023,0.290677311287076,0.00181165659155179,0.00346665534521343,"FOXO3","6:108559835-108684774","+","protein_coding",0.000639285544135315
"ENSG00000144645",417.887812315927,-0.811298304901565,0.271124428007436,0.00181206330448548,0.00346697379089199,"OSBPL10","3:31657890-32077580","-","protein_coding",0.000639344268669088
"ENSG00000260792",20.5437903729851,1.71630365951704,0.648941419928759,0.00181921943297206,0.00348020392189352,"LINC02280","14:104661120-104665558","-","lncRNA",0.000641784035722356
"ENSG00000215717",272.853161895674,-0.797774988688343,0.266332606404101,0.00182268926642178,0.00348637952219719,"TMEM167B","1:109089803-109096934","+","protein_coding",0.000642922877518657
"ENSG00000135414",216.896840091027,-0.888110149599323,0.299629845165206,0.0018234344008815,0.00348734246234335,"GDF11","12:55743280-55757278","+","protein_coding",0.000643100453208769
"ENSG00000157927",151.971797023596,-0.958472617589997,0.326227862723978,0.00182616342446277,0.00349209885860158,"RADIL","7:4797055-4883719","-","protein_coding",0.000643977579737733
"ENSG00000144744",936.09527797103,-0.706756983929861,0.23393718834357,0.00182873172933417,0.00349654669902377,"UBA3","3:69054730-69080408","-","protein_coding",0.000644797805517736
"ENSG00000163291",292.114903106849,-0.927704920361112,0.314549645212471,0.00182950785971006,0.0034972327085951,"PAQR3","4:78887127-78939438","-","protein_coding",0.000644924312469947
"ENSG00000285752",21.9902423691758,-1.78891764871425,0.691062958569957,0.00182957530388659,0.0034972327085951,"AL031281.2","1:22028317-22052927","-","lncRNA",0.000644924312469947
"ENSG00000108349",2353.87909536338,-0.730081894088513,0.242200037976215,0.00183175895497022,0.00350094293314482,"CASC3","17:40140318-40172171","+","protein_coding",0.000645608514585226
"ENSG00000164619",107.133482670102,1.0584254472362,0.364360550722612,0.00183638551662304,0.00350932056077315,"BMPER","7:33904308-34156427","+","protein_coding",0.000647153432006662
"ENSG00000233426",18.4787705672775,-1.98341138541503,0.784335567134587,0.00183788365534587,0.00351171836569066,"EIF3FP3","2:58251440-58252525","+","processed_pseudogene",0.000647595610956911
"ENSG00000142661",290.926278907639,-0.847167156744554,0.284772975562407,0.00184366731565509,0.00352230297011012,"MYOM3","1:24056035-24112135","-","protein_coding",0.000649547516734073
"ENSG00000197150",1508.85715200959,0.803950771122056,0.268394195252003,0.00184748650547706,0.00352913217278207,"ABCB8","7:151028422-151047782","+","protein_coding",0.00065080688927371
"ENSG00000271980",117.159800283705,-0.955209809986742,0.325344020676717,0.00185187125452217,0.00353703977498621,"AC012640.4","5:10264597-10267146","-","lncRNA",0.000652265129356579
"ENSG00000097007",2691.1365396326,-0.780065753685639,0.259776802308895,0.00186178558227163,0.00355550527875778,"ABL1","9:130713946-130887675","+","protein_coding",0.0006556703509465
"ENSG00000126001",1412.55322352481,0.858780197665495,0.288691439687619,0.00186434721769351,0.00355992610599285,"CEP250","20:35455164-35519280","+","protein_coding",0.000656485595227534
"ENSG00000180979",369.982252575734,-0.846135889377418,0.284749910886603,0.001865786657609,0.00356220324149566,"LRRC57","15:42537820-42548802","-","protein_coding",0.00065690552154383
"ENSG00000105928",1055.82229757755,-0.713795950446085,0.236862031790024,0.00186722069452932,0.00356446946026317,"GSDME","7:24698355-24757940","-","protein_coding",0.000657323434706129
"ENSG00000160796",1818.31323811345,0.876517639267574,0.295346164834692,0.00187097012698535,0.00357115451675415,"NBEAL2","3:46979683-47009704","+","protein_coding",0.000658556225263839
"ENSG00000214517",1852.51321816582,-0.806512451782284,0.26997960473196,0.00187866003847001,0.00358535807341869,"PPME1","11:74171267-74254703","+","protein_coding",0.00066117550164027
"ENSG00000151332",335.009342703704,-0.769627327558543,0.256978417353989,0.0018795233225499,0.00358653121250495,"MBIP","14:36298564-36320637","-","protein_coding",0.000661391840094608
"ENSG00000141349",1932.38299392992,0.798642361662109,0.266972105162237,0.00188180395548797,0.00359040828746105,"G6PC3","17:44070735-44076344","+","protein_coding",0.000662106811075611
"ENSG00000083223",356.631147256888,0.989253558990087,0.338284217932779,0.00188472625779596,0.00359550845530611,"TUT7","9:86287733-86354454","-","protein_coding",0.000663047332486402
"ENSG00000110987",576.551985967986,-0.891760611548058,0.302031348396106,0.00188677861769302,0.00359894789741867,"BCL7A","12:122019422-122062044","+","protein_coding",0.000663681599641194
"ENSG00000151116",684.369245003185,-0.822328288642978,0.276311038160856,0.00189193023853601,0.00360829735381328,"UEVLD","11:18529609-18588747","-","protein_coding",0.000665405731902237
"ENSG00000171241",2108.17094914827,-0.669570471456961,0.221621353675287,0.00189357018649159,0.00361094774659009,"SHCBP1","16:46578591-46621379","-","protein_coding",0.000665894490552799
"ENSG00000166575",643.468943524432,0.739932498934161,0.245997733810139,0.00189399049006649,0.00361127194273546,"TMEM135","11:87037844-87328824","+","protein_coding",0.000665954275529546
"ENSG00000100364",3714.79772067672,-0.791785158669676,0.264379910863837,0.00189443370921026,0.00361163974055042,"KIAA0930","22:45190338-45240769","-","protein_coding",0.00066602210108555
"ENSG00000124145",873.414340066081,0.876274642527499,0.29574054804522,0.00189499109067283,0.00361222505697286,"SDC4","20:45325288-45348424","-","protein_coding",0.000666130039224867
"ENSG00000089094",993.832570747452,-0.740689777643567,0.246729032722072,0.00189868343268691,0.00361844831448338,"KDM2B","12:121429096-121581023","-","protein_coding",0.000667277669481621
"ENSG00000162804",30.0725103128767,1.66877775847292,0.633442895289635,0.00189875742923161,0.00361844831448338,"SNED1","2:240998618-241095568","+","protein_coding",0.000667277669481621
"ENSG00000087494",64.0162535233653,1.20159463631691,0.424017315393819,0.00190321563179307,0.00362646528466858,"PTHLH","12:27958084-27972705","-","protein_coding",0.000668756078102263
"ENSG00000133069",122.466320876541,-0.982242649351514,0.336872895589989,0.00190354401444185,0.00362661204811395,"TMCC2","1:205227946-205285632","+","protein_coding",0.000668783142733642
"ENSG00000125618",35.5268109639617,-1.45954532065915,0.537753796948406,0.00190580050119365,0.00363043169147373,"PAX8","2:113215997-113278921","-","protein_coding",0.000669487522760064
"ENSG00000185339",93.7116371916196,1.17886550775778,0.414910081361197,0.0019074525385689,0.0036330990397983,"TCN2","22:30606838-30627278","+","protein_coding",0.000669979408181389
"ENSG00000162878",603.539716143877,0.860528441838887,0.290207917862799,0.00190906349834019,0.00363568745433636,"PKDCC","2:42048021-42058517","+","protein_coding",0.000670456737431526
"ENSG00000166188",627.973801258227,-0.832169435673326,0.280397893366466,0.00191600260319392,0.00364842095273617,"ZNF319","16:57994668-58000453","-","protein_coding",0.000672804920519443
"ENSG00000164776",19.4749177096964,1.93509322185083,0.765543389777725,0.0019375025671073,0.00368887398234681,"PHKG1","7:56080283-56092996","-","protein_coding",0.000680264859414801
"ENSG00000102893",2070.32170016593,-0.727199345308526,0.24268411057531,0.00194352317525758,0.00369984857799398,"PHKB","16:47461123-47701523","+","protein_coding",0.000682288683432858
"ENSG00000111667",4539.66058528339,-0.744433357815579,0.248782397220026,0.00194381035960365,0.00369990710664399,"USP5","12:6852128-6866632","+","protein_coding",0.000682299476694993
"ENSG00000196504",2449.73525230133,0.772592762608966,0.258334800498908,0.00194869184353196,0.00370870939433837,"PRPF40A","2:152651593-152717997","-","protein_coding",0.000683922705634122
"ENSG00000169398",3303.73049811768,-0.725353211449037,0.242095055958269,0.00195138667335791,0.00371334831485201,"PTK2","8:140657900-141002216","-","protein_coding",0.000684778168473501
"ENSG00000138606",35.7056242203989,-1.4036430291056,0.513508401388611,0.00195181003363783,0.00371366413890631,"SHF","15:45167214-45201175","-","protein_coding",0.000684836409553822
"ENSG00000117222",803.368618159275,-0.768508367901405,0.258121179792254,0.00196013783515725,0.00372901749547056,"RBBP5","1:205086142-205122015","-","protein_coding",0.000687667720407677
"ENSG00000258818",152.267888418646,1.15689003990965,0.406573595222602,0.0019626087989405,0.00373322607133996,"RNASE4","14:20684560-20701216","+","protein_coding",0.000688443823436903
"ENSG00000113649",2032.23599015941,0.740652524164057,0.247231107538307,0.00196487250313138,0.00373703934552854,"TCERG1","5:146447311-146511961","+","protein_coding",0.000689147028925141
"ENSG00000107959",2189.21986534323,-0.743385463554337,0.249175513256948,0.00196556324447897,0.00373750064381607,"PITRM1","10:3137728-3172841","-","protein_coding",0.000689232096893365
"ENSG00000135916",1568.39708213863,0.779842868775269,0.261359129809866,0.00196563313593543,0.00373750064381607,"ITM2C","2:230864639-230879248","+","protein_coding",0.000689232096893365
"ENSG00000009307",6190.05487260247,-0.655296834803185,0.217488397962213,0.00196746314996598,0.0037404873274093,"CSDE1","1:114716913-114758676","-","protein_coding",0.000689782870897679
"ENSG00000109472",17.5670281382553,1.93450103613199,0.761454345172562,0.00197183124327744,0.00374780413358015,"CPE","4:165361194-165498547","+","protein_coding",0.000691132162346777
"ENSG00000177427",274.274543288731,0.851425304396351,0.287826271623877,0.0019717883634937,0.00374780413358015,"MIEF2","17:18260597-18266552","+","protein_coding",0.000691132162346777
"ENSG00000104738",6268.06484657973,-0.672577544268601,0.223618273231756,0.00197422627623848,0.00375186205394743,"MCM4","8:47960185-47978160","+","protein_coding",0.000691880483010852
"ENSG00000132773",396.361466995609,-0.815368414969251,0.277405596774605,0.00197451915875593,0.00375192445970375,"TOE1","1:45340052-45343973","+","protein_coding",0.000691891991249749
"ENSG00000136944",101.101251670272,-1.08667088577851,0.379712948463227,0.00197754297344828,0.00375717540438658,"LMX1B","9:126614443-126701032","+","protein_coding",0.000692860317401187
"ENSG00000273203",40.3425906879118,1.44568789215173,0.531455415227837,0.00197823010576754,0.00375798603897485,"AC006946.2","22:17067821-17070675","+","lncRNA",0.00069300980643954
"ENSG00000090905",1923.49559795804,0.828424632199938,0.279344551884493,0.00198419604186605,0.00376882312954757,"TNRC6A","16:24610209-24827632","+","protein_coding",0.000695008273161417
"ENSG00000167257",362.905676923101,-0.887780087634032,0.302357610931591,0.00199285589617943,0.00378477357773816,"RNF214","11:117232625-117286454","+","protein_coding",0.000697949693618689
"ENSG00000089327",1519.46406687725,0.818365085774087,0.275856125521704,0.00199516298679882,0.00378865643242082,"FXYD5","19:35154730-35169883","+","protein_coding",0.000698665730438452
"ENSG00000182580",24.081538060665,1.78244667349227,0.690363043792652,0.00199980526080296,0.00379697200985197,"EPHB3","3:184561785-184582408","+","protein_coding",0.000700199205189616
