"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class","qvalue"
"ENSG00000124702",442.830532460624,0.419471571041857,0.284293715156353,0.0635581561854654,0.11495977420096,"KLHDC3","6:43014103-43021298","+","protein_coding",0.0167191238177953
"ENSG00000105281",11877.8978968746,0.416001094676959,0.279880959066395,0.0635790292063783,0.114963762916819,"SLC1A5","19:46774883-46788594","-","protein_coding",0.0167197039149187
"ENSG00000121316",209.65941518125,0.398683091024846,0.261980437977204,0.0635873020112718,0.114963762916819,"PLBD1","12:14503661-14567883","-","protein_coding",0.0167197039149187
"ENSG00000127481",4519.79703995093,0.383347906772999,0.246904475544286,0.0635732664147212,0.114963762916819,"UBR4","1:19074510-19210266","-","protein_coding",0.0167197039149187
"ENSG00000136238",4034.58587269311,0.397510250684463,0.260202822812374,0.0635920821432002,0.114963762916819,"RAC1","7:6374527-6403967","+","protein_coding",0.0167197039149187
"ENSG00000147400",726.47196074534,0.392156601441295,0.255471571175296,0.0636282507595637,0.115000638352998,"CETN2","X:152826973-152830777","-","protein_coding",0.0167250668776384
"ENSG00000166479",1790.51667950042,0.389488810438217,0.254283920829721,0.0636283451906874,0.115000638352998,"TMX3","18:68673688-68715108","-","protein_coding",0.0167250668776384
"ENSG00000180263",1906.81215686897,0.408611316921974,0.272346697392791,0.0636691389201909,0.115045682029915,"FGD6","12:95076749-95217482","-","protein_coding",0.0167316177848303
"ENSG00000189419",26.9045896723017,0.521724390577373,0.47446471686613,0.0636667677819347,0.115045682029915,"SPATA41","15:100344047-100350725","-","lncRNA",0.0167316177848303
"ENSG00000174567",38.7693901485273,0.514862809682553,0.449030893014494,0.0636898944474494,0.115068843445248,"GOLT1A","1:204198163-204213988","-","protein_coding",0.0167349862550056
"ENSG00000116863",326.200414226441,0.418225555343163,0.2831255855747,0.0637721397198548,0.115188725332511,"ADPRHL2","1:36088892-36093932","+","protein_coding",0.0167524212241554
"ENSG00000146386",221.768062652638,0.449870641852525,0.321996511479935,0.0637667507884321,0.115188725332511,"ABRACL","6:139028745-139043302","+","protein_coding",0.0167524212241554
"ENSG00000260230",37.8114043667222,0.511267852749689,0.440671649621774,0.0638212594818604,0.115263086920211,"FRRS1L","9:109130293-109167295","-","protein_coding",0.0167632359687099
"ENSG00000007944",206.515245158531,0.434094516001061,0.302169571351976,0.0638386579861088,0.115280147586524,"MYLIP","6:16129086-16148248","+","protein_coding",0.016765717179155
"ENSG00000165521",56.164302248478,0.496529346783749,0.402189064259523,0.0638979689427997,0.115372880279458,"AL121768.1","14:88612431-88792752","-","protein_coding",0.0167792037172584
"ENSG00000102189",480.010496778999,0.389846532608927,0.252707100728466,0.0640296972985875,0.115595350464034,"EEA1","12:92770637-92929331","-","protein_coding",0.0168115585699671
"ENSG00000125733",1368.9893438503,0.401418560758514,0.265290502927555,0.0640673996231202,0.115595350464034,"TRIP10","19:6737925-6751530","+","protein_coding",0.0168115585699671
"ENSG00000163840",315.068227744703,0.407946276795667,0.272625896541986,0.06406620087865,0.115595350464034,"DTX3L","3:122564338-122575203","+","protein_coding",0.0168115585699671
"ENSG00000175906",223.224118573184,0.428508459257305,0.295634962249734,0.0640448470588036,0.115595350464034,"ARL4D","17:43398993-43401137","+","protein_coding",0.0168115585699671
"ENSG00000177788",237.896230601508,0.441336619824722,0.311596534426904,0.0640769977463599,0.115595350464034,"AL162595.1","1:229256892-229271242","-","lncRNA",0.0168115585699671
"ENSG00000180357",1660.19854807883,0.406849118972789,0.271592425216343,0.0640573632037666,0.115595350464034,"ZNF609","15:64460742-64686068","+","protein_coding",0.0168115585699671
"ENSG00000237883",22.7539839687272,0.527645165227317,0.523907901149177,0.0640727363210317,0.115595350464034,"DGUOK-AS1","2:73947322-73981441","-","lncRNA",0.0168115585699671
"ENSG00000100344",69.430475099807,0.486395694247014,0.382816880938214,0.0641235878002997,0.115650616116067,"PNPLA3","22:43923739-43964488","+","protein_coding",0.0168195961055801
"ENSG00000168453",763.594236231594,0.445119695768877,0.316267655452594,0.0641190204569395,0.115650616116067,"HR","8:22114419-22133384","-","protein_coding",0.0168195961055801
"ENSG00000140464",386.212780696752,0.4052221287773,0.269753198163924,0.0641463091781145,0.115677204149164,"PML","15:73994673-74047812","+","protein_coding",0.0168234629243913
"ENSG00000115364",1178.10466341056,0.395880205970104,0.259933979530397,0.0641675910906743,0.115701190054914,"MRPL19","2:75646783-75690851","+","protein_coding",0.016826951303965
"ENSG00000102781",361.466775841178,0.419386098017289,0.285500285533001,0.0641980341461463,0.115741686483856,"KATNAL1","13:30202630-30307551","-","protein_coding",0.0168328408841627
"ENSG00000029153",435.430872247408,0.42535209804148,0.292228265638135,0.0642171872545285,0.115755037113019,"ARNTL2","12:27332854-27425289","+","protein_coding",0.0168347825269988
"ENSG00000170949",790.981169206319,0.418715090176952,0.284518892134341,0.0642214088087196,0.115755037113019,"ZNF160","19:53066606-53103436","-","protein_coding",0.0168347825269988
"ENSG00000160310",760.27282370531,0.382484965270093,0.245802305412891,0.0642408858238587,0.115775748606226,"PRMT2","21:46635595-46665124","+","protein_coding",0.0168377946938353
"ENSG00000111727",198.206105069223,0.421800823025592,0.288646821650255,0.0642508460298679,0.115779305766935,"HCFC2","12:104064531-104106524","+","protein_coding",0.0168383120279268
"ENSG00000146373",390.683493563216,0.446464028167403,0.31855067319854,0.0642687002753553,0.115797085246312,"RNF217","6:124962545-125092633","+","protein_coding",0.0168408977786312
"ENSG00000051620",510.49367099323,0.409941924616292,0.275026708504783,0.0642962371278031,0.115832303919692,"HEBP2","6:138403531-138422197","+","protein_coding",0.0168460197907874
"ENSG00000160961",220.301182276719,0.451064056869914,0.325469110556324,0.0643470643919612,0.115909467257736,"ZNF333","19:14689801-14733746","+","protein_coding",0.0168572420066618
"ENSG00000149531",25.132062763882,0.521890520153798,0.492160982048287,0.0643722450912265,0.115940419566096,"FRG1BP","20:30377372-30399257","+","unprocessed_pseudogene",0.016861743541912
"ENSG00000165879",86.7628496739068,0.483080535449934,0.377153318706178,0.0643817112311014,0.115943064312705,"FRAT1","10:97319267-97321915","+","protein_coding",0.0168621281794631
"ENSG00000169020",537.466191951848,0.406508569795659,0.271438605501985,0.0644011501719141,0.115951102580266,"ATP5ME","4:672436-674330","-","protein_coding",0.0168632972213437
"ENSG00000170604",792.458929138314,0.399140484216178,0.26380122183258,0.064402171344161,0.115951102580266,"IRF2BP1","19:45883608-45886141","-","protein_coding",0.0168632972213437
"ENSG00000176399",49.8509577664859,0.493023086509351,0.397564283585186,0.0644124904581196,0.115955280537857,"DMRTA1","9:22446824-22455740","+","protein_coding",0.0168639048407545
"ENSG00000110422",809.378154733181,0.401197930778735,0.266002530505031,0.0644298623435554,0.115957754735509,"HIPK3","11:33256672-33357023","+","protein_coding",0.0168642646745936
"ENSG00000261659",47.2104784260434,0.492131370005134,0.395440170738828,0.0644219344154623,0.115957754735509,"Z92544.2","16:689001-692554","+","lncRNA",0.0168642646745936
"ENSG00000148303",15779.3264628834,0.41493744345463,0.278906514791767,0.0644431630886977,0.115967295841218,"RPL7A","9:133348218-133351426","+","protein_coding",0.0168656522810744
"ENSG00000163939",815.569350562558,0.3903701822762,0.254965896903976,0.0644595678330895,0.115982419619747,"PBRM1","3:52545352-52685917","-","protein_coding",0.0168678518011028
"ENSG00000055130",1661.56658852611,0.398868338577056,0.26314721315341,0.06446893513806,0.115984878716363,"CUL1","7:148697914-148801110","+","protein_coding",0.0168682094387296
"ENSG00000167513",1021.50826988199,0.418415852213403,0.284850292073557,0.0644828270417757,0.115989247193741,"CDT1","16:88803789-88809258","+","protein_coding",0.0168688447663011
"ENSG00000183648",721.26449791004,0.405615030447811,0.270398624001165,0.0644873651363422,0.115989247193741,"NDUFB1","14:92116122-92121917","-","protein_coding",0.0168688447663011
"ENSG00000131507",2863.32972479352,0.393412175260651,0.257532106537759,0.0645055146040304,0.11599310905664,"NDFIP1","5:142108779-142154440","+","protein_coding",0.0168694064146204
"ENSG00000138231",356.986277565682,0.433546103422665,0.302899918923311,0.0645008843451739,0.11599310905664,"DBR1","3:138161012-138174949","-","protein_coding",0.0168694064146204
"ENSG00000106330",124.851879196527,0.426355247757713,0.2943070503757,0.0645912272976715,0.116040322280062,"MOSPD3","7:100612102-100615384","+","protein_coding",0.0168762728488468
"ENSG00000121289",1782.93579509003,0.389631601252965,0.256699621699056,0.064540516779526,0.116040322280062,"CEP89","19:32875925-32971991","-","protein_coding",0.0168762728488468
"ENSG00000126368",168.687488962227,0.435198810692508,0.305008698652524,0.064589333156177,0.116040322280062,"NR1D1","17:40092793-40100589","-","protein_coding",0.0168762728488468
"ENSG00000130202",3440.19913798397,0.399209096844242,0.262865592551035,0.0645856016629155,0.116040322280062,"NECTIN2","19:44846175-44889223","+","protein_coding",0.0168762728488468
"ENSG00000188266",133.178676940659,0.452455679992064,0.328844691281401,0.064574396157964,0.116040322280062,"HYKK","15:78507564-78537372","+","protein_coding",0.0168762728488468
"ENSG00000240291",70.8198404526968,0.482744684110694,0.377289774864622,0.0645958060840241,0.116040322280062,"AL450384.2","10:18513115-18545651","-","lncRNA",0.0168762728488468
"ENSG00000252690",175.617288008172,0.442356692940275,0.314494340140256,0.0645900778252789,0.116040322280062,"AC105339.2","15:82752884-82757208","+","lncRNA",0.0168762728488468
"ENSG00000273117",42.3713258901248,0.484433562504195,0.379568149519748,0.0645531799413323,0.116040322280062,"AC144652.1","7:155295918-155297541","-","lncRNA",0.0168762728488468
"ENSG00000188070",401.861068847425,0.407131365114742,0.272535606237943,0.0646101070070177,0.116051631926742,"C11orf95","11:63759892-63768775","-","protein_coding",0.0168779176623001
"ENSG00000183624",904.585885975487,0.413953778201398,0.279560146343547,0.0646400754960732,0.116091077114293,"HMCES","3:129278828-129306186","+","protein_coding",0.0168836543556718
"ENSG00000187608",47.4971001117926,0.497423441489206,0.408379851283525,0.0646501974761828,0.116094873381918,"ISG15","1:1001138-1014540","+","protein_coding",0.0168842064641715
"ENSG00000095397",178.046665423062,0.519143366337417,0.482422960233912,0.0647046319961182,0.116147699085418,"WHRN","9:114402080-114505473","-","protein_coding",0.016891889146951
"ENSG00000143924",2985.89465635365,0.391968951644321,0.256459453897716,0.0647116621033953,0.116147699085418,"EML4","2:42169353-42332548","+","protein_coding",0.016891889146951
"ENSG00000177990",123.926797727027,-0.432556710178002,0.303503994047434,0.0647081197767178,0.116147699085418,"DPY19L2","12:63558913-63668939","-","protein_coding",0.016891889146951
"ENSG00000272871",22.9623726915557,0.522684498071123,0.517263566102045,0.0646880996008686,0.116147699085418,"AL159169.2","9:14588797-14590065","-","lncRNA",0.016891889146951
"ENSG00000214413",508.151552818779,0.400524845482064,0.265647662434742,0.0647531795066473,0.116207829079954,"BBIP1","10:110898728-110919201","-","protein_coding",0.0169006341260604
"ENSG00000157693",434.073266687073,0.4013030293069,0.266715235954188,0.0647821564270381,0.116245441480724,"TMEM268","9:114611206-114646422","+","protein_coding",0.0169061042688989
"ENSG00000133657",1908.79250248478,0.392426686744726,0.257974972305435,0.0648048272275908,0.116271443501672,"ATP13A3","3:194402672-194498364","-","protein_coding",0.016909885861293
"ENSG00000151461",1141.34876484235,0.398562780409509,0.263748946292705,0.0648126877931306,0.116271443501672,"UPF2","10:11920022-12043170","-","protein_coding",0.016909885861293
"ENSG00000165943",431.656279428226,0.40683452442163,0.272704227821145,0.0648868264456637,0.11639004243786,"MOAP1","14:93182199-93184923","-","protein_coding",0.0169271342450217
"ENSG00000135392",1149.89182349808,0.386391236605019,0.251730679161825,0.0649454027106,0.116466291822807,"DNAJC14","12:55820960-55830824","-","protein_coding",0.0169382235405323
"ENSG00000204438",188.245811407623,0.426499124049557,0.29515799257417,0.0649396682009745,0.116466291822807,"GPANK1","6:31661228-31666283","-","protein_coding",0.0169382235405323
"ENSG00000086015",1232.18070563938,0.408575859197099,0.274599590305216,0.064988973978146,0.116524856831701,"MAST2","1:45786987-46036122","+","protein_coding",0.0169467409166485
"ENSG00000106635",465.890928037162,0.415865258331815,0.282791001249308,0.0649941361896348,0.116524856831701,"BCL7B","7:73536356-73557690","-","protein_coding",0.0169467409166485
"ENSG00000165632",305.534235143937,0.407685441354997,0.273908656515135,0.0650221126369403,0.116548965599432,"TAF3","10:7818505-8016631","+","protein_coding",0.0169502471645999
"ENSG00000184752",695.371138726583,0.404139417993334,0.270027974947121,0.0650236623969239,0.116548965599432,"NDUFA12","12:94897055-95003748","-","protein_coding",0.0169502471645999
"ENSG00000185238",699.62518592203,0.400755765393081,0.266842592465711,0.0651133208628035,0.116695242001244,"PRMT3","11:20387558-20509338","+","protein_coding",0.0169715208082767
"ENSG00000243147",953.080360998043,0.417844310186417,0.285215901913424,0.0651787856555465,0.116798128015879,"MRPL33","2:27771717-27988087","+","protein_coding",0.0169864839902223
"ENSG00000213339",1049.60350721091,0.391772065034703,0.256965149274779,0.0652239938700483,0.116864693997539,"QTRT1","19:10701430-10713437","+","protein_coding",0.0169961649842672
"ENSG00000138061",1620.20111768277,0.405007109741999,0.271071674794888,0.0652334585182168,0.116867208123899,"CYP1B1","2:38066973-38109902","-","protein_coding",0.0169965306251202
"ENSG00000279356",22.4029498368222,0.521416954382815,0.525255457427219,0.0652538877355939,0.116889362474102,"AC007610.4","16:50072862-50074986","+","TEC",0.0169997526332245
"ENSG00000115241",4482.82187409835,0.414003719211256,0.280990774106903,0.0653145801807225,0.11698362600444,"PPM1G","2:27381195-27409591","-","protein_coding",0.0170134618079874
"ENSG00000142669",399.647535772193,0.391278366715857,0.256010986912307,0.0653955064525592,0.117114102167109,"SH3BGRL3","1:26280086-26281522","+","protein_coding",0.0170324375508862
"ENSG00000109501",1022.33111166508,0.391397777662069,0.25700171843063,0.0654275554376837,0.117157024602285,"WFS1","4:6269849-6303265","+","protein_coding",0.0170386799562254
"ENSG00000213853",1777.99444256123,0.387039756736057,0.254842597813453,0.0654563725520299,0.117194150041593,"EMP2","16:10528422-10580632","-","protein_coding",0.0170440792780394
"ENSG00000065621",34.8833446640391,0.512902415221546,0.461102597248313,0.0655409401280552,0.117331070515734,"GSTO2","10:104268873-104304950","+","protein_coding",0.0170639922465214
"ENSG00000168002",1056.21545207634,0.40005506050954,0.266283817248229,0.0655764724941318,0.117380185423809,"POLR2G","11:62761565-62766710","+","protein_coding",0.0170711352514125
"ENSG00000155760",424.726061805137,0.418668883342712,0.28725563179152,0.0656060970198951,0.117418714629311,"FZD7","2:202034587-202038445","+","protein_coding",0.0170767387293409
"ENSG00000164542",404.478184035728,0.411232846583702,0.278964212758367,0.0656145469303453,0.117419341667599,"KIAA0895","7:36324221-36390125","-","protein_coding",0.0170768299223764
"ENSG00000103429",2065.69633096129,0.397785417889209,0.264237136820697,0.0656389975346391,0.11743410431441,"BFAR","16:14632931-14669236","+","protein_coding",0.0170789769213735
"ENSG00000105887",1809.86897621968,0.372982339226111,0.2390621835403,0.0656383083374717,0.11743410431441,"MTPN","7:135926760-135977359","-","protein_coding",0.0170789769213735
"ENSG00000167173",1089.83445537985,0.388244981281112,0.254435722361759,0.0656623953278802,0.117461469036066,"C15orf39","15:75195643-75212169","+","protein_coding",0.0170829566975412
"ENSG00000135930",1034.94189086434,0.397058724689459,0.263597294118103,0.0656890857243225,0.117494716316533,"EIF4E2","2:232550674-232583644","+","protein_coding",0.0170877920010428
"ENSG00000168214",668.572459620984,0.411520028473416,0.279122522276282,0.0657196365534563,0.117534859501043,"RBPJ","4:26163455-26435131","+","protein_coding",0.017093630207293
"ENSG00000060491",938.475038181041,0.399323376137987,0.266170221902395,0.0657291442603638,0.11753736330856,"OGFR","20:62804835-62814000","+","protein_coding",0.0170939943474297
"ENSG00000108424",13656.0773092872,0.392935766507121,0.25764943533723,0.0658873491897835,0.117805510020758,"KPNB1","17:47649476-47685505","+","protein_coding",0.017132992145692
"ENSG00000148516",391.414379233346,0.415954858586752,0.284696903778061,0.0659009733106664,0.117805510020758,"ZEB1","10:31318495-31529814","+","protein_coding",0.017132992145692
"ENSG00000197147",251.772223598815,0.41629364559661,0.285212476271249,0.0659034756341551,0.117805510020758,"LRRC8B","1:89524836-89597864","+","protein_coding",0.017132992145692
"ENSG00000240344",225.215732041114,0.407508490026804,0.275528915420479,0.0659312061875048,0.117840549389749,"PPIL3","2:200870907-200889303","-","protein_coding",0.017138088080794
"ENSG00000120896",1573.01448936403,0.381001166032927,0.247748658200301,0.0659659470740269,0.117879225554565,"SORBS3","8:22544986-22575788","+","protein_coding",0.0171437129316851
"ENSG00000137135",676.25193138542,0.39770439410364,0.264882404754138,0.0659691078791603,0.117879225554565,"ARHGEF39","9:35658875-35675866","-","protein_coding",0.0171437129316851
"ENSG00000149136",6300.41348603196,0.409669672209954,0.277139673420929,0.0660192314278998,0.117925184574946,"SSRP1","11:57325986-57335892","-","protein_coding",0.017150396961448
"ENSG00000162613",2412.9817831657,0.386883744881678,0.253661028053669,0.0660140828590901,0.117925184574946,"FUBP1","1:77944055-77979110","-","protein_coding",0.017150396961448
"ENSG00000228314",24.7901731988966,0.517386749349232,0.543660358924402,0.0660126065492345,0.117925184574946,"CYP4F29P","21:13843133-13848364","-","transcribed_unprocessed_pseudogene",0.017150396961448
"ENSG00000120158",579.624405100288,0.413170684953246,0.281621621373109,0.0660730847690343,0.118006838720795,"RCL1","9:4792944-4885917","+","protein_coding",0.0171622722959653
"ENSG00000188342",385.176758593144,0.417428733807963,0.286898670438831,0.0661117702911067,0.11806138629098,"GTF2F2","13:45120510-45284893","+","protein_coding",0.0171702053976631
"ENSG00000172244",217.163493512958,0.41514837268865,0.284115762810911,0.0661316761531255,0.118082388125614,"C5orf34","5:43486709-43515148","-","protein_coding",0.0171732597901764
"ENSG00000167981",91.3209453246642,0.466761850755615,0.355026320401125,0.0661419040670913,0.118086106312885,"ZNF597","16:3432414-3443504","-","protein_coding",0.0171738005430944
"ENSG00000004897",2737.74746392345,0.3937052196102,0.260971298945914,0.0661637559758815,0.11811057386804,"CDC27","17:47117703-47189422","-","protein_coding",0.0171773589711359
"ENSG00000164048",260.626578236048,0.418985237894664,0.289091532942123,0.0662697524946301,0.118285225549699,"ZNF589","3:48241100-48299253","+","protein_coding",0.017202759361063
"ENSG00000054598",191.02107519423,0.417903920593187,0.287699569006474,0.0663284765637934,0.118375467776106,"FOXC1","6:1609915-1613897","+","protein_coding",0.0172158836992708
"ENSG00000087191",3312.58170339496,0.418991878354036,0.288730946237854,0.0663370867160724,0.118376261216507,"PSMC5","17:63827152-63832026","+","protein_coding",0.0172159990929239
"ENSG00000152465",413.078878577603,0.401160755441329,0.269232414827193,0.0664411142584769,0.11854730257294,"NMT2","10:15102584-15168693","-","protein_coding",0.0172408744168017
"ENSG00000155849",78.8269372546466,0.481881890895512,0.383647284775054,0.066452664102654,0.118553319160248,"ELMO1","7:36854361-37449249","-","protein_coding",0.0172417494365106
"ENSG00000102401",780.421261058054,0.399025854399116,0.26706105639288,0.0664725492182532,0.118560863237786,"ARMCX3","X:101622797-101627843","+","protein_coding",0.0172428466060843
"ENSG00000111206",2085.85672227153,0.394933778430989,0.262530285840014,0.066473249389303,0.118560863237786,"FOXM1","12:2857681-2877155","-","protein_coding",0.0172428466060843
"ENSG00000198752",4329.18267308553,0.397465712824263,0.265192260478813,0.0665072642940845,0.118606939410917,"CDC42BPB","14:102932380-103057549","-","protein_coding",0.0172495476739054
"ENSG00000175182",173.09417617258,0.436315651421621,0.311125046671759,0.0665266505245029,0.118626919145599,"FAM131A","3:184335926-184348421","+","protein_coding",0.0172524534177651
"ENSG00000181991",990.69697447183,0.39154588171398,0.259297382337701,0.0665506556358894,0.11865512910509,"MRPS11","15:88467453-88480776","+","protein_coding",0.0172565561207228
"ENSG00000164930",864.448776685514,0.394393663197768,0.262380600691694,0.0666069812959308,0.118740950300923,"FZD6","8:103298433-103332866","+","protein_coding",0.0172690374883081
"ENSG00000101311",448.152632299765,0.399432661461438,0.267790824944078,0.0666241795125759,0.118757006073259,"FERMT1","20:6074845-6123544","-","protein_coding",0.0172713725524428
"ENSG00000143702",1295.64115014808,0.404352496930113,0.273019018955436,0.066667266084704,0.118819197987454,"CEP170","1:243124428-243255348","-","protein_coding",0.0172804174059242
"ENSG00000145623",3304.92403120936,0.387235441240916,0.256567320435483,0.0667122601352961,0.118855553051664,"OSMR","5:38845858-38945596","+","protein_coding",0.0172857046885772
"ENSG00000214145",19.6877959610368,0.514798612547753,0.549387928921024,0.0667046312719323,0.118855553051664,"LINC00887","3:194296191-194322871","-","lncRNA",0.0172857046885772
"ENSG00000276045",553.983625257676,0.410333228808006,0.279616840437907,0.0666962078557203,0.118855553051664,"ORAI1","12:121626550-121642677","+","protein_coding",0.0172857046885772
"ENSG00000114353",916.35471378905,0.396692765711771,0.265208578683008,0.0667613622217997,0.11891380613459,"GNAI2","3:50226292-50259362","+","protein_coding",0.0172941766998784
"ENSG00000145220",340.767628572695,0.423945542388136,0.295680164544633,0.0667590777737113,0.11891380613459,"LYAR","4:4267701-4290154","-","protein_coding",0.0172941766998784
"ENSG00000197472",35.0961014290456,0.494923794895151,0.413865548314455,0.0667775989113903,0.118928114424868,"ZNF695","1:246945547-247008093","-","protein_coding",0.0172962576197343
"ENSG00000174672",282.000688643966,0.407021386832098,0.276585219197528,0.0668234227726163,0.118995106244272,"BRSK2","11:1389899-1462689","+","protein_coding",0.0173060005453027
"ENSG00000107262",1026.50525628702,0.402612716257448,0.271410979865545,0.0668605195347997,0.119031923332432,"BAG1","9:33247820-33264720","-","protein_coding",0.0173113550222041
"ENSG00000140463",780.251420549485,0.408150241034424,0.27725526662249,0.0668523147898486,0.119031923332432,"BBS4","15:72686179-72738475","+","protein_coding",0.0173113550222041
"ENSG00000104067",3676.12106342475,0.382197762959831,0.249912806169617,0.0668967276804525,0.119059529315602,"TJP1","15:29699367-29968865","-","protein_coding",0.0173153698861332
"ENSG00000129559",2226.99598446035,0.416890292853012,0.28676286198362,0.0668894180056423,0.119059529315602,"NEDD8","14:24216857-24232367","-","protein_coding",0.0173153698861332
"ENSG00000142794",255.61347610881,0.441804285059147,0.319313800838649,0.0669006639859896,0.119059529315602,"NBPF3","1:21440128-21485005","+","protein_coding",0.0173153698861332
"ENSG00000137502",110.885401552836,0.445588657487062,0.324537388336707,0.0669460351474052,0.119125650120527,"RAB30","11:82973133-83071923","-","protein_coding",0.0173249861360968
"ENSG00000242282",71.4401056357847,0.494788622039966,0.41442419083803,0.066965412087279,0.119145505526422,"AC108488.1","2:3531813-3536873","-","lncRNA",0.0173278737982544
"ENSG00000138798",19.8151583813209,0.516285428094407,0.525940829664154,0.0669819140502804,0.119160241500419,"EGF","4:109912884-110013755","+","protein_coding",0.0173300169181026
"ENSG00000122126",1460.48300206079,0.404600434949292,0.273769074526002,0.0670115663637376,0.119198365346638,"OCRL","X:129539849-129592561","+","protein_coding",0.0173355614427834
"ENSG00000074695",3336.12593962954,0.39177060610247,0.260461330914307,0.0670757783397542,0.119297946091451,"LMAN1","18:59327823-59359265","-","protein_coding",0.0173500439242771
"ENSG00000269743",20.3240547609397,0.516130220849314,0.537336030583132,0.0671198881359521,0.119361753963064,"SLC25A53","X:104099214-104157009","-","protein_coding",0.0173593237938095
"ENSG00000135124",528.95413306881,0.382793208292317,0.250942068672918,0.0671422228834485,0.119386827565479,"P2RX4","12:121209857-121234106","+","protein_coding",0.0173629703620657
"ENSG00000186448",133.908908758471,0.446469999431271,0.326467118487567,0.0671568107003944,0.119398121746826,"ZNF197","3:44584888-44648471","+","protein_coding",0.0173646129263249
"ENSG00000196159",142.238278087553,0.423626925548209,0.296456441137755,0.0671664631440551,0.11940063963205,"FAT4","4:125316399-125492932","+","protein_coding",0.0173649791138467
"ENSG00000116161",2398.4657916691,0.399549934128994,0.268789781933077,0.0672251493880478,0.119490312736455,"CACYBP","1:174999163-175011715","+","protein_coding",0.0173780206820482
"ENSG00000127993",271.492408708671,0.428486398069088,0.302368332043947,0.067248075554363,0.11951640937987,"RBM48","7:92528773-92540481","+","protein_coding",0.0173818160358189
"ENSG00000112130",287.996933227587,0.393722074611794,0.262708763067513,0.0672563601099087,0.119516481063171,"RNF8","6:37353979-37394734","+","protein_coding",0.0173818264610479
"ENSG00000150991",9706.12867278106,0.405460361989724,0.274941449368831,0.0672882382444492,0.119558474056843,"UBC","12:124911604-124917368","-","protein_coding",0.0173879336934739
"ENSG00000124788",283.83709624769,0.430590524115492,0.305332424411578,0.0673019207587767,0.119568130544116,"ATXN1","6:16299112-16761491","-","protein_coding",0.0173893380804213
"ENSG00000182768",2605.85400737098,0.38264694622011,0.251263006136205,0.0673155136387461,0.11957762544062,"NGRN","15:90265659-90278141","+","protein_coding",0.0173907189664869
"ENSG00000279744",29.8903571853902,0.504688145368312,0.447800569886523,0.0673345605267668,0.11959680518948,"AC132938.5","17:82462601-82464255","+","TEC",0.017393508364763
"ENSG00000171105",411.979549156723,0.397230711287424,0.266626422849123,0.0673910931068745,0.119676092553902,"INSR","19:7112255-7294414","-","protein_coding",0.0174050394874724
"ENSG00000205138",363.758246699448,0.405988101153564,0.276089371222035,0.0673957108098265,0.119676092553902,"SDHAF1","19:35995199-35996315","+","protein_coding",0.0174050394874724
"ENSG00000163393",55.4912008387101,0.483801272881471,0.392302243233216,0.0674088444889555,0.119684754262877,"SLC22A15","1:115976513-116070054","+","protein_coding",0.0174062991992788
"ENSG00000127152",37.8123487443972,0.489914238083682,0.406558867198788,0.0674304033606953,0.119708370991918,"BCL11B","14:99169287-99272197","-","protein_coding",0.0174097338878014
"ENSG00000131797",407.413593838109,0.424393279565469,0.297891272524459,0.0674650310840066,0.119755180069162,"CLUHP3","16:31700590-31711986","+","transcribed_unprocessed_pseudogene",0.0174165415452075
"ENSG00000077454",583.678363209624,0.413429063607141,0.284989718000276,0.0674947530049559,0.119793270606372,"LRCH4","7:100574011-100586129","-","protein_coding",0.0174220812256072
"ENSG00000110880",3543.56726762486,0.393986553906185,0.263365056731272,0.0675214286573683,0.119796616233737,"CORO1C","12:108645109-108731596","-","protein_coding",0.0174225677954405
"ENSG00000113231",231.447857479166,0.452903617435554,0.336518911877324,0.0675129458602447,0.119796616233737,"PDE8B","5:77210449-77429807","+","protein_coding",0.0174225677954405
"ENSG00000173402",5634.01266670452,0.375561547392925,0.248661182941149,0.0675159068708126,0.119796616233737,"DAG1","3:49468703-49535618","+","protein_coding",0.0174225677954405
"ENSG00000135502",67.4358529727122,0.470397332562272,0.36573976991868,0.0675666659914307,0.11986220715587,"SLC26A10","12:57619527-57626151","+","protein_coding",0.0174321069821351
"ENSG00000111057",42549.904302404,0.390647352361499,0.257622819542868,0.0675857794758313,0.119881444397544,"KRT18","12:52948871-52952906","+","protein_coding",0.0174349047418531
"ENSG00000166444",347.892361914953,0.392211407988681,0.261725674381985,0.0676006317225911,0.119893119413066,"ST5","11:8693351-8910951","-","protein_coding",0.0174366026925619
"ENSG00000130731",536.397736001211,0.404191823521027,0.274553476762268,0.0676120183652378,0.119898645901022,"METTL26","16:634427-636366","-","protein_coding",0.0174374064348887
"ENSG00000133103",234.495205424549,0.412571401924174,0.284433909720041,0.0676294465251617,0.119914883350693,"COG6","13:39655627-39791665","+","protein_coding",0.0174397679211863
"ENSG00000117335",6395.88354995663,0.389247946040329,0.257531584274772,0.0676622373711654,0.11992902007211,"CD46","1:207752057-207795513","+","protein_coding",0.017441823889001
"ENSG00000157510",195.25527151183,0.420308480017272,0.293230067331372,0.0676502220367838,0.11992902007211,"AFAP1L1","5:149271859-149343637","+","protein_coding",0.017441823889001
"ENSG00000171421",510.30925411583,0.404070011071767,0.274374144705783,0.0676545878015886,0.11992902007211,"MRPL36","5:1798385-1801366","-","protein_coding",0.017441823889001
