"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class","qvalue"
"ENSG00000159086",1307.98273113218,2.3026146842799,0.314466431954627,4.12690438731274e-14,6.73874523175778e-13,"PAXBP1","21:32733899-32771792","-","protein_coding",1.78767115644149e-13
"ENSG00000144214",83.8325023411377,3.04962039216649,0.419125029290519,4.16598712933265e-14,6.79488487652213e-13,"LYG1","2:99284238-99304742","-","protein_coding",1.80256402154123e-13
"ENSG00000153201",2141.35674614857,2.2485506938969,0.307100465329896,4.24124149307465e-14,6.90982872789423e-13,"RANBP2","2:108719482-108785809","+","protein_coding",1.83305661335785e-13
"ENSG00000206573",387.8901547112,2.59535617191399,0.356334545284633,4.3000277348633e-14,6.99771405366098e-13,"THUMPD3-AS1","3:9349689-9398579","-","lncRNA",1.85637105195798e-13
"ENSG00000141526",1571.14504186636,2.49724273103088,0.342814045307163,4.30745187299403e-14,7.00191080052157e-13,"SLC16A3","17:82228397-82261129","+","protein_coding",1.85748437544114e-13
"ENSG00000185033",1767.53975811686,2.42683067919746,0.332401773391605,4.38353009934398e-14,7.11757229950786e-13,"SEMA4B","15:90160604-90229679","+","protein_coding",1.88816734660825e-13
"ENSG00000063660",6689.00702309061,2.63160420223925,0.361576996361563,4.48985056960921e-14,7.28202363427864e-13,"GPC1","2:240435663-240468076","+","protein_coding",1.93179340720223e-13
"ENSG00000182985",503.638494622284,2.77912117640432,0.38277915810181,4.62817587526456e-14,7.4979562302072e-13,"CADM1","11:115169218-115504957","-","protein_coding",1.98907654526446e-13
"ENSG00000160299",1079.30463638942,2.29396165866463,0.314035543575286,4.66083374595004e-14,7.5424085624551e-13,"PCNT","21:46324141-46445769","+","protein_coding",2.00086897092579e-13
"ENSG00000130827",141.134947842904,2.93649907208854,0.406001236944306,4.84202000653324e-14,7.82081315211719e-13,"PLXNA3","X:154458281-154477779","+","protein_coding",2.07472483542922e-13
"ENSG00000230869",82.3692340721299,2.75791108051557,0.379532677536659,4.84369785561199e-14,7.82081315211719e-13,"AGAP10P","10:45678692-45700532","+","unprocessed_pseudogene",2.07472483542922e-13
"ENSG00000198625",2029.66793526407,2.33703621364038,0.3203049587288,4.875031265832e-14,7.86262018108685e-13,"MDM4","1:204516379-204558120","+","protein_coding",2.08581550843365e-13
"ENSG00000130589",281.731170115656,2.60298303907821,0.358157143857243,4.92092890250943e-14,7.92779749946084e-13,"HELZ2","20:63558086-63574239","-","protein_coding",2.10310591014854e-13
"ENSG00000174106",580.780151933149,2.46758639419848,0.33910093501428,5.00373267971489e-14,8.05222059627616e-13,"LEMD3","12:65169583-65248355","+","protein_coding",2.13611317985858e-13
"ENSG00000257524",134.963072573482,3.11561828628058,0.43076998664552,5.18581140277361e-14,8.3359466720224e-13,"AL157935.2","9:127867850-127906022","-","protein_coding",2.21138074147399e-13
"ENSG00000177239",1433.15401740503,2.64793191031593,0.365185617971787,5.28592761491603e-14,8.4874377736835e-13,"MAN1B1","9:137086985-137109183","+","protein_coding",2.2515686790771e-13
"ENSG00000110057",2489.15943132695,2.52534873705702,0.347591172274359,5.40597511662134e-14,8.67056008993285e-13,"UNC93B1","11:67991100-68004982","-","protein_coding",2.3001478242445e-13
"ENSG00000165376",151.213560165985,2.54537799890746,0.350106068579206,5.57342274371849e-14,8.91932802541261e-13,"CLDN2","X:106900164-106930861","+","protein_coding",2.36614160314697e-13
"ENSG00000143153",4956.00522579536,2.28626476971819,0.314271007508899,5.60144387415682e-14,8.95425502493808e-13,"ATP1B1","1:169105697-169132722","+","protein_coding",2.3754071247664e-13
"ENSG00000166479",1057.62287922525,2.38428314307867,0.328062089881222,5.74178097174545e-14,9.1684504776457e-13,"TMX3","18:68673688-68715108","-","protein_coding",2.4322294291387e-13
"ENSG00000107331",1052.26767716712,2.41047246483219,0.33184054886529,5.76747294493009e-14,9.19931032308882e-13,"ABCA2","9:137007234-137028922","-","protein_coding",2.44041600597068e-13
"ENSG00000103249",1727.3035090112,2.38486193212799,0.328158278471963,5.85717659088999e-14,9.31695138764015e-13,"CLCN7","16:1444934-1475084","-","protein_coding",2.47162412123232e-13
"ENSG00000259972",216.267945979803,2.57916235338661,0.355654898454609,5.84964019484549e-14,9.31695138764015e-13,"AC009120.2","16:74305127-74335346","-","lncRNA",2.47162412123232e-13
"ENSG00000260644",116.890453623462,3.10712234163797,0.429763336262064,5.86056938022621e-14,9.31695138764015e-13,"HERC2P5","16:32741314-32776196","+","transcribed_unprocessed_pseudogene",2.47162412123232e-13
"ENSG00000140451",650.456075998073,2.50248721336505,0.345147469912086,5.93568956282693e-14,9.42600548048483e-13,"PIF1","15:64815632-64825668","-","protein_coding",2.50055426320468e-13
"ENSG00000140443",4922.77870837244,2.3529377426036,0.323300865034447,6.00389160505462e-14,9.52384605758994e-13,"IGF1R","15:98648539-98964530","+","protein_coding",2.52650965573029e-13
"ENSG00000130844",1275.71701675613,2.39341721457709,0.329930210863567,6.27152981392701e-14,9.93748655055475e-13,"ZNF331","19:53519527-53580269","+","protein_coding",2.63624123823984e-13
"ENSG00000186908",854.503378888012,2.34696717020857,0.323512292000226,6.49840733223994e-14,1.02857047489813e-12,"ZDHHC17","12:76763588-76853696","+","protein_coding",2.72861743114613e-13
"ENSG00000011426",2109.40202846008,2.44241999090891,0.337263824664675,6.66336441089985e-14,1.05352602956142e-12,"ANLN","7:36389821-36453791","+","protein_coding",2.79482014950134e-13
"ENSG00000188566",426.385583380902,2.71693150157167,0.376782786985195,6.81035251843751e-14,1.0744148934928e-12,"NDOR1","9:137205685-137217009","+","protein_coding",2.85023464916958e-13
"ENSG00000138658",186.880895848251,2.40238106925227,0.331528898983663,6.98352567349099e-14,1.10053358241677e-12,"ZGRF1","4:112539333-112636995","-","protein_coding",2.91952295912588e-13
"ENSG00000215041",2062.41011003601,2.29991748481471,0.317435332384704,7.25471457724869e-14,1.14202484047735e-12,"NEURL4","17:7315628-7329393","-","protein_coding",3.02959200422022e-13
"ENSG00000151348",1546.45735974432,2.68895857683675,0.372928254592774,7.40876456026477e-14,1.16500605724033e-12,"EXT2","11:44095673-44251981","+","protein_coding",3.09055714970976e-13
"ENSG00000183506",369.485026980872,2.33687221244499,0.323262549613668,7.64801542097952e-14,1.2013203353106e-12,"PI4KAP2","22:21473000-21517533","-","transcribed_unitary_pseudogene",3.18689257305723e-13
"ENSG00000198064",126.608397233974,2.72956855470284,0.379478516660482,7.69218075063317e-14,1.20694575491205e-12,"NPIPB13","16:30222937-30254510","-","protein_coding",3.20181582659857e-13
"ENSG00000142871",1332.28451413645,2.9460902610246,0.410204897233759,7.88567089407905e-14,1.23462437801015e-12,"CCN1","1:85580761-85583950","+","protein_coding",3.27524236887129e-13
"ENSG00000236017",53.6018242101247,10.2463612451829,2.90059168790648,7.94258389215353e-14,1.24218917560076e-12,"ASMTL-AS1","X:1401769-1414028","+","lncRNA",3.29531045275334e-13
"ENSG00000103319",758.365178305581,2.17869508541908,0.300774184196352,7.95624642496443e-14,1.24298072526661e-12,"EEF2K","16:22206278-22288738","+","protein_coding",3.29741029546567e-13
"ENSG00000175787",106.793589258394,2.57505821483058,0.357415407206194,8.07176740457695e-14,1.25966642293241e-12,"ZNF169","9:94259311-94301454","+","protein_coding",3.34167453074451e-13
"ENSG00000155380",919.458739203998,2.83518652556267,0.394635260340321,8.14978517811996e-14,1.26910070699366e-12,"SLC16A1","1:112911847-112957013","-","protein_coding",3.36670203500225e-13
"ENSG00000115107",1090.39137191678,2.47615574081863,0.34355281299732,8.41544021786143e-14,1.30765082353028e-12,"STEAP3","2:119223831-119265652","+","protein_coding",3.4689687464446e-13
"ENSG00000117479",218.647402082938,2.33125445443413,0.322958859380705,8.50249791613787e-14,1.31975937042007e-12,"SLC19A2","1:169463909-169485944","-","protein_coding",3.50109060188928e-13
"ENSG00000090581",580.82538296788,2.64982223738795,0.368547662395349,8.52010071458289e-14,1.32107269770855e-12,"GNPTG","16:1351931-1364113","+","protein_coding",3.50457462930365e-13
"ENSG00000179023",173.186457969597,2.45055337489447,0.339878899947215,8.68486102394765e-14,1.34517606277671e-12,"KLHDC7A","1:18480982-18486126","+","protein_coding",3.56851663782842e-13
"ENSG00000159322",1808.32541091116,2.5054753605712,0.348029388358049,8.85485205639784e-14,1.37003712063175e-12,"ADPGK","15:72751369-72785846","-","protein_coding",3.63446867269185e-13
"ENSG00000144136",2568.56219706539,2.49146021115855,0.345977701340936,8.98515774409314e-14,1.38871138566727e-12,"SLC20A1","2:112645939-112663825","+","protein_coding",3.684008229128e-13
"ENSG00000129566",697.874400607486,2.11493797321049,0.29239762327979,9.06751895211802e-14,1.39994355103694e-12,"TEP1","14:20365667-20413501","-","protein_coding",3.71380519779971e-13
"ENSG00000120889",4048.43741901273,2.38805605202579,0.331156755541466,9.13004572826258e-14,1.40809275153813e-12,"TNFRSF10B","8:23020133-23069031","-","protein_coding",3.73542360031088e-13
"ENSG00000134962",43.0973497205236,3.76291479929105,0.525679843147435,9.53649197698653e-14,1.46920944093211e-12,"KLB","4:39406930-39451533","+","protein_coding",3.89755547953956e-13
"ENSG00000057252",937.998331446892,2.44226638129589,0.339847176441129,1.0034568127338e-13,1.54429759327116e-12,"SOAT1","1:179293714-179358680","+","protein_coding",4.09675120442673e-13
"ENSG00000285796",58.9198690414195,3.27068019790069,0.458364276641883,1.02008665550455e-13,1.56822045305279e-12,"AL162458.1","20:45926518-45935055","-","lncRNA",4.16021436402159e-13
"ENSG00000283294",42.680457270313,3.87170518243975,0.538751364519731,1.02225590827369e-13,1.56988524234465e-12,"AP005212.4","18:14225224-14342505","+","lncRNA",4.16463075861176e-13
"ENSG00000173482",1459.60050037049,2.21434881963972,0.307495299835361,1.06447316901232e-13,1.63298320227145e-12,"PTPRM","18:7566782-8406861","+","protein_coding",4.3320186017667e-13
"ENSG00000047457",142.303987676465,2.9552041998262,0.413475673318313,1.08110231650961e-13,1.65673484367767e-12,"CP","3:149162410-149221829","-","protein_coding",4.39502754898127e-13
"ENSG00000089057",884.620662796537,2.1803353970293,0.302736163104696,1.08677825312711e-13,1.66366870084108e-12,"SLC23A2","20:4852356-5010293","-","protein_coding",4.4134218583484e-13
"ENSG00000204271",426.546051568264,2.33211378457634,0.324635273995343,1.08946953218949e-13,1.66602372589104e-12,"SPIN3","X:56818298-56995827","-","protein_coding",4.41966932758743e-13
"ENSG00000131127",163.567129743605,2.34214895270485,0.325938764223851,1.09673949155616e-13,1.67536811759811e-12,"ZNF141","4:337814-384868","+","protein_coding",4.44445836316411e-13
"ENSG00000178726",313.787581115597,2.73498602926722,0.382933845021618,1.09905843646242e-13,1.6771376415331e-12,"THBD","20:23045633-23049741","-","protein_coding",4.44915260042998e-13
"ENSG00000236287",1537.56483907363,2.29111985893069,0.318732288123372,1.10462359456016e-13,1.68385185284693e-12,"ZBED5","11:10812074-10858796","-","protein_coding",4.4669642278045e-13
"ENSG00000196739",874.849631525835,2.4378980681948,0.340143978205359,1.13381412266577e-13,1.72471030385716e-12,"COL27A1","9:114155537-114312511","+","protein_coding",4.57535454655946e-13
"ENSG00000185621",110.553880443544,2.75132754673716,0.385435054134034,1.14397709692514e-13,1.73833996084807e-12,"LMLN","3:197960200-198043720","+","protein_coding",4.61151164085055e-13
"ENSG00000196562",397.150590131256,2.29654785146884,0.320045998333027,1.17369269299309e-13,1.78162112462638e-12,"SULF2","20:47656348-47786616","-","protein_coding",4.7263289925128e-13
"ENSG00000109323",357.115469527942,2.20209438555562,0.306512037256413,1.19244365935824e-13,1.80818502847701e-12,"MANBA","4:102630770-102760994","-","protein_coding",4.79679837974008e-13
"ENSG00000128567",550.164556793261,2.74073852700616,0.384104912991724,1.19705951270788e-13,1.81328165808612e-12,"PODXL","7:131500262-131558217","-","protein_coding",4.81031884598998e-13
"ENSG00000110237",890.527371882392,2.59790288633854,0.363819327023637,1.25599814630545e-13,1.89858046153347e-12,"ARHGEF17","11:73308289-73369388","+","protein_coding",5.03660164101712e-13
"ENSG00000196296",85.1892117126649,3.25074060749114,0.458642974254175,1.26629107341123e-13,1.91213921649589e-12,"ATP2A1","16:28878405-28904509","+","protein_coding",5.07257064463719e-13
"ENSG00000179218",8144.36036420307,2.55980461212881,0.357789543521155,1.27261034247197e-13,1.91967558027792e-12,"CALR","19:12938578-12944489","+","protein_coding",5.09256329860204e-13
"ENSG00000205517",84.1014722068072,2.83139680187658,0.398008154106205,1.28612474999737e-13,1.9380384527854e-12,"RGL3","19:11384341-11419342","-","protein_coding",5.14127678516675e-13
"ENSG00000185946",310.232478743029,2.44194575397554,0.342045660363917,1.35700035086924e-13,2.04270959066785e-12,"RNPC3","1:103525691-103555239","+","protein_coding",5.41895099255857e-13
"ENSG00000261490",38.82394202842,4.32700790452303,0.606971631338249,1.37791914277216e-13,2.07204053404791e-12,"AC005674.2","4:10068089-10073019","-","lncRNA",5.49676085132077e-13
"ENSG00000021826",599.548467405887,2.27461625326124,0.318183010979081,1.48132819571837e-13,2.22522596219607e-12,"CPS1","2:210477682-210679107","+","protein_coding",5.9031349789507e-13
"ENSG00000163617",180.079589206474,2.37163667977787,0.332320417018261,1.48964702546743e-13,2.23539866718898e-12,"CCDC191","3:113964137-114056594","-","protein_coding",5.93012138468856e-13
"ENSG00000280063",48.3228538187598,4.91934345634815,0.693449731029802,1.52176476831523e-13,2.28122641773064e-12,"AC012676.5","16:4346694-4348648","-","TEC",6.05169438528491e-13
"ENSG00000181027",755.364864704093,2.52199586966653,0.354151972473786,1.52789206074939e-13,2.28803815232016e-12,"FKRP","19:46746046-46776988","+","protein_coding",6.06976472483956e-13
"ENSG00000000971",251.75906747478,2.91192158246639,0.410573725458176,1.63447384837554e-13,2.44511196510092e-12,"CFH","1:196651878-196747504","+","protein_coding",6.48645405628534e-13
"ENSG00000220785",41.0927780562973,3.87780203593784,0.546355925421312,1.66716062643567e-13,2.49143104577268e-12,"MTMR9LP","1:32231658-32241620","-","transcribed_unprocessed_pseudogene",6.6093304697155e-13
"ENSG00000245149",42.6228204086177,4.59953781474738,0.648162468918278,1.683100260676e-13,2.51265308543687e-12,"RNF139-AS1","8:124462485-124474582","-","lncRNA",6.66562882628452e-13
"ENSG00000227953",43.4081689850547,3.97528805111393,0.559487055204185,1.69167712008204e-13,2.52285098682204e-12,"LINC01341","1:246775880-246792385","+","lncRNA",6.69268207364069e-13
"ENSG00000049860",1547.13887984081,2.53316366688547,0.356519754440388,1.72371496361123e-13,2.5679798906336e-12,"HEXB","5:74640023-74722647","+","protein_coding",6.81240115618672e-13
"ENSG00000203392",39.3215956767166,4.59969708833275,0.651317520319837,1.78638039160053e-13,2.655862452574e-12,"AC105020.1","15:75678548-75680752","+","lncRNA",7.04553821024042e-13
"ENSG00000272578",48.5583187380194,4.62418459370331,0.656861376581816,1.82967726643844e-13,2.71743742829413e-12,"AP000347.1","22:23658094-23717356","-","transcribed_unprocessed_pseudogene",7.20888584287492e-13
"ENSG00000102805",411.258986740966,2.31341961399436,0.325372724647565,1.89265923129318e-13,2.80809225373898e-12,"CLN5","13:76990660-77019143","+","protein_coding",7.44937722675488e-13
"ENSG00000273449",39.4472582067183,5.0092922076084,0.701660647489065,1.92974863672521e-13,2.86018436403241e-12,"AC093788.1","4:163529771-163530697","+","lncRNA",7.58756847727266e-13
"ENSG00000112414",2970.09099305307,2.37066557618429,0.335162800488671,2.0403788367078e-13,3.01796464373229e-12,"ADGRG6","6:142301854-142446266","+","protein_coding",8.00613194179642e-13
"ENSG00000165028",87.7711110110361,3.00709195772655,0.426456543105809,2.0951936709977e-13,3.09587359300488e-12,"NIPSNAP3B","9:104764129-104777764","+","protein_coding",8.21281074720206e-13
"ENSG00000197948",293.157555695332,2.31331685518313,0.326393722033252,2.17775620085616e-13,3.21130151618086e-12,"FCHSD1","5:141639302-141651418","-","protein_coding",8.5190208231331e-13
"ENSG00000090530",1170.48015432678,2.46231538328689,0.347921179313481,2.19543487303623e-13,3.23407027015766e-12,"P3H2","3:189956728-190122437","-","protein_coding",8.57942234203993e-13
"ENSG00000104365",1799.97395792398,2.14297991565477,0.3015874414475,2.22232212771821e-13,3.27034389690997e-12,"IKBKB","8:42271302-42332653","+","protein_coding",8.67564992455638e-13
"ENSG00000130477",1128.96029294421,2.34899498078995,0.331492446701117,2.22761317914908e-13,3.27479532572567e-12,"UNC13A","19:17601328-17688365","-","protein_coding",8.68745878603594e-13
"ENSG00000130304",210.105951084299,2.42244276946592,0.342590453532999,2.27684468879911e-13,3.34376855669064e-12,"SLC27A1","19:17468769-17506168","+","protein_coding",8.87043269486034e-13
"ENSG00000100258",670.096643008066,2.90573851566395,0.413119569851549,2.28137566532433e-13,3.3470212933606e-12,"LMF2","22:50502949-50507702","-","protein_coding",8.87906163589373e-13
"ENSG00000101294",3638.51557768987,2.64114336494914,0.373944099688451,2.29140309572469e-13,3.35832313755756e-12,"HM13","20:31514410-31577923","+","protein_coding",8.9090434502978e-13
"ENSG00000104213",184.577056118878,2.29433036269064,0.323727074572859,2.29796752761097e-13,3.36453178738664e-12,"PDGFRL","8:17576433-17644071","+","protein_coding",8.92551391154567e-13
"ENSG00000153933",377.565709000667,2.24260820369052,0.316611028074724,2.39067799760955e-13,3.49672952868983e-12,"DGKE","17:56834107-56869567","+","protein_coding",9.2762113796154e-13
"ENSG00000212694",192.011011988765,2.37963000642267,0.336696455206712,2.40474118264187e-13,3.51374265221008e-12,"LINC01089","12:121795267-121803906","-","lncRNA",9.32134421837415e-13
"ENSG00000164535",388.861535695647,2.6964620806288,0.383094238414909,2.4205343270634e-13,3.53324662226194e-12,"DAGLB","7:6409126-6484190","-","protein_coding",9.37308483698884e-13
"ENSG00000174080",727.956489965849,2.53150766180905,0.358992492756835,2.48814929525464e-13,3.62591825330004e-12,"CTSF","11:66563464-66568841","-","protein_coding",9.61892645309042e-13
"ENSG00000180422",41.5803641753564,5.54749856067208,0.776173619199068,2.48903944867043e-13,3.62591825330004e-12,"LINC00304","16:89159146-89164245","+","lncRNA",9.61892645309042e-13
"ENSG00000185495",106.945701724533,3.09057457095866,0.442122768217619,2.49373999415301e-13,3.62910741747282e-12,"AC138393.1","1:223992743-224010612","+","transcribed_unprocessed_pseudogene",9.62738674741637e-13
"ENSG00000116032",44.140791704811,4.23387588046065,0.605976329112841,2.51421026479656e-13,3.65521655297536e-12,"GRIN3B","19:1000419-1009732","+","protein_coding",9.69664971381783e-13
"ENSG00000132517",63.6923018162889,2.98980292803989,0.426220196630031,2.60321288600109e-13,3.77701098550219e-12,"SLC52A1","17:5032600-5052009","-","protein_coding",1.00197490246766e-12
"ENSG00000130518",63.7594176824338,3.23507050736655,0.461278950730393,2.6066335542112e-13,3.7781806912644e-12,"IQCN","19:18257097-18274509","-","protein_coding",1.00228520493209e-12
"ENSG00000152894",445.337690135279,2.15615083467514,0.304626898042296,2.69000346956506e-13,3.89511424235317e-12,"PTPRK","6:127968779-128520674","-","protein_coding",1.03330562925628e-12
"ENSG00000070476",440.257549009188,2.42961757167226,0.344876867467884,2.73784521901707e-13,3.96042054654812e-12,"ZXDC","3:126437601-126475891","-","protein_coding",1.05063024865173e-12
"ENSG00000204869",51.0630539371258,3.6586216767869,0.522286875642442,2.74620617943435e-13,3.96854254990058e-12,"IGFL4","19:46039748-46077118","-","protein_coding",1.05278487397534e-12
"ENSG00000134575",145.025250408509,2.815499859923,0.401895394747597,2.75065656017009e-13,3.97100279230949e-12,"ACP2","11:47239305-47248906","-","protein_coding",1.05343753322287e-12
"ENSG00000160326",602.988044331364,2.56588119051919,0.36485640538062,2.76975445060841e-13,3.99458299059302e-12,"SLC2A6","9:133471094-133479127","-","protein_coding",1.05969294708478e-12
"ENSG00000136156",2334.46176773286,2.28574551255607,0.323875767102371,2.78642050587252e-13,4.01461243572919e-12,"ITM2B","13:48232612-48270357","+","protein_coding",1.06500640828832e-12
"ENSG00000224420",267.156993373512,2.65300705354788,0.377817234996581,2.83427358034716e-13,4.0754315929947e-12,"ADM5","19:49688664-49690575","+","protein_coding",1.08114066614544e-12
"ENSG00000232611",44.7722145242297,3.78130389311309,0.542747965241975,2.92000036469983e-13,4.19036000697888e-12,"AL683813.1","X:136840931-136847797","-","lncRNA",1.11162916269326e-12
"ENSG00000251079",93.6484243516489,3.14116927750929,0.450364358089713,2.96245414756072e-13,4.24706596095238e-12,"BMS1P2","10:47538377-47551954","-","transcribed_unprocessed_pseudogene",1.12667225971364e-12
"ENSG00000167968",57.0654930128118,3.17768946931428,0.454506746220225,3.01672354687187e-13,4.3163041560243e-12,"DNASE1L2","16:2235816-2238711","+","protein_coding",1.14503994093577e-12
"ENSG00000132793",693.147875889738,2.41684664854987,0.343633415984753,3.03558613387905e-13,4.33899655990961e-12,"LPIN3","20:41340920-41360582","+","protein_coding",1.1510598384836e-12
"ENSG00000176155",1186.734054344,2.23434828794092,0.317324087126461,3.24095911801687e-13,4.62340574673858e-12,"CCDC57","17:82101460-82212830","-","protein_coding",1.22650861751223e-12
"ENSG00000157214",527.223270771345,2.09088465767057,0.296141235570166,3.28297627835098e-13,4.6787268440286e-12,"STEAP2","7:90167590-90238137","+","protein_coding",1.24118433629471e-12
"ENSG00000118058",1078.17025421951,2.29566465440756,0.326476035162538,3.44438837732487e-13,4.90392674292825e-12,"KMT2A","11:118436464-118526832","+","protein_coding",1.30092592762231e-12
"ENSG00000204965",42.7302380993449,4.50582936124622,0.640993201052993,3.45093571239466e-13,4.9084125964385e-12,"PCDHA5","5:140821604-141012347","+","protein_coding",1.30211594603916e-12
"ENSG00000204623",83.39725598177,3.05389677148079,0.437914732336149,3.50982295064564e-13,4.98236261883892e-12,"ZNRD1ASP","6:30001011-30061640","-","transcribed_unitary_pseudogene",1.32173359257674e-12
"ENSG00000178773",1240.33942269345,2.49410784925308,0.35646723060854,3.61427386954986e-13,5.12560075455005e-12,"CPNE7","16:89575758-89597246","+","protein_coding",1.35973216277146e-12
"ENSG00000140688",1122.01221357511,2.29352745547961,0.326809057991601,3.74299453353206e-13,5.2977486781657e-12,"C16orf58","16:31489471-31509309","-","protein_coding",1.40539999366654e-12
"ENSG00000001036",1269.3488356763,2.66095617355645,0.380587131967147,3.82765875537905e-13,5.41227951800221e-12,"FUCA2","6:143494811-143511690","-","protein_coding",1.43578302075204e-12
"ENSG00000124155",1634.20849574048,2.31638454865632,0.33024515033542,3.85437351861552e-13,5.44472646309999e-12,"PIGT","20:45416084-45456934","+","protein_coding",1.44439062734215e-12
"ENSG00000247982",45.208133853137,4.07895366430191,0.588066904746377,3.99746127241524e-13,5.63583539977293e-12,"LINC00926","15:57300365-57307769","+","lncRNA",1.49508848311185e-12
"ENSG00000274602",292.106873215926,2.60561496182473,0.373665844576092,4.13884307225676e-13,5.82947575411135e-12,"PI4KAP1","22:18533646-18577968","-","transcribed_unprocessed_pseudogene",1.54645787967881e-12
"ENSG00000251474",217.06216376866,2.62532331266402,0.376800714697771,4.22767788114776e-13,5.94879971377471e-12,"RPL32P3","3:129382922-129399655","-","transcribed_unprocessed_pseudogene",1.57811243755664e-12
"ENSG00000215022",52.0513188480254,3.87495587308117,0.555078894846774,4.29162419185461e-13,6.03290478565087e-12,"AL008729.1","6:13264861-13295586","-","lncRNA",1.60042404096833e-12
"ENSG00000277938",53.2841302050001,3.34999955858202,0.483439313197117,4.36406214418531e-13,6.12877182173196e-12,"AL035252.3","20:25229150-25231933","+","lncRNA",1.62585588760471e-12
"ENSG00000158604",1444.09385532125,2.18493554006463,0.311878764389912,4.44892574121457e-13,6.24188600837784e-12,"TMED4","7:44577894-44582287","-","protein_coding",1.65586310139553e-12
"ENSG00000229152",40.7363213006098,3.76604008411694,0.542083471577037,4.62999971317319e-13,6.48963393356603e-12,"ANKRD10-IT1","13:110894639-110899172","-","lncRNA",1.72158628942168e-12
"ENSG00000198910",158.94190890875,2.96426402797427,0.428618011401133,4.83042689253947e-13,6.76400184341937e-12,"L1CAM","X:153861514-153886174","-","protein_coding",1.79437129342902e-12
"ENSG00000152527",502.695094815695,2.64443767046047,0.380343512945315,4.94490870042253e-13,6.91091640520367e-12,"PLEKHH2","2:43637260-43767987","+","protein_coding",1.83334515510958e-12
"ENSG00000187720",2259.41714102236,2.03132820222297,0.289892989222039,5.02449537220564e-13,7.01536063997523e-12,"THSD4","15:71096952-71783383","+","protein_coding",1.8610523824251e-12
"ENSG00000203761",84.0987099831681,2.99209267463969,0.432128734634032,5.19776748649318e-13,7.243291991062e-12,"MSTO2P","1:155745829-155750137","+","unprocessed_pseudogene",1.92151858020719e-12
"ENSG00000050426",957.299168134803,2.05967660581154,0.294495825442734,5.37088654053899e-13,7.47732961438622e-12,"LETMD1","12:51047962-51060424","+","protein_coding",1.983604665131e-12
"ENSG00000185344",639.693957801829,2.28780016862907,0.328562195893746,5.50686144873767e-13,7.6592545520412e-12,"ATP6V0A2","12:123712353-123761755","+","protein_coding",2.03186616671597e-12
"ENSG00000046651",539.04304928205,2.16151226556443,0.310097571470441,5.72117197911174e-13,7.94967848751383e-12,"OFD1","X:13734745-13769357","+","protein_coding",2.1089105532789e-12
"ENSG00000214331",106.684232736612,2.8809150009037,0.417357168602208,5.75769198721684e-13,7.99273841568402e-12,"AC009053.1","16:74332402-74368240","-","transcribed_unprocessed_pseudogene",2.12033359851075e-12
"ENSG00000172270",9838.92071905465,2.42698141502367,0.349239850886364,6.06613883278323e-13,8.41283802999525e-12,"BSG","19:571277-583493","+","protein_coding",2.23177867285444e-12
"ENSG00000068078",197.043110668172,2.35783076711959,0.339960229079966,6.1492616656696e-13,8.51994058778441e-12,"FGFR3","4:1793293-1808872","+","protein_coding",2.26019110673582e-12
"ENSG00000168216",363.308398599468,2.36413678607914,0.340732262342862,6.24262966169062e-13,8.64101927596659e-12,"LMBRD1","6:69672757-69867236","-","protein_coding",2.29231116337529e-12
"ENSG00000064545",430.998246477801,2.66368955316092,0.385660943879471,6.28152218169868e-13,8.68653368877776e-12,"TMEM161A","19:19119169-19138513","-","protein_coding",2.30438534041963e-12
"ENSG00000108506",1228.53480190083,2.04282242164422,0.293129757937982,6.49858608204836e-13,8.97811352501729e-12,"INTS2","17:61865367-61928016","-","protein_coding",2.38173636722337e-12
"ENSG00000257379",60.7243662806998,3.94245107667325,0.572526257341368,6.57941915881858e-13,9.08110661548112e-12,"AC023509.1","12:53441741-53467528","+","lncRNA",2.40905863135458e-12
"ENSG00000116133",2344.67028581874,2.08012150877707,0.298775604741702,6.63641001616634e-13,9.15102682668128e-12,"DHCR24","1:54849627-54887195","-","protein_coding",2.42760723951768e-12
"ENSG00000099326",1141.26756071071,2.32112836319737,0.334786944354636,6.69578120550441e-13,9.22409286947037e-12,"MZF1","19:58561931-58573575","-","protein_coding",2.44699038173736e-12
"ENSG00000006071",50.1473129329233,3.40403774922929,0.493917005763935,6.92054955771642e-13,9.50654578503422e-12,"ABCC8","11:17392498-17476879","-","protein_coding",2.5219201962415e-12
"ENSG00000230699",50.1279750942597,4.21686506400732,0.616710037798029,6.95383013082996e-13,9.54319080917604e-12,"AL645608.2","1:911435-914948","+","lncRNA",2.53164147971972e-12
"ENSG00000274383",148.901720966369,5.68647604207962,0.837661390388297,7.18057553457848e-13,9.83568692418897e-12,"AC103691.1","15:64950916-64951435","-","lncRNA",2.60923557924371e-12
"ENSG00000115902",478.63263896581,2.38276626026555,0.344656247089148,7.25108934922826e-13,9.92286857819106e-12,"SLC1A4","2:64988477-65023865","+","protein_coding",2.63236334604159e-12
"ENSG00000178607",728.391136430017,2.11436168248169,0.304481118575963,7.26617423991036e-13,9.93382710798456e-12,"ERN1","17:64039142-64130819","-","protein_coding",2.63527045218006e-12
