"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class","qvalue"
"ENSG00000197121",331.822459520392,2.45319830570383,0.346570261048487,2.18077442359059e-13,1.98387221838367e-12,"PGAP1","2:196833004-196927796","-","protein_coding",3.65845665152576e-13
"ENSG00000161395",282.148692564414,2.29152124773436,0.323459689966971,2.26010041715127e-13,2.05215411067706e-12,"PGAP3","17:39671122-39696797","-","protein_coding",3.78437521660504e-13
"ENSG00000253671",103.712161184941,3.28741841411988,0.467876253042158,2.30652982978914e-13,2.09036509950991e-12,"AC027117.1","8:17808361-17822183","+","lncRNA",3.8548400605408e-13
"ENSG00000259295",73.764808682515,3.4400690891871,0.490956407969628,2.38766920462455e-13,2.16254182575788e-12,"CSPG4P12","15:85191438-85213905","+","transcribed_unprocessed_pseudogene",3.98794108478034e-13
"ENSG00000110013",270.72620826897,2.20741634684027,0.311465006141777,2.39311234659275e-13,2.16611197845924e-12,"SIAE","11:124633113-124695707","-","protein_coding",3.99452479958628e-13
"ENSG00000082258",856.134392621248,2.07013684650157,0.291800164243832,2.56348545962006e-13,2.31162301321239e-12,"CCNT2","2:134918235-134959342","+","protein_coding",4.26286154427682e-13
"ENSG00000134575",414.165899085244,2.32839866894829,0.329715926919836,2.5652866114041e-13,2.31180232538029e-12,"ACP2","11:47239305-47248906","-","protein_coding",4.26319221365525e-13
"ENSG00000285796",80.4996838582467,3.41880203052969,0.489828715738184,2.66044078555916e-13,2.38711689390843e-12,"AL162458.1","20:45926518-45935055","-","lncRNA",4.40207972951202e-13
"ENSG00000196876",260.599058088751,2.43709381359147,0.34561235728351,2.68939769783021e-13,2.41159912891823e-12,"SCN8A","12:51590266-51812864","+","protein_coding",4.44722739309933e-13
"ENSG00000177239",1670.47583478453,2.00374215917535,0.282790798998037,2.86299086503818e-13,2.55930806696226e-12,"MAN1B1","9:137086985-137109183","+","protein_coding",4.71961728891494e-13
"ENSG00000261067",62.9160352567789,3.47525663178256,0.496552450745275,2.90935211857845e-13,2.59753294349318e-12,"AC109460.3","16:28974804-28990775","+","lncRNA",4.79010774313998e-13
"ENSG00000269982",49.2813649456541,4.41213359830171,0.630807822623829,3.09980322012647e-13,2.75495150018513e-12,"AC018809.2","3:9958717-9962539","+","lncRNA",5.08040313639493e-13
"ENSG00000174233",1010.13709334317,2.2398134153176,0.317870612004261,3.13157090997415e-13,2.77854323857306e-12,"ADCY6","12:48766194-48789037","-","protein_coding",5.12390863610735e-13
"ENSG00000132688",124.746334620618,2.44544381286514,0.347577449303515,3.1511877156016e-13,2.79271107866707e-12,"NES","1:156668763-156677407","-","protein_coding",5.15003553498187e-13
"ENSG00000244754",1005.12045658774,2.09758678404485,0.297487477230066,3.38387714216713e-13,2.98791795637621e-12,"N4BP2L2","13:32432417-32538885","-","protein_coding",5.5100163309025e-13
"ENSG00000196739",929.694820430836,2.08378350363301,0.295478498428054,3.38980865378953e-13,2.99132472519115e-12,"COL27A1","9:114155537-114312511","+","protein_coding",5.51629874965697e-13
"ENSG00000185033",1727.23827210963,2.06464467532636,0.29263973861161,3.49664471062245e-13,3.07995054242129e-12,"SEMA4B","15:90160604-90229679","+","protein_coding",5.67973352511174e-13
"ENSG00000131797",219.810517215144,2.59672701629223,0.37148975567121,3.63317773233492e-13,3.19436248154347e-12,"CLUHP3","16:31700590-31711986","+","transcribed_unprocessed_pseudogene",5.89072046056896e-13
"ENSG00000273142",209.454469618989,2.75594519832154,0.394707064005564,3.66150322857129e-13,3.21730624737068e-12,"LINC02604","7:66902857-66906297","+","lncRNA",5.93303103477015e-13
"ENSG00000281026",47.504043338992,4.50604204999678,0.64467348940513,3.68210231553185e-13,3.23343713989614e-12,"N4BP2L2-IT2","13:32504506-32509395","-","lncRNA",5.96277799654923e-13
"ENSG00000178773",1512.82645759466,2.04424205483245,0.290147664598485,3.68618153522266e-13,3.23505031570514e-12,"CPNE7","16:89575758-89597246","+","protein_coding",5.9657528523458e-13
"ENSG00000117523",2896.02367205257,2.01833641738965,0.286583027112902,3.84965214123243e-13,3.3682705332748e-12,"PRRC2C","1:171485551-171593511","+","protein_coding",6.21142411411815e-13
"ENSG00000174130",264.386960110366,2.25577296471068,0.321625559422506,3.90125039532305e-13,3.40721796027367e-12,"TLR6","4:38823715-38856817","-","protein_coding",6.28324702289396e-13
"ENSG00000064651",1986.54372651268,2.37945916715607,0.33967502662454,3.95264147647045e-13,3.44792691792718e-12,"SLC12A2","5:128083766-128189677","+","protein_coding",6.35831836847967e-13
"ENSG00000182685",201.969274119043,2.70344919287238,0.38814500049543,4.2439129370205e-13,3.6819708872719e-12,"BRICD5","16:2209253-2211950","-","protein_coding",6.78991860384982e-13
"ENSG00000021826",580.432985519502,2.11486141169399,0.301875140511836,4.65540128866241e-13,4.01003759957141e-12,"CPS1","2:210477682-210679107","+","protein_coding",7.39490607967333e-13
"ENSG00000114554",1336.80596836941,2.07979250814642,0.297082127111448,5.08567605499436e-13,4.35725262003911e-12,"PLXNA1","3:126988594-127037392","+","protein_coding",8.0352049302589e-13
"ENSG00000243302",106.299823708434,3.19033990872247,0.462935672509294,5.3683581819692e-13,4.58583018646842e-12,"AC018638.4","7:128651185-128652334","+","processed_pseudogene",8.45672457781674e-13
"ENSG00000197296",447.347808380874,2.02771214743005,0.290061567339085,5.45388109661195e-13,4.65612996816078e-12,"FITM2","20:44302840-44311202","-","protein_coding",8.58636433059415e-13
"ENSG00000162341",435.947108112378,2.05602864382109,0.294426524786098,5.69945918473149e-13,4.84571579948768e-12,"TPCN2","11:69048932-69136316","+","protein_coding",8.93597936084948e-13
"ENSG00000245149",47.0115375676917,5.49116445653249,0.779886275632612,6.27850559247585e-13,5.2912545962758e-12,"RNF139-AS1","8:124462485-124474582","-","lncRNA",9.75759698295131e-13
"ENSG00000092096",150.165285583295,2.49346702672448,0.360853697178719,6.79720026688094e-13,5.6687864422288e-12,"SLC22A17","14:23346306-23352912","-","protein_coding",1.04538030592251e-12
"ENSG00000243708",117.7999690115,3.19083492872809,0.46457368440964,6.79376702098474e-13,5.6687864422288e-12,"PLA2G4B","15:41837775-41848147","+","protein_coding",1.04538030592251e-12
"ENSG00000162729",316.321910945232,2.13058575136012,0.306853689668222,6.95174061281603e-13,5.79097653358601e-12,"IGSF8","1:160091340-160098943","-","protein_coding",1.06791336769605e-12
"ENSG00000151006",130.641117140542,3.1677431590835,0.462363770631309,7.03659824219107e-13,5.84815895382101e-12,"PRSS53","16:31083425-31089628","-","protein_coding",1.07845837174018e-12
"ENSG00000287737",63.1821294812124,3.67114641530406,0.534332649176886,7.42553435866902e-13,6.14309688800898e-12,"AC132872.5","17:82273748-82279645","+","lncRNA",1.13284784486847e-12
"ENSG00000261578",273.977110154562,2.44168763290659,0.3546817850054,8.58124983679079e-13,7.0306798776387e-12,"AP003119.3","11:76800364-76804555","+","lncRNA",1.2965269297461e-12
"ENSG00000162769",686.36562665441,2.03784484977909,0.294299764191351,8.82331475625233e-13,7.21671118498915e-12,"FLVCR1","1:212858275-212899363","+","protein_coding",1.33083294338254e-12
"ENSG00000138658",226.061270265349,2.56741581118024,0.373970548557444,9.26023403486361e-13,7.54413645708708e-12,"ZGRF1","4:112539333-112636995","-","protein_coding",1.39121340304542e-12
"ENSG00000142102",738.842542116446,2.33336076154368,0.339209957513857,9.435126398054e-13,7.67794718957265e-12,"PGGHG","11:289135-296107","+","protein_coding",1.4158894260156e-12
"ENSG00000198064",127.238499347599,2.65734386209517,0.388049735944211,1.00569897933321e-12,8.16557393011793e-12,"NPIPB13","16:30222937-30254510","-","protein_coding",1.50581262146532e-12
"ENSG00000247982",56.1558129728237,4.75145989669738,0.695475012237446,1.02953187483222e-12,8.32628132851974e-12,"LINC00926","15:57300365-57307769","+","lncRNA",1.53544865574133e-12
"ENSG00000128262",70.8020071345442,3.18402588970169,0.468724052136725,1.11702026661456e-12,9.00859050123808e-12,"POM121L9P","22:24251828-24265525","+","transcribed_unprocessed_pseudogene",1.66127321783748e-12
"ENSG00000070018",1597.17217914803,2.03436069177031,0.295273695141957,1.125174827922e-12,9.06928626662494e-12,"LRP6","12:12116025-12267044","-","protein_coding",1.67246611748804e-12
"ENSG00000182796",352.030155373584,2.49628678772387,0.365083134673308,1.13485909575463e-12,9.13713562139947e-12,"TMEM198B","12:55829608-55836246","+","transcribed_unitary_pseudogene",1.68497820979804e-12
"ENSG00000158528",552.677356882001,2.18123335150474,0.317997239985694,1.24718478576412e-12,9.97471290964783e-12,"PPP1R9A","7:94907202-95296415","+","protein_coding",1.83943574859334e-12
"ENSG00000280383",130.849701581586,2.72054693792373,0.400741927078604,1.36660664930542e-12,1.08935915669495e-11,"Z95331.1","22:45657019-45680130","+","lncRNA",2.0088860642235e-12
"ENSG00000249437",107.81463426662,3.0856893662899,0.455906620232199,1.5507792331523e-12,1.22937597669898e-11,"NAIP","5:70968483-71025114","-","protein_coding",2.26709093332872e-12
"ENSG00000149311",1086.60168224268,2.42494079180271,0.35667247841112,1.6044846125823e-12,1.26985759683694e-11,"ATM","11:108222484-108369102","+","protein_coding",2.34174304604339e-12
"ENSG00000179406",170.396882131026,2.63280584670077,0.389263495104311,1.78676876840506e-12,1.40411218902768e-11,"LINC00174","7:66376044-66493566","-","lncRNA",2.58932179695621e-12
"ENSG00000158201",497.464140556374,2.18131838863935,0.320976929400889,1.91996030284308e-12,1.50273867918101e-11,"ABHD3","18:21650901-21704780","-","protein_coding",2.77119880273033e-12
"ENSG00000133636",162.384462462961,2.51204739340713,0.371294412219351,1.9558812751791e-12,1.52785354836405e-11,"NTS","12:85874295-85882992","+","protein_coding",2.81751310632482e-12
"ENSG00000135837",634.794816435317,2.26737201103708,0.334739449378142,2.11954220144182e-12,1.65301377742717e-11,"CEP350","1:179954773-180114875","+","protein_coding",3.04832095185003e-12
"ENSG00000140398",82.5007991577999,3.17698724035926,0.473807300799878,2.23051757359471e-12,1.73052513932889e-11,"NEIL1","15:75346955-75357114","+","protein_coding",3.19125957203455e-12
"ENSG00000110455",742.490445332163,2.13589190021679,0.315129699783805,2.25146119841896e-12,1.74551758037554e-11,"ACCS","11:44065925-44084222","+","protein_coding",3.21890711665031e-12
"ENSG00000153933",336.634252318551,2.15852017397546,0.319009258910906,2.34669400171607e-12,1.81253217648606e-11,"DGKE","17:56834107-56869567","+","protein_coding",3.34248866218432e-12
"ENSG00000162825",226.931985675549,2.06190993475442,0.304280929801349,2.4111323914511e-12,1.86031113068751e-11,"NBPF20","1:145289900-145405778","-","protein_coding",3.43059778089746e-12
"ENSG00000196993",94.524583938622,2.88410329169963,0.430185777626013,2.54319868588367e-12,1.95488921896269e-11,"NPIPB9","16:28751787-28772807","+","protein_coding",3.6050091330665e-12
"ENSG00000110888",841.166916021011,2.01637101701749,0.298106631082893,2.75396003505795e-12,2.10791169155523e-11,"CAPRIN2","12:30709552-30754951","-","protein_coding",3.88719771230132e-12
"ENSG00000136378",119.583082145381,2.74035703868258,0.409555740453877,2.75849755574217e-12,2.10851007725788e-11,"ADAMTS7","15:78759206-78811464","-","protein_coding",3.88830119474023e-12
"ENSG00000166450",350.654093989548,2.10556610119789,0.312139179311182,2.80930623272363e-12,2.14345163012885e-11,"PRTG","15:55611544-55743152","-","protein_coding",3.95273687529006e-12
"ENSG00000006071",64.1817143450887,3.46472671418732,0.521975069465922,3.02285075202201e-12,2.28823140871844e-11,"ABCC8","11:17392498-17476879","-","protein_coding",4.21972511126579e-12
"ENSG00000254536",108.80447834882,2.81649623646036,0.421617778447261,3.02263642722794e-12,2.28823140871844e-11,"AL360181.3","10:133380017-133420271","+","protein_coding",4.21972511126579e-12
"ENSG00000113108",233.117468226434,2.52178352570024,0.376973733074578,3.12408548024556e-12,2.35744274628572e-11,"APBB3","5:140558268-140564781","-","protein_coding",4.34735766538779e-12
"ENSG00000263956",495.286910370827,2.15336239882218,0.319920576720441,3.1449233166933e-12,2.36991332162106e-11,"NBPF11","1:148102046-148152322","-","protein_coding",4.37035464012294e-12
"ENSG00000223839",80.7748805764147,3.7970492693221,0.572453798268959,3.26251166116271e-12,2.45291913742864e-11,"FAM95B1","9:40321299-40329221","+","transcribed_unprocessed_pseudogene",4.52342557692147e-12
"ENSG00000102359",77.0499007946003,3.21562530230593,0.485374451634676,3.48043665724874e-12,2.6126815864092e-11,"SRPX2","X:100644195-100675788","+","protein_coding",4.8180433394572e-12
"ENSG00000272068",423.093717912492,2.16703251225639,0.323162076135046,3.57656386294745e-12,2.68065783971978e-11,"AL365181.2","1:156637783-156641004","-","lncRNA",4.94339827601278e-12
"ENSG00000130203",174.812952949616,2.18526934935686,0.325962031080882,3.60580102184401e-12,2.69836603439655e-11,"APOE","19:44905791-44909393","+","protein_coding",4.97605393901436e-12
"ENSG00000235194",299.614696393925,2.19224573017481,0.327443928461256,3.75174592103252e-12,2.80032023531594e-11,"PPP1R3E","14:23295643-23302848","-","protein_coding",5.16406757267896e-12
"ENSG00000177853",816.348718236917,2.33082922071419,0.348904719011409,3.80152773492765e-12,2.83601045292327e-11,"ZNF518A","10:96129715-96205288","+","protein_coding",5.2298838650742e-12
"ENSG00000259972",262.251902922963,2.49975462989864,0.375347924797203,3.97600977072692e-12,2.958528569987e-11,"AC009120.2","16:74305127-74335346","-","lncRNA",5.45581939466662e-12
"ENSG00000109501",595.55172844519,2.14646147983808,0.321107604554281,4.16457699216558e-12,3.09246098008054e-11,"WFS1","4:6269849-6303265","+","protein_coding",5.70280400991609e-12
"ENSG00000262333",68.3288500583563,3.03402620809067,0.458302612932702,4.3087124282323e-12,3.19620066398641e-11,"HNRNPA1P16","17:2306761-2307715","+","processed_pseudogene",5.89411025086029e-12
"ENSG00000273033",202.056720766632,2.18336025610983,0.326984596596234,4.340232524315e-12,3.21792779346438e-11,"LINC02035","3:122886941-122892416","+","lncRNA",5.93417722726161e-12
"ENSG00000100258",1124.82166697248,2.07765484975825,0.311313381648794,4.75636645295136e-12,3.50663542070425e-11,"LMF2","22:50502949-50507702","-","protein_coding",6.46658265611654e-12
"ENSG00000090530",890.870179108337,2.06662543735293,0.30995661631532,5.03098136232406e-12,3.69587571769916e-11,"P3H2","3:189956728-190122437","-","protein_coding",6.81556048687713e-12
"ENSG00000214826",203.12587213825,2.46123455163379,0.372629833089967,5.67359536775095e-12,4.14684062643925e-11,"DDX12P","12:9418673-9448229","-","unprocessed_pseudogene",7.64718439626836e-12
"ENSG00000153898",99.2377298668472,2.42924360661346,0.36766468764018,5.9766238987222e-12,4.35949088022062e-11,"MCOLN2","1:84925583-84997113","-","protein_coding",8.03933250348312e-12
"ENSG00000249087",68.1853500048756,3.41780062255339,0.522164662924633,6.10995539985504e-12,4.4544940125876e-11,"ZNF436-AS1","1:23368997-23371839","+","lncRNA",8.21452767901057e-12
"ENSG00000121989",120.879540103191,2.27434324348728,0.344363488672838,6.68278664646078e-12,4.83423002268932e-11,"ACVR2A","2:147844517-147930826","+","protein_coding",8.91479845205076e-12
"ENSG00000185986",119.614981160629,2.66185616664825,0.405774913965043,6.93077461562933e-12,5.00486567338839e-11,"SDHAP3","5:1567495-1594620","-","transcribed_unprocessed_pseudogene",9.22946747433086e-12
"ENSG00000247828",196.184078805962,2.483502329675,0.377617673393839,7.02559615150243e-12,5.06320186183202e-11,"TMEM161B-AS1","5:88268891-88439337","+","lncRNA",9.33704517750075e-12
"ENSG00000124067",856.545890004288,2.03946625045792,0.307951160461722,7.06827710499018e-12,5.08887734884223e-11,"SLC12A4","16:67943474-67969601","-","protein_coding",9.38439331583507e-12
"ENSG00000240053",224.727632440319,4.71229659912637,0.733363143874696,8.07771628979756e-12,5.78388539102726e-11,"LY6G5B","6:31670167-31673776","+","protein_coding",1.0666056908497e-11
"ENSG00000148926",1967.63788094215,2.14083679070403,0.325271525188362,8.52926236837353e-12,6.08907458935642e-11,"ADM","11:10305073-10307397","+","protein_coding",1.12288559850982e-11
"ENSG00000184925",43.6140509877161,5.34831519723645,0.808768339624033,8.61395137028611e-12,6.14345478845714e-11,"LCN12","9:136949551-136955497","+","protein_coding",1.13291384525211e-11
"ENSG00000168010",379.500742181609,2.37331445080257,0.362625102500392,9.02445650724153e-12,6.42352533233748e-11,"ATG16L2","11:72814406-72843674","+","protein_coding",1.18456162451232e-11
"ENSG00000143434",115.455719262997,2.72960127717057,0.419403877580752,9.25792930904012e-12,6.57673087497936e-11,"SEMA6C","1:151131685-151146664","-","protein_coding",1.21281424236417e-11
"ENSG00000171988",628.319451891226,2.14215222824136,0.326307075738928,9.64304297507229e-12,6.83013372824463e-11,"JMJD1C","10:63167221-63521850","-","protein_coding",1.25954423562952e-11
"ENSG00000116406",488.751152946566,2.2109169872878,0.339065130859456,1.2253683251102e-11,8.56985661400384e-11,"EDEM3","1:184690237-184754907","-","protein_coding",1.58036634827561e-11
"ENSG00000008300",493.31419362193,2.15194532200626,0.32997575101062,1.26138354501795e-11,8.79190424517826e-11,"CELSR3","3:48636463-48662886","-","protein_coding",1.62131412836436e-11
"ENSG00000131127",177.339010973124,2.24173430285221,0.344969342816655,1.40553566494213e-11,9.71685125720418e-11,"ZNF141","4:337814-384868","+","protein_coding",1.79188350864492e-11
"ENSG00000196074",77.5975324326142,3.09884929413863,0.482034240256091,1.41403589567099e-11,9.766256535539e-11,"SYCP2","20:59863564-59933655","-","protein_coding",1.80099433077699e-11
"ENSG00000162601",539.55441612036,2.23160854257155,0.34407628904119,1.52416084326224e-11,1.04633597335663e-10,"MYSM1","1:58643440-58700077","-","protein_coding",1.92954705750959e-11
"ENSG00000263276",38.6340114704292,9.3978662538428,2.83252213869455,1.524387143376e-11,1.04633597335663e-10,"AC020978.7","16:68224713-68227734","+","lncRNA",1.92954705750959e-11
"ENSG00000154358",920.130537104153,2.14357595501039,0.330050839975561,1.53484254062048e-11,1.05200513900581e-10,"OBSCN","1:228208063-228378876","+","protein_coding",1.94000155986396e-11
"ENSG00000254815",46.8025147389459,4.76984565392352,0.741905317023253,1.55056527973421e-11,1.06177294048435e-10,"AP006284.1","11:557595-560107","+","lncRNA",1.95801435219947e-11
"ENSG00000272752",750.3937769701,2.16201555156867,0.333529498406466,1.61282683681218e-11,1.10231480822009e-10,"STAG3L5P-PVRIG2P-PILRB","7:100336104-100367831","+","lncRNA",2.03277756744523e-11
"ENSG00000281453",293.368789054711,2.16529534231705,0.334347612104346,1.69303280357767e-11,1.15330865391967e-10,"TGFB2-OT1","1:218442626-218443996","+","lncRNA",2.12681526415662e-11
"ENSG00000196083",93.8469136406286,2.42752718210293,0.37658865536413,1.71864078540694e-11,1.16909708872472e-10,"IL1RAP","3:190514051-190659750","+","protein_coding",2.15593070001709e-11
"ENSG00000230606",203.813805030413,4.55899221504436,0.72034574649811,1.72835208892719e-11,1.17514910174559e-10,"AC092683.1","2:97416165-97433527","-","lncRNA",2.16709121080309e-11
"ENSG00000175787",141.638683508821,2.57019565098972,0.399902003952551,1.80796686704037e-11,1.22523935921364e-10,"ZNF169","9:94259311-94301454","+","protein_coding",2.2594626014161e-11
"ENSG00000152580",69.4761888650078,3.56796732102025,0.558917954546726,1.84917323167963e-11,1.25081441100205e-10,"IGSF10","3:151425384-151458709","-","protein_coding",2.30662552726454e-11
"ENSG00000198932",57.1669353942867,3.0349915313925,0.47614232035673,1.88614666436687e-11,1.27462876222413e-10,"GPRASP1","X:102651092-102659083","+","protein_coding",2.35054154706807e-11
"ENSG00000070269",261.765841800664,2.01807244324668,0.312066342670738,2.03030863656235e-11,1.3624787445731e-10,"TMEM260","14:56488354-56650606","+","protein_coding",2.51254560624223e-11
"ENSG00000272872",91.6846408082349,2.94851979389742,0.462760213925149,2.03293916027233e-11,1.36312417513525e-10,"AP000525.1","22:15823197-15823890","+","lncRNA",2.51373584405661e-11
"ENSG00000287306",39.9212148468928,9.44285518273778,2.84801160258722,2.13274347757925e-11,1.42777906359012e-10,"AC016821.1","10:69510166-69544257","+","lncRNA",2.63296585520826e-11
"ENSG00000236255",49.0458106514685,3.27027460920606,0.512113907693063,2.17977619103147e-11,1.4573591697962e-10,"AC009404.1","2:117833937-117841658","+","lncRNA",2.68751449765594e-11
"ENSG00000178338",200.863954291741,2.18600966244255,0.339731321990549,2.1812089889866e-11,1.45764165322365e-10,"ZNF354B","5:178859953-178888122","+","protein_coding",2.68803542504457e-11
"ENSG00000260942",99.4282933809925,3.09432938581475,0.487690829202948,2.21834412261462e-11,1.48177171301314e-10,"CAPN10-DT","2:240582700-240586699","-","lncRNA",2.73253364268204e-11
"ENSG00000113140",108.420617687852,2.65073216772592,0.415177867927981,2.22445554207778e-11,1.48516633785739e-10,"SPARC","5:151661096-151686975","-","protein_coding",2.73879366675306e-11
"ENSG00000196547",1430.35734163855,2.01137240807276,0.311865918085053,2.25915855886959e-11,1.50694127079845e-10,"MAN2A2","15:90902218-90922584","+","protein_coding",2.77894879746991e-11
"ENSG00000158106",736.108762551819,2.03721830090068,0.316111666989996,2.29767943162708e-11,1.53051333515768e-10,"RHPN1","8:143368876-143384221","+","protein_coding",2.82241801632691e-11
"ENSG00000166004",254.090308236898,2.53575275852813,0.39698843367145,2.36401013274552e-11,1.57107039130596e-10,"CEP295","11:93661682-93730358","+","protein_coding",2.8972092405081e-11
"ENSG00000213139",43.8778007272067,5.69043399469953,0.870281665523784,2.43672198795805e-11,1.61641493527626e-10,"CRYGS","3:186538441-186546702","-","protein_coding",2.98082906589872e-11
"ENSG00000178809",78.9200179294675,3.43945392411928,0.546160523153398,2.57644103427887e-11,1.70317404645937e-10,"TRIM73","7:75395063-75410996","+","protein_coding",3.14082145071416e-11
"ENSG00000196187",291.629519552928,2.32073612792522,0.363937301895298,2.81461123393799e-11,1.85092118884491e-10,"TMEM63A","1:225845536-225882380","-","protein_coding",3.41328179911538e-11
"ENSG00000255031",85.0994711763408,3.12504910980263,0.495464286866918,3.22845880934138e-11,2.10770152494015e-10,"AP002807.1","11:68050740-68053762","+","lncRNA",3.8868101442696e-11
"ENSG00000205702",38.1961128084391,4.16808625476093,0.658512952932664,3.35008850412813e-11,2.18020193674157e-10,"CYP2D7","22:42140203-42149455","-","polymorphic_pseudogene",4.02050807669458e-11
"ENSG00000058668",404.652819471404,2.01131850889978,0.314921164295627,3.37191042523732e-11,2.19242557978026e-10,"ATP2B4","1:203626561-203744081","+","protein_coding",4.04304968384366e-11
"ENSG00000122483",145.507643385092,2.40455035165876,0.378805810402287,3.44723452189802e-11,2.23938314641804e-10,"CCDC18","1:93179919-93278730","+","protein_coding",4.12964408262273e-11
"ENSG00000084444",172.361825040825,2.11193567583189,0.331677689542405,3.51679117587051e-11,2.28148664952607e-10,"FAM234B","12:13044381-13142521","+","protein_coding",4.20728710800045e-11
"ENSG00000266918",39.6569437322491,5.53006552747949,0.854302422891146,3.52966537645673e-11,2.28778131408435e-10,"AC091132.3","17:45531577-45533838","+","TEC",4.21889509222896e-11
"ENSG00000215788",38.4827976078092,4.89178552899293,0.770156928587129,3.60277122769623e-11,2.33097682839467e-10,"TNFRSF25","1:6460786-6466195","-","protein_coding",4.29855189430536e-11
"ENSG00000172650",137.528191797436,2.50142251033181,0.395533069388779,3.67505319151863e-11,2.37454847502153e-10,"AGAP5","10:73674285-73698159","-","protein_coding",4.37890232158733e-11
"ENSG00000125740",342.174014106174,5.7176970221404,0.927985506967606,3.83978413303945e-11,2.47212875821032e-10,"FOSB","19:45467995-45475179","+","protein_coding",4.55885001820896e-11
"ENSG00000170381",72.8110786803076,2.6799865408966,0.424901788573004,3.90426464119987e-11,2.51252142030472e-10,"SEMA3E","7:83363238-83649139","-","protein_coding",4.63333808348994e-11
"ENSG00000105270",147.886425260169,2.73015962223388,0.434401008097784,3.98764973866922e-11,2.56389529543313e-10,"CLIP3","19:36014660-36033343","-","protein_coding",4.72807659206754e-11
"ENSG00000243679",117.700427749618,2.39600497450984,0.379544614023918,4.17947594408018e-11,2.6741232337556e-10,"AC018638.5","7:128653969-128654722","+","processed_pseudogene",4.93134781609243e-11
"ENSG00000164050",531.60613580513,2.34963293102664,0.372147673453518,4.25136423266821e-11,2.71770860207962e-10,"PLXNB1","3:48403854-48430086","-","protein_coding",5.01172354754155e-11
"ENSG00000139133",121.74362776512,2.14710066173372,0.339290283910251,4.592042140422e-11,2.92254009713315e-10,"ALG10","12:34022468-34029694","+","protein_coding",5.38945309008795e-11
"ENSG00000196123",403.744796416384,2.03530324822805,0.321191565499528,4.63768002299033e-11,2.94898401814476e-10,"KIAA0895L","16:67175599-67184040","-","protein_coding",5.43821829674836e-11
"ENSG00000197608",113.565761200567,2.32803157048024,0.369485061564888,4.78763485371308e-11,3.03630750195043e-10,"ZNF841","19:52064466-52095765","-","protein_coding",5.59925144051785e-11
"ENSG00000278662",59.4059186017239,3.23871834943944,0.520049858242521,4.97251323104533e-11,3.14250639060543e-10,"GOLGA6L10","15:82339998-82349475","-","protein_coding",5.79509269832884e-11
"ENSG00000183098",172.119153259482,2.03088740152667,0.321033739323959,5.02916969948663e-11,3.17552999668241e-10,"GPC6","13:93226807-94408020","+","protein_coding",5.85599149523226e-11
"ENSG00000173531",64.1157312726519,3.07760873004358,0.495739747984484,5.47172901131524e-11,3.43542672651246e-10,"MST1","3:49683947-49689501","-","protein_coding",6.33526677876398e-11
"ENSG00000255455",87.4812925188058,2.34975351241781,0.374659322632957,5.62049602925402e-11,3.5226983801076e-10,"AP003486.1","11:130866254-130870247","-","lncRNA",6.49620434249726e-11
"ENSG00000157227",81.6491031680773,3.02125747621234,0.48689705058864,5.87407386371781e-11,3.67365139600003e-10,"MMP14","14:22836560-22849027","+","protein_coding",6.77457663882865e-11
"ENSG00000111788",231.960068630577,2.13606731918057,0.340061433267665,6.03256960719977e-11,3.76787507760512e-10,"AC009533.1","12:9277235-9313241","+","unprocessed_pseudogene",6.9483344300337e-11
"ENSG00000254206",125.306044917159,2.412356626347,0.385987102919441,6.11146459261389e-11,3.81220108699668e-10,"NPIPB11","16:29381354-29404029","-","protein_coding",7.0300759768891e-11
"ENSG00000135740",89.2887947273719,2.67880914651636,0.430678908692171,6.33492192694636e-11,3.93966610180957e-10,"SLC9A5","16:67237683-67272191","+","protein_coding",7.26513407536834e-11
"ENSG00000240184",221.350510416522,2.13794469231801,0.340564064132203,6.37303655822882e-11,3.96166184670941e-10,"PCDHGC3","5:141475947-141512977","+","protein_coding",7.30569640518393e-11
"ENSG00000248124",148.345549384484,2.15045468066033,0.342908923886068,6.52773641414175e-11,4.05433409312257e-10,"RRN3P1","16:21796106-21820410","-","transcribed_unprocessed_pseudogene",7.47659319639878e-11
"ENSG00000279861",50.5771524524646,3.88146204530938,0.630263024955328,7.32659823093747e-11,4.50973375750707e-10,"AC073548.1","19:47487638-47489519","-","TEC",8.31639523396524e-11
"ENSG00000081041",286.684293530596,2.15606686882635,0.34592668461979,8.16246340963388e-11,4.98805684346453e-10,"CXCL2","4:74097040-74099196","-","protein_coding",9.19847032891521e-11
"ENSG00000238105",174.646119435325,2.41971688219459,0.390168321149143,8.37361612642464e-11,5.09981145935225e-10,"GOLGA2P5","12:100156357-100173659","-","transcribed_unprocessed_pseudogene",9.4045568974172e-11
"ENSG00000267002",311.491422156847,2.24845363327029,0.362142804021238,8.91523287907855e-11,5.40685077676946e-10,"AC060780.1","17:43148368-43171037","-","lncRNA",9.9707677766643e-11
"ENSG00000116729",120.676133262992,2.33250177459336,0.37683120517578,9.19683610924856e-11,5.56360383162424e-10,"WLS","1:68098473-68233120","-","protein_coding",1.02598359186879e-10
"ENSG00000267199",68.1967673501326,2.76468356835969,0.449310094872479,9.98492237472785e-11,6.01262354017418e-10,"AP001029.2","18:12438890-12448205","+","lncRNA",1.10878726864739e-10
