"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Class","Strand"
"ENSG00000114942",11488.7871458441,-0.13529101302241,0.115142930381171,0.220822866780894,0.399507092232404,"EEF1B2","2:206159585-206162928","protein_coding","+"
"ENSG00000225693",5.95734230114929,-0.121881644371138,0.354715835530896,0.220871219076319,0.399560877342532,"LAGE3P1","9:33019682-33020165","processed_pseudogene","-"
"ENSG00000042832",15.4350549891698,-0.117199843187576,0.352031996272217,0.220984317587005,0.399723006742982,"TG","8:132866958-133134903","protein_coding","+"
"ENSG00000144381",50309.0064777089,-0.0969467190199924,0.0788961589375239,0.22099810328526,0.399723006742982,"HSPD1","2:197486584-197516737","protein_coding","-"
"ENSG00000124091",2.07496429258326,0.097174920068486,0.349956069156274,0.221075544935897,0.399761973586151,"GCNT7","20:56491492-56525925","protein_coding","-"
"ENSG00000158161",820.873909423399,-0.145151091418545,0.128961638881599,0.221068457035085,0.399761973586151,"EYA3","1:27970344-28088637","protein_coding","-"
"ENSG00000259370",11.5523750181838,-0.119228779490538,0.354178952729006,0.221075496719633,0.399761973586151,"AC103740.1","15:62827675-62884034","lncRNA","-"
"ENSG00000164241",114.487551203356,0.22553593542498,0.265934424022782,0.221130230741541,0.399810912173964,"C5orf63","5:127042558-127073492","protein_coding","-"
"ENSG00000235387",2.07226663766815,-0.10735183872645,0.352029235076451,0.221139878572288,0.399810912173964,"SPAAR","9:35909492-35937153","protein_coding","+"
"ENSG00000132530",2.41608431460774,0.0887895503316511,0.348659613459211,0.221246504572229,0.399969982776978,"XAF1","17:6755447-6775647","protein_coding","+"
"ENSG00000276272",14.1060963651822,0.22738952709892,0.321408453885866,0.22128659862059,0.400008760081284,"AC024884.2","12:56411944-56413190","lncRNA","-"
"ENSG00000188681",89.6879793611517,-0.192818312654966,0.188428245844274,0.221343583107718,0.400078060284422,"TEKT4P2","21:9068361-9129752","transcribed_unprocessed_pseudogene","-"
"ENSG00000090857",2726.27905584022,-0.1923175366003,0.179633172327369,0.221386556222123,0.40008256735408,"PDPR","16:70113626-70162537","protein_coding","+"
"ENSG00000213424",34.524363720756,0.227111518397823,0.319907527874322,0.221402019212071,0.40008256735408,"KRT222","17:40654665-40665181","protein_coding","-"
"ENSG00000235481",3.16920279040706,0.131173055391912,0.35675477604962,0.221369187079619,0.40008256735408,"UBE2R2-AS1","9:33775183-33818795","lncRNA","-"
"ENSG00000167642",14662.1105935365,0.110639291763382,0.101823802970645,0.221437618346515,0.400113197037602,"SPINT2","19:38244035-38292615","protein_coding","+"
"ENSG00000277782",3.39647637774377,0.157877554089157,0.360254450670354,0.221647541670082,0.400458779497398,"AC068870.2","15:80999593-80999981","lncRNA","-"
"ENSG00000198363",65356.9309780108,-0.0317733625248019,0.0407311841488203,0.221735496445581,0.400583957244859,"ASPH","8:61500556-61714640","protein_coding","-"
"ENSG00000119760",2514.8251831413,-0.0797866779180079,0.0648236629463412,0.221797761895931,0.400656189948301,"SUPT7L","2:27650809-27663840","protein_coding","-"
"ENSG00000127423",318.582767584177,-0.15280034696155,0.133408602270109,0.221812827975107,0.400656189948301,"AUNIP","1:25831913-25859458","protein_coding","-"
"ENSG00000160796",4532.04396839577,-0.104893221937429,0.0913655830510991,0.221839191419701,0.400660985275693,"NBEAL2","3:46979683-47009704","protein_coding","+"
"ENSG00000188910",33.7791862714102,-0.228217176084561,0.275533363277865,0.22185283174436,0.400660985275693,"GJB3","1:34781214-34786369","protein_coding","+"
"ENSG00000176293",2.16626178300608,0.0693958534479704,0.345394102730843,0.221895384354997,0.400704104985815,"ZNF135","19:58059239-58086310","protein_coding","+"
"ENSG00000212916",122.135440089467,0.188608923364701,0.18408449077402,0.22196872636938,0.400769083922835,"MAP10","1:232804892-232808407","protein_coding","+"
"ENSG00000231767",39.6361373386847,-0.224106827701815,0.258550780123206,0.221962248358899,0.400769083922835,"AL136454.1","1:192716132-192716653","protein_coding","+"
"ENSG00000165655",615.693214090431,-0.0996676494261545,0.0843062449589617,0.22202108824194,0.400829892984754,"ZNF503","10:75397830-75401764","protein_coding","-"
"ENSG00000160284",2.36897561173249,0.0695073267303625,0.344293231562044,0.222117014749165,0.400969335418035,"SPATC1L","21:46161148-46184476","protein_coding","-"
"ENSG00000263986",9.16215912659689,-0.131772476023757,0.356182401982707,0.222174785187782,0.401027706274298,"AC087393.2","17:20999747-21000323","lncRNA","+"
"ENSG00000280339",3.78862386405305,0.136592918853519,0.357397722583893,0.222186732439178,0.401027706274298,"AP001528.3","11:86908990-86912238","TEC","-"
"ENSG00000170915",80.7414085106579,0.182227106477352,0.171875351259477,0.222385283261633,0.401352309251206,"PAQR8","6:52361421-52407777","protein_coding","+"
"ENSG00000171792",1571.20351485866,-0.107888230473387,0.0928323964408354,0.222586511622904,0.401647906380942,"RHNO1","12:2876258-2889524","protein_coding","+"
"ENSG00000277687",9.78851323916936,0.186897254143396,0.357940818735857,0.222575335668516,0.401647906380942,"AL139407.1","10:118692361-118693535","lncRNA","-"
"ENSG00000079691",1216.20828098653,0.0756047653139796,0.062830086656275,0.222734522935182,0.401881186575926,"CARMIL1","6:25279078-25620530","protein_coding","+"
"ENSG00000164405",3023.84984092612,-0.187932895647212,0.182626052108953,0.22286734403856,0.402053213347961,"UQCRQ","5:132866630-132868847","protein_coding","+"
"ENSG00000224858",12.0285420640684,-0.201218317382347,0.353511347948589,0.22286544419105,0.402053213347961,"RPL29P11","3:37016523-37017014","processed_pseudogene","-"
"ENSG00000129084",7243.18942561417,-0.130174387558429,0.110233286465304,0.222938979000731,0.402144120264623,"PSMA1","11:14504874-14643635","protein_coding","-"
"ENSG00000246334",14.5585666576005,-0.211927366139579,0.345456809206118,0.222955223050463,0.402144120264623,"PRR7-AS1","5:177438503-177447699","lncRNA","-"
"ENSG00000223714",7.03609501688114,0.157153169311803,0.359196565153145,0.223039765849591,0.402230413715279,"LINC02601","X:41275739-41276778","lncRNA","+"
"ENSG00000233122",26.9370357233851,-0.227988902507912,0.303154054554902,0.223040560800311,0.402230413715279,"CTAGE7P","10:130106046-130108481","processed_pseudogene","+"
"ENSG00000189014",14.0811931002215,-0.216573057304832,0.337655304506737,0.223149806353191,0.402393603572677,"SHLD2P3","10:47689707-47730436","unprocessed_pseudogene","+"
"ENSG00000260830",2.86019464382729,-0.117420488453828,0.353484162592955,0.223217869131343,0.402482509640555,"AL135744.1","14:21384292-21384920","lncRNA","+"
"ENSG00000266947",21.6133593718136,0.228671521188282,0.279918546248623,0.223324324558647,0.402640620454267,"AC022916.1","17:35231450-35242963","lncRNA","-"
"ENSG00000140600",4.5917841113628,0.115884683991206,0.35363302864473,0.223464169251512,0.402858898520392,"SH3GL3","15:83447228-83618743","protein_coding","+"
"ENSG00000163125",1941.30599208197,0.194721479163133,0.193076903221801,0.223525451838198,0.402935520852676,"RPRD2","1:150363091-150476566","protein_coding","+"
"ENSG00000039068",1248.87503350691,0.146413140226848,0.129874138679341,0.22360087926236,0.403037626192887,"CDH1","16:68737292-68835541","protein_coding","+"
"ENSG00000246889",39.5239831546076,-0.181896966684755,0.353091723593946,0.223644906119788,0.403083120026887,"AP000487.1","11:70372246-70398488","lncRNA","-"
"ENSG00000142235",1244.69210762624,0.111462726120399,0.0973981453268596,0.223828185975705,0.403379565737821,"LMTK3","19:48485271-48513935","protein_coding","-"
"ENSG00000140675",85.5760903474813,0.226234907065488,0.315592398264626,0.223918381802875,0.403508221197773,"SLC5A2","16:31483002-31490860","protein_coding","+"
"ENSG00000231185",9.93195563207274,0.206995624330739,0.350046400195895,0.223962948808916,0.403554637330586,"SPRY4-AS1","5:142325293-142672001","lncRNA","+"
"ENSG00000227775",55.5211004217925,0.208860971053135,0.219187044442279,0.224005349497661,0.403597142548901,"AL031282.1","1:1724512-1737251","transcribed_processed_pseudogene","+"
"ENSG00000137713",2135.7946559634,0.109986139303072,0.088266782696427,0.224119328794717,0.403768595120552,"PPP2R1B","11:111726908-111766427","protein_coding","-"
"ENSG00000154114",805.573745287163,0.141137471556798,0.130684403733752,0.224169056208906,0.403824273800342,"TBCEL","11:121024072-121090775","protein_coding","+"
"ENSG00000225190",2184.09746908143,-0.141455652336838,0.126133473476918,0.224244867026325,0.403926926542675,"PLEKHM1","17:45435900-45490749","protein_coding","-"
"ENSG00000113575",9428.41855027317,-0.0799713528145436,0.0683204406332396,0.224299726047011,0.403991825246694,"PPP2CA","5:134194332-134226073","protein_coding","-"
"ENSG00000187140",45.434083191462,-0.217088251145741,0.239121618366537,0.22437325919271,0.404090344663779,"FOXD3","1:63323041-63325126","protein_coding","+"
"ENSG00000278703",7.61976305162555,0.16938556123276,0.360813019541661,0.224747874874218,0.40473104376585,"AC100847.1","18:57588611-57589091","lncRNA","-"
"ENSG00000270433",4.15024769666254,-0.140585292012112,0.356243776418055,0.224855384271236,0.40489066466969,"H3F3AP2","14:23293852-23295798","transcribed_unprocessed_pseudogene","+"
"ENSG00000101222",32.3964268299281,0.223988114249482,0.261648280853798,0.224933754965654,0.404963809078469,"SPEF1","20:3777504-3781448","protein_coding","-"
"ENSG00000120664",4.913209142621,-0.0804355482155285,0.346311652981501,0.224921458207018,0.404963809078469,"SPART-AS1","13:36346431-36369601","lncRNA","+"
"ENSG00000125249",850.109441353204,-0.0913285094408255,0.076516025940444,0.224966302928111,0.404988423336351,"RAP2A","13:97434169-97469128","protein_coding","+"
"ENSG00000179774",4.87457902517116,-0.186737099820242,0.356929577190555,0.225063075972466,0.405128642922163,"ATOH7","10:68230624-68232103","protein_coding","-"
"ENSG00000174482",2.11915497017439,0.0637240112846428,0.344127785804355,0.225089206618716,0.405141688590985,"LINGO2","9:27948078-28670286","protein_coding","-"
"ENSG00000155858",495.070183238354,0.112034541862446,0.0956355005746809,0.225142905802002,0.405204348962499,"LSM11","5:157743712-157760709","protein_coding","+"
"ENSG00000142185",304.714762852233,0.166461795785668,0.154079445336735,0.225266043233932,0.405391960877707,"TRPM2","21:44350163-44443081","protein_coding","+"
"ENSG00000145365",289.85857868506,0.170217271340692,0.156991171304493,0.225377650160412,0.405490774355694,"TIFA","4:112274537-112285904","protein_coding","-"
"ENSG00000159753",188.014350360599,0.224315418354863,0.271407765783905,0.225369800712491,0.405490774355694,"CARMIL2","16:67644988-67657569","protein_coding","+"
"ENSG00000170315",23274.8067350656,0.137555918561736,0.121592601680226,0.225359860695187,0.405490774355694,"UBB","17:16380798-16382745","protein_coding","+"
"ENSG00000182957",669.082316987377,0.173793752409898,0.163619273297313,0.225427843936978,0.405547072922007,"SPATA13","13:23979805-24307074","protein_coding","+"
"ENSG00000276710",256.749560571879,0.148592108032766,0.13385881065496,0.225458514200356,0.405568241986136,"CSPG4P10","15:82459472-82477258","transcribed_unprocessed_pseudogene","+"
"ENSG00000244625",101.106276757265,-0.195608214060738,0.194912145643545,0.225480484197928,0.405573758255077,"MIATNB","22:26672747-26780893","lncRNA","+"
"ENSG00000285106",84.9590199212156,-0.22271990690541,0.321908988253163,0.225641055060748,0.405828555312964,"AC016831.7","7:130791264-131110161","lncRNA","-"
"ENSG00000134769",6.56611764808406,0.122528101774221,0.353622789020008,0.225702781798508,0.405905547651886,"DTNA","18:34493290-34891844","protein_coding","+"
"ENSG00000116497",1037.0657658706,-0.128017279047182,0.117026003800491,0.225801296429182,0.40604868115733,"S100PBP","1:32816767-32858875","protein_coding","+"
"ENSG00000172954",2148.13606689288,0.150506190796316,0.13571881329791,0.225888620632982,0.406137631415455,"LCLAT1","2:30447226-30644225","protein_coding","+"
"ENSG00000235036",8.17703885746043,0.152131065485256,0.358182777548724,0.225877183760417,0.406137631415455,"AL035456.1","20:10612861-10614229","processed_pseudogene","-"
"ENSG00000160785",2164.11790336339,0.0890158134362512,0.0744694424262052,0.225962780701407,0.406199215452464,"SLC25A44","1:156193932-156212796","protein_coding","+"
"ENSG00000254973",6.63319284196982,0.15222357654112,0.358411830123769,0.225979670735988,0.406199215452464,"AC105219.4","8:143758153-143771870","lncRNA","-"
"ENSG00000259954",6.98680445975141,0.147978226700964,0.357998611273588,0.225947307456944,0.406199215452464,"IL21R-AS1","16:27447669-27453393","lncRNA","-"
"ENSG00000120334",478.140145984866,-0.144900724672906,0.130394349316447,0.226042684981096,0.406271283344859,"CENPL","1:173799550-173824720","protein_coding","-"
"ENSG00000253878",9.22436574579846,-0.165267112651746,0.359169293406084,0.226057636008899,0.406271283344859,"AC087752.3","8:94950037-94951396","lncRNA","+"
"ENSG00000061987",3117.86664397405,-0.124353630930638,0.109483667739007,0.226155245642131,0.406349954044351,"MON2","12:62466817-62600476","protein_coding","+"
"ENSG00000089101",5.87944735941891,-0.151003158838348,0.358667492654218,0.226158228909047,0.406349954044351,"CFAP61","20:20052514-20360698","protein_coding","+"
"ENSG00000131097",3.22353632778703,0.103603833990392,0.350815971570575,0.226155031965946,0.406349954044351,"HIGD1B","17:44846353-44850476","protein_coding","+"
"ENSG00000253251",105.315162971464,-0.180177450036524,0.173099298237761,0.226278250159402,0.406531557291071,"SHLD3","5:65624765-65630891","protein_coding","+"
"ENSG00000260658",4.63514125100302,0.140269465109412,0.356287768737202,0.226307337975755,0.406549772776507,"AC138305.1","16:63314264-63618046","lncRNA","-"
"ENSG00000132780",5168.09000618206,0.0874323818939102,0.074023751790749,0.226365276780549,0.406551733913167,"NASP","1:45583846-45618904","protein_coding","+"
"ENSG00000173083",210.029233029281,-0.172787367477504,0.162552252873671,0.226351284370775,0.406551733913167,"HPSE","4:83292461-83335153","protein_coding","-"
"ENSG00000257279",9.11929112385206,-0.182332931320691,0.357690757246061,0.226336976750512,0.406551733913167,"AC127164.1","12:116977442-116987337","lncRNA","-"
"ENSG00000133657",5461.93016913042,-0.143659448131319,0.129395675734778,0.22638860590706,0.406559599877457,"ATP13A3","3:194402672-194498364","protein_coding","-"
"ENSG00000133424",251.358948034168,0.207229799583533,0.218497086217887,0.22653718858529,0.406792382080465,"LARGE1","22:33162226-33922841","protein_coding","-"
"ENSG00000100575",925.223732795158,-0.154390123266724,0.140308689868166,0.226594081215351,0.406860491461658,"TIMM9","14:58408495-58427531","protein_coding","-"
"ENSG00000136881",124.688754423032,-0.174239790004063,0.166150919252794,0.226657452407997,0.406906170313243,"BAAT","9:101360417-101383519","protein_coding","-"
"ENSG00000138081",3700.4181307573,-0.0817854943322578,0.0694405377417706,0.226651954623634,0.406906170313243,"FBXO11","2:47789316-47905793","protein_coding","-"
"ENSG00000103313",2.18882247194111,0.067351843523238,0.345762491774628,0.226704187044077,0.406930522147868,"MEFV","16:3242028-3256627","protein_coding","-"
"ENSG00000213542",8.24837197941468,0.188961298554859,0.356374445119444,0.226708950418712,0.406930522147868,"AC007000.1","7:77115399-77116192","processed_pseudogene","-"
"ENSG00000175906",438.995221955721,-0.172314017176558,0.167081419079763,0.22684532357008,0.407141242863985,"ARL4D","17:43398993-43401137","protein_coding","+"
"ENSG00000266992",9.96834056361679,-0.189786919796557,0.354860162122227,0.226882627327411,0.407174133777465,"DHX40P1","17:59976009-60002384","transcribed_unprocessed_pseudogene","-"
"ENSG00000099804",2001.86089799583,-0.125738793927241,0.112192711368318,0.226907472795339,0.407184662832385,"CDC34","19:531760-542092","protein_coding","+"
"ENSG00000259429",45.936505688329,0.213455189804145,0.232726853756269,0.226981087706588,0.407282699401593,"UBE2Q2P2","15:82355142-82420075","transcribed_unprocessed_pseudogene","+"
"ENSG00000198133",35.9071441193791,0.195183481457339,0.344920510173429,0.227015258633002,0.407309949320209,"TMEM229B","14:67447084-67533739","protein_coding","-"
"ENSG00000243147",1543.44475245884,-0.141004897083745,0.12584280597844,0.22713214961702,0.407485598296944,"MRPL33","2:27771717-27988087","protein_coding","+"
"ENSG00000113889",3.21487686460461,0.0914098034010842,0.347531913376644,0.227194375833911,0.407524174129377,"KNG1","3:186717348-186744410","protein_coding","+"
"ENSG00000156709",4573.6821095002,-0.0570946689426364,0.0482887108235326,0.227210634860667,0.407524174129377,"AIFM1","X:130129362-130165887","protein_coding","-"
"ENSG00000249485",2.36557342952886,-0.097795087325599,0.350066462436209,0.227206859571197,0.407524174129377,"RBBP4P1","5:14797125-14798400","processed_pseudogene","-"
"ENSG00000117262",546.93493058567,-0.146622988953038,0.132377420419318,0.227277865146372,0.407610682664501,"GPR89A","1:145607988-145670650","protein_coding","+"
"ENSG00000261147",36.3357647397509,-0.225777724744217,0.304363816817206,0.227304864086556,0.40762503000477,"AC091167.2","15:90249556-90272208","protein_coding","+"
"ENSG00000105755",507.517569530612,0.154534526186816,0.14151453607864,0.227356506130447,0.407649493483932,"ETHE1","19:43506719-43527230","protein_coding","-"
"ENSG00000137860",12.8832819640381,0.198161746549616,0.352347251576531,0.227353823847226,0.407649493483932,"SLC28A2","15:45252234-45277846","protein_coding","+"
"ENSG00000285160",8.44062603991363,-0.149914533080045,0.358015104031388,0.22739640177362,0.407686955799534,"AL139082.2","13:52167954-52168321","transcribed_unprocessed_pseudogene","-"
"ENSG00000255224",164.312024442239,-0.192566470016602,0.186683629437094,0.227431561279684,0.407715921395022,"AC109322.1","8:144078002-144079265","lncRNA","-"
"ENSG00000158092",1018.71133273288,-0.10682902631946,0.0922839542263254,0.227542310036982,0.407858501147511,"NCK1","3:136862208-136951606","protein_coding","+"
"ENSG00000162298",2285.69855142303,0.0794879551239901,0.0670980177408218,0.227556880549069,0.407858501147511,"SYVN1","11:65121780-65134533","protein_coding","-"
"ENSG00000167103",89.8156737423959,0.205385855973621,0.21491966079485,0.22756812478382,0.407858501147511,"PIP5KL1","9:127920881-127930785","protein_coding","-"
"ENSG00000128266",184.513710729494,0.173596673846764,0.162971288860275,0.227677656082453,0.407986645890674,"GNAZ","22:23070519-23125032","protein_coding","+"
"ENSG00000233225",3.79831874410045,0.14154763676247,0.357071266012648,0.227667435553117,0.407986645890674,"AC004987.2","7:39833571-39834718","processed_pseudogene","+"
"ENSG00000164088",246.171184321634,0.188620191349857,0.185170377881848,0.227696839147171,0.407986945373522,"PPM1M","3:52245759-52250599","protein_coding","+"
"ENSG00000240207",47.6775910438739,0.226798308458176,0.296638892202421,0.227745192571345,0.408039507859557,"AC080013.1","3:158732263-158784070","lncRNA","+"
"ENSG00000086544",1266.29832929804,0.096907296230431,0.080740357769601,0.2278050495829,0.408078595541549,"ITPKC","19:40717112-40740860","protein_coding","+"
"ENSG00000203761",126.421244339448,-0.193539994173237,0.199530303453017,0.227799893639214,0.408078595541549,"MSTO2P","1:155745829-155750137","unprocessed_pseudogene","+"
"ENSG00000236496",7.07086808285269,0.183398917426209,0.357037660409129,0.227848142862604,0.408121715237699,"GPS2P1","9:2875442-2876427","processed_pseudogene","-"
"ENSG00000136492",1018.44195550775,-0.119297761574528,0.100120846931771,0.227876726884746,0.408138840914286,"BRIP1","17:61681266-61863521","protein_coding","-"
"ENSG00000133101",2.0630441003877,0.102358998196272,0.350759238017826,0.227925902308352,0.408162733850465,"CCNA1","13:36431520-36442870","protein_coding","+"
"ENSG00000188223",20.0074565499292,0.179598659617032,0.35791786005238,0.227928115323348,0.408162733850465,"AD000671.1","19:35745678-35754519","protein_coding","+"
"ENSG00000157193",4407.56364597046,0.129768754637534,0.115074158775726,0.227977198342349,0.408216557372317,"LRP8","1:53242356-53328469","protein_coding","-"
"ENSG00000125743",7071.39503894803,-0.166629973000769,0.159912715364316,0.228010253433189,0.408216960721864,"SNRPD2","19:45687454-45692569","protein_coding","-"
"ENSG00000253667",11.776705467175,-0.163822273592364,0.357988875466833,0.228015476918705,0.408216960721864,"AC100821.1","8:53971231-53974210","processed_pseudogene","+"
"ENSG00000134917",26.0602616527147,-0.224795819570015,0.297857664732607,0.22803590648367,0.408219472140771,"ADAMTS8","11:130404923-130428609","protein_coding","-"
"ENSG00000168291",3175.03397459376,0.116722884990431,0.0995653329108833,0.228086089194532,0.408275241420714,"PDHB","3:58427630-58433857","protein_coding","-"
"ENSG00000135912",1926.76821164276,-0.128367974354239,0.113981950933139,0.228183452453177,0.408381379077653,"TTLL4","2:218710835-218755416","protein_coding","+"
"ENSG00000166428",101.983516539587,0.17529259477085,0.359550121431057,0.228169316159844,0.408381379077653,"PLD4","14:104924713-104937790","protein_coding","+"
"ENSG00000114473",129.42916578695,0.201704355474495,0.207761536566406,0.228205804829123,0.408386556872315,"IQCG","3:197889077-197960142","protein_coding","-"
"ENSG00000272853",34.1384126630025,-0.225717978813091,0.303394961693925,0.228224414677187,0.408386556872315,"AC069544.1","10:14877688-14878686","lncRNA","-"
"ENSG00000177426",4144.97223611975,-0.0890817825983161,0.0757293472407425,0.228250257687204,0.408398738944121,"TGIF1","18:3411608-3459978","protein_coding","+"
"ENSG00000146757",517.289589314162,0.105933508017618,0.0910852356720698,0.228299052721363,0.408451982666515,"ZNF92","7:65373799-65401135","protein_coding","+"
"ENSG00000170190",1190.29334228936,-0.116777375694969,0.0999103485777474,0.228354147557641,0.408516487605203,"SLC16A5","17:75087727-75106162","protein_coding","+"
"ENSG00000198862",1837.87605289394,-0.114363313745525,0.0996943583370069,0.228380734582557,0.40852998669908,"LTN1","21:28928144-28992956","protein_coding","-"
"ENSG00000259357",752.925667824716,-0.16977853023166,0.157305257658869,0.228470770029609,0.408656971320155,"AL590133.2","1:150965245-150966256","lncRNA","+"
"ENSG00000260942",114.284869278098,-0.180390452048527,0.174807750948638,0.228509838071123,0.408692778910966,"CAPN10-DT","2:240582700-240586699","lncRNA","-"
"ENSG00000087470",5615.31376554281,0.0927205416141109,0.0794268469164343,0.228664044220756,0.408934489352031,"DNM1L","12:32679200-32745650","protein_coding","+"
"ENSG00000010671",3.50617166353248,0.118310640335069,0.353750788887208,0.228705253879416,0.408974097514826,"BTK","X:101349447-101390796","protein_coding","-"
"ENSG00000256966",6.85710726360862,0.0951831065006205,0.350184034559411,0.22873055837268,0.408985259595454,"AL513165.2","9:37512547-37592469","protein_coding","-"
"ENSG00000160447",1321.50877170847,-0.101550599322841,0.0875115595787142,0.228756474970918,0.408997514208421,"PKN3","9:128702503-128720916","protein_coding","+"
"ENSG00000153310",5467.4414403873,0.0729799971999796,0.0622954447961866,0.228807521524251,0.409054693300793,"FAM49B","8:129839593-130017129","protein_coding","-"
"ENSG00000107872",411.02109713523,0.201419771264133,0.20779138256643,0.228847127084548,0.409091410731459,"FBXL15","10:102419189-102423136","protein_coding","+"
"ENSG00000125520",3565.77176882396,-0.107646396793127,0.0924587972891062,0.228956157966966,0.40921812472353,"SLC2A4RG","20:63739776-63744050","protein_coding","+"
"ENSG00000183615",11.5441304443819,0.194364647304472,0.353631547708446,0.228955663635414,0.40921812472353,"FAM167B","1:32247222-32248856","protein_coding","+"
"ENSG00000270638",3.66359409761744,-0.143671896628057,0.355999573115762,0.228976094104313,0.409219666722868,"AL023806.1","6:145735570-145737218","lncRNA","+"
"ENSG00000127528",495.733216171266,0.177230234026495,0.168103303840278,0.228999577987639,0.409227548369548,"KLF2","19:16324817-16327874","protein_coding","+"
"ENSG00000138378",390.28873332949,0.12558774648067,0.110612488945751,0.229045044668597,0.409240625696598,"STAT4","2:191029576-191151596","protein_coding","-"
"ENSG00000198691",17.9146066783471,-0.156063064557401,0.356140999611706,0.229044622939003,0.409240625696598,"ABCA4","1:93992834-94121148","protein_coding","-"
"ENSG00000146463",2658.94007422271,0.160925894772495,0.148514002865528,0.229156857828863,0.409405742329757,"ZMYM4","1:35268967-35422058","protein_coding","+"
"ENSG00000264538",223.435300079737,0.155845398495997,0.143047853757496,0.229175621784217,0.409405742329757,"SUZ12P1","17:30709299-30790908","transcribed_unprocessed_pseudogene","+"
"ENSG00000005339",4549.90989867731,0.199696587946989,0.200279244215252,0.229225273765378,0.409460348733342,"CREBBP","16:3725054-3880726","protein_coding","-"
"ENSG00000245648",5.21969791176012,0.103143036709836,0.349836194987527,0.229330653785171,0.409614483596474,"AC022075.1","12:10363638-10398506","lncRNA","+"
"ENSG00000142539",2.19944804881994,0.0303394682849948,0.340850443071494,0.229465169289665,0.40975241007988,"AC020909.2","19:50415799-50428409","protein_coding","+"
"ENSG00000244371",4.06210197692835,-0.13678681656283,0.356038910530239,0.229450015736542,0.40975241007988,"PFN1P8","1:146957117-146957659","processed_pseudogene","-"
"ENSG00000287595",5.12105432750652,-0.119949886754947,0.353465791458042,0.229445711220186,0.40975241007988,"AC097369.3","3:72738918-72740525","lncRNA","+"
"ENSG00000171680",268.383383423213,0.182487955607069,0.177780415152001,0.22955391183929,0.409774455321739,"PLEKHG5","1:6466092-6520061","protein_coding","-"
"ENSG00000197766",446.709541640532,0.176295165058893,0.168825467310315,0.229527902277132,0.409774455321739,"CFD","19:859643-863630","protein_coding","+"
"ENSG00000198754",43.1609868095222,0.20932128318658,0.223702522015264,0.22950168197219,0.409774455321739,"OXCT2","1:39769523-39771348","protein_coding","-"
"ENSG00000198797",13.8228223105604,0.186269300845629,0.355841793590934,0.229541300327519,0.409774455321739,"BRINP2","1:177170958-177282422","protein_coding","+"
"ENSG00000100626",162.607281503376,0.187940764358038,0.185731292921852,0.229686042103954,0.409976209096533,"GALNT16","14:69259277-69357033","protein_coding","+"
"ENSG00000133641",1247.33438828792,-0.0880682459199126,0.0743989246306603,0.229843199138591,0.41022259691527,"C12orf29","12:88033846-88050160","protein_coding","+"
"ENSG00000204130",759.031770021816,-0.126352122232929,0.112659784361114,0.229886940301251,0.410266536696335,"RUFY2","10:68341107-68407294","protein_coding","-"
"ENSG00000156052",2621.94665931738,0.101506080672566,0.0859401917079393,0.229987324773059,0.410382248365512,"GNAQ","9:77716087-78031458","protein_coding","-"
"ENSG00000156398",205.893015042001,0.214204026506177,0.237107920766949,0.23001622399336,0.410382248365512,"SFXN2","10:102714538-102743492","protein_coding","+"
"ENSG00000164830",759.979030286802,-0.0830797361074995,0.071217091434283,0.230028287990848,0.410382248365512,"OXR1","8:106359476-106752694","protein_coding","+"
"ENSG00000221866",26.4913272393346,-0.127153825910284,0.353231913021375,0.229992139574218,0.410382248365512,"PLXNA4","7:132123332-132648688","protein_coding","-"
"ENSG00000244257",2348.85156403061,-0.188979151710551,0.182132059086393,0.230147362113708,0.410560543290065,"PKD1P1","16:16310341-16334190","unprocessed_pseudogene","+"
"ENSG00000006282",6198.83583651653,0.0896121646845283,0.0770654624714361,0.230192061281287,0.410606141901398,"SPATA20","17:50543058-50555852","protein_coding","+"
"ENSG00000196367",6902.5408020696,0.161694489625113,0.147272624239558,0.230343590800831,0.41079076668897,"TRRAP","7:98877933-99050831","protein_coding","+"
"ENSG00000196502",260.036343607686,0.170405834634237,0.16302273543553,0.230346699339568,0.41079076668897,"SULT1A1","16:28605196-28623625","protein_coding","-"
"ENSG00000229129",10.6807253097473,0.0789863224559733,0.346798611470057,0.23035300461594,0.41079076668897,"ACTG1P2","Y:17757001-17758125","processed_pseudogene","-"
"ENSG00000163430",2923.10057372297,-0.10936403789142,0.0953848672084059,0.230398733252946,0.410805140517002,"FSTL1","3:120392293-120450993","protein_coding","-"
"ENSG00000229447",2.08940190546318,0.0731110320177802,0.34490178867763,0.230399359395995,0.410805140517002,"AC114495.2","1:31263245-31263681","processed_pseudogene","-"
"ENSG00000167645",2731.46911024297,-0.103711536315908,0.0879659280720674,0.230441068425158,0.410845365054161,"YIF1B","19:38303558-38317273","protein_coding","-"
"ENSG00000132670",2460.7751217625,-0.0818255381434585,0.070332981528966,0.230600794469124,0.411027668466816,"PTPRA","20:2864184-3039076","protein_coding","+"
"ENSG00000164197",17.424726753124,0.195788516791902,0.350896444651816,0.230582882036746,0.411027668466816,"RNF180","5:64165843-64372869","protein_coding","+"
"ENSG00000171443",543.672395125721,0.154839908955405,0.142592795331446,0.230600768650634,0.411027668466816,"ZNF524","19:55600022-55603138","protein_coding","+"
