"name","GSK.180.CHR_1","GSK.180.CHR_2","GSK.180.CHR_3","GSK.48H.CHR_1","GSK.48H.CHR_2","GSK.48H.CHR_3","MS023.48H.CHR_1","MS023.48H.CHR_2","MS023.48H.CHR_3","DMSO.CHR_1","DMSO.CHR_2","DMSO.CHR_3","Accession","Description","Symbol","ID","imputed","num_NAs","GSK.180.CHR_vs_DMSO.CHR_CI.L","GSK.180.CHR_vs_DMSO.CHR_CI.R","GSK.180.CHR_vs_DMSO.CHR_diff","GSK.180.CHR_vs_DMSO.CHR_p.adj","GSK.180.CHR_vs_DMSO.CHR_p.val","GSK.180.CHR_vs_DMSO.CHR_t.stastic","GSK.180.CHR_vs_GSK.48H.CHR_CI.L","GSK.180.CHR_vs_GSK.48H.CHR_CI.R","GSK.180.CHR_vs_GSK.48H.CHR_diff","GSK.180.CHR_vs_GSK.48H.CHR_p.adj","GSK.180.CHR_vs_GSK.48H.CHR_p.val","GSK.180.CHR_vs_GSK.48H.CHR_t.stastic","GSK.180.CHR_vs_MS023.48H.CHR_CI.L","GSK.180.CHR_vs_MS023.48H.CHR_CI.R","GSK.180.CHR_vs_MS023.48H.CHR_diff","GSK.180.CHR_vs_MS023.48H.CHR_p.adj","GSK.180.CHR_vs_MS023.48H.CHR_p.val","GSK.180.CHR_vs_MS023.48H.CHR_t.stastic","GSK.48H.CHR_vs_DMSO.CHR_CI.L","GSK.48H.CHR_vs_DMSO.CHR_CI.R","GSK.48H.CHR_vs_DMSO.CHR_diff","GSK.48H.CHR_vs_DMSO.CHR_p.adj","GSK.48H.CHR_vs_DMSO.CHR_p.val","GSK.48H.CHR_vs_DMSO.CHR_t.stastic","GSK.48H.CHR_vs_MS023.48H.CHR_CI.L","GSK.48H.CHR_vs_MS023.48H.CHR_CI.R","GSK.48H.CHR_vs_MS023.48H.CHR_diff","GSK.48H.CHR_vs_MS023.48H.CHR_p.adj","GSK.48H.CHR_vs_MS023.48H.CHR_p.val","GSK.48H.CHR_vs_MS023.48H.CHR_t.stastic","MS023.48H.CHR_vs_DMSO.CHR_CI.L","MS023.48H.CHR_vs_DMSO.CHR_CI.R","MS023.48H.CHR_vs_DMSO.CHR_diff","MS023.48H.CHR_vs_DMSO.CHR_p.adj","MS023.48H.CHR_vs_DMSO.CHR_p.val","MS023.48H.CHR_vs_DMSO.CHR_t.stastic","GSK.180.CHR_vs_DMSO.CHR_significant","GSK.180.CHR_vs_GSK.48H.CHR_significant","GSK.180.CHR_vs_MS023.48H.CHR_significant","GSK.48H.CHR_vs_DMSO.CHR_significant","GSK.48H.CHR_vs_MS023.48H.CHR_significant","MS023.48H.CHR_vs_DMSO.CHR_significant","significant"
"NTMT1",16.7665298446619,18.1194111507419,19.4775652995431,17.7853387013963,18.2173019250258,19.9100710782007,18.7850660907419,18.8000576655408,20.0417929364789,18.3956798619568,20.6862847251052,19.5667802752573,"Q9BV86","NTMT1","NTMT1","Q9BV86",TRUE,2,-3.2598995946091,0.403073883027506,-1.4284128557908,0.985503941593365,0.113074457391758,-1.73433720802312,-2.34788854204358,1.31508493559302,-0.516401803225282,0.955569542733,0.544506495212589,-0.627000000730189,-2.91929020475655,0.743683272880052,-1.08780346593825,0.913933089069986,0.215583610884807,-1.32077922593938,-2.74349779138382,0.919475686252788,-0.912011052565514,0.979812713116143,0.293704250838604,-1.10733720729293,-2.40288840153127,1.26008507610533,-0.571401662712969,0.905643989090901,0.503391411675777,-0.693779225209186,-2.17209612867085,1.49087734896576,-0.340609389852546,0.940609528721343,0.687801804516622,-0.413557982083746,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NUCB1",19.6223881869665,19.3820674955009,20.6161182950343,19.8599440047071,17.5111978160762,20.6178511933925,20.1688258209218,19.6368555851556,20.8289346436999,21.1934817669091,20.6098250209861,20.8781280969138,"Q02818","NUCB1","NUCB1","Q02818",FALSE,0,-2.57615315739929,0.535579219194459,-1.02028696910241,0.989843446150385,0.175013506313077,-1.45825564639323,-1.01200586718821,2.09972650940553,0.54386032110866,0.944679110143679,0.45470985385958,0.77731795869514,-1.89388021238872,1.21785216420503,-0.338014024091848,0.967881632410806,0.63927090936039,-0.483110021120497,-3.12001347850795,-0.00828110191420106,-1.56414729021107,0.901590164675605,0.0490015931447968,-2.23557360508837,-2.43774053349738,0.673991843096366,-0.881874345200508,0.773310652303521,0.235725113441361,-1.26042797981564,-2.23813913330744,0.873593243286307,-0.682272945010567,0.891386028246657,0.352159521944842,-0.975145625272736,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NUDT21",21.1868234053735,20.5548612340418,16.8964439206547,20.8244722153593,19.2464517606313,16.6378091067863,20.6834600353798,18.8365364373542,18.2496054241673,17.9258263981034,18.9895522282339,17.5600997886077,"O43809","NUDT21","NUDT21","O43809",TRUE,1,-1.43158765010081,4.2066877468508,1.387550048375,0.993298561219695,0.299032649111964,1.09450043223372,-2.17600587271145,3.46226952424015,0.64313182576435,0.962180314662538,0.622784195957062,0.507302826378561,-2.52962881075292,3.10864658619869,0.289508887722889,0.974379200007826,0.823898575691912,0.228364809701315,-2.07471947586516,3.56355592108645,0.744418222610648,0.988150840032418,0.569903927468273,0.587197605855163,-3.17276063651727,2.46551476043434,-0.353622938041461,0.943512917963542,0.785894238003175,-0.278938016677246,-1.7210965378237,3.91717885912791,1.09804116065211,0.904562894369804,0.4064273683082,0.86613562253241,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NUMA1",23.2919072653563,23.0890326864861,23.4349433506024,23.7342269732029,23.637964646092,23.9960672692383,23.4723081747764,23.9407859115796,23.691661382937,23.6153847937081,23.9645614699608,23.45811266212,"Q14980","NUMA1","NUMA1","Q14980",FALSE,0,-0.929031611535712,0.114247862639607,-0.407391874448052,0.985457520734839,0.112642093565988,-1.7367018420485,-1.03909826578383,0.00418120839148506,-0.517458528696174,0.409913751497256,0.0515406602449616,-2.20591336336273,-0.951263792703726,0.0920156814715926,-0.429624055616067,0.817608894598995,0.0965049036166653,-1.83147709999776,-0.411573082839537,0.631706391335782,0.110066654248122,0.989312107677102,0.648836985083611,0.469211521314235,-0.433805264007552,0.609474210167767,0.0878344730801075,0.937166344804367,0.715785325121539,0.374436263364975,-0.499407555919645,0.543871918255674,0.0222321811680146,0.954650997125323,0.926338642470041,0.0947752579492604,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NUP107",23.1092200092339,22.9668867223861,23.94703496427,22.9361160163505,22.9700852472205,23.8688314878423,23.4692509787481,23.5560139736213,24.0951106683614,23.4800417773053,23.5229907670487,24.3043427509117,"P57740","NUP107","NUP107","P57740",FALSE,0,-1.28214237177622,0.425986638859004,-0.428077866458608,0.993153539616523,0.290725761018314,-1.11459135439084,-0.771361523825414,0.936767486809809,0.0827029814921971,0.973148038635807,0.833772512883513,0.215334721498529,-1.21980914693124,0.488319863703984,-0.365744641613627,0.946656699314913,0.363078777025866,-0.952293606837867,-1.36484535326842,0.343283657366807,-0.510780847950805,0.973618010196223,0.212658988335017,-1.32992607588937,-1.30251212842344,0.405616882211787,-0.448447623105825,0.805277887760506,0.269658078071063,-1.1676283283364,-0.916397730162592,0.791731280472631,-0.0623332248449806,0.952198302318355,0.874257527525149,-0.162297747552976,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NUP133",23.4334660416304,23.328428374651,23.5010462980919,23.3403350485139,23.099323972752,23.3292113378733,23.4607431028762,23.6354598640474,23.663419753278,23.3562288470062,23.3205069595605,23.5558723501419,"Q8WUM0","NUP133","NUP133","Q8WUM0",FALSE,0,-0.421220850766578,0.441442555876362,0.0101108525548916,0.997203677289834,0.959439594776709,0.0521266681495966,-0.266641584910109,0.596021821732831,0.164690118411361,0.93817753205234,0.415426262725731,0.849062638718183,-0.596892371930897,0.265771034712043,-0.165560668609427,0.952525509383281,0.413047565065977,-0.853550774712232,-0.585910969177939,0.276752437465001,-0.154579265856469,0.985536691393127,0.443733640793394,-0.796935970568586,-0.761582490342258,0.101080916300682,-0.330250787020788,0.545069271745989,0.119022228361218,-1.70261341343042,-0.255660182157152,0.607003224485788,0.175671521164318,0.900041560903079,0.386104612660528,0.905677442861829,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NUP153",23.2627774405201,22.9222540484104,22.8381870970442,22.8629192497516,22.8749066065208,22.5139385847077,22.4897781807521,23.3766774821202,22.8552664000163,22.6458910433925,22.4595157454161,23.2529733281763,"P49790","NUP153","NUP153","P49790",FALSE,0,-0.450617013262071,0.893842659255252,0.22161282299659,0.995299797631604,0.480091672452533,0.733095698682387,-0.415078454593757,0.929381217923566,0.257151381664904,0.938021778005225,0.414580015405665,0.850657327765167,-0.571730995229955,0.772728677287367,0.100498841028706,0.972016838514482,0.746314485045933,0.332450383892466,-0.707768394926975,0.636691277590347,-0.0355385586683141,0.991843549338865,0.908709304702852,-0.117561629082779,-0.82888237689486,0.515577295622463,-0.156652540636198,0.92525574956809,0.615423340111469,-0.518206943872701,-0.551115854290777,0.793343818226545,0.121113981967884,0.941316223923662,0.696986326968835,0.400645314789921,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NUP155",22.8914124268414,22.4578958570916,21.275081277432,22.384792566176,21.7272811617085,20.7451021779679,22.2410783193229,21.7051365387119,21.1536508891327,21.2849541679946,21.2592721310654,21.290812246194,"O75694","NUP155","NUP155","O75694",FALSE,0,-0.183872974067649,2.04344031814171,0.929783672037029,0.982841618611829,0.092601410023681,1.85658215457425,-0.524585427600479,1.70272786460888,0.589071218504198,0.892305520653286,0.266349556955636,1.17625114845494,-0.605482041372125,1.62183125083723,0.508174604732552,0.942426564252832,0.333822157871883,1.01471764984566,-0.772944192571847,1.45436909963751,0.340712453532831,0.987087051933682,0.511517063186214,0.680331006119314,-1.19455325987632,1.03276003233303,-0.080896613771646,0.949960987342081,0.874843999631865,-0.161533498609279,-0.692047578800201,1.53526571340915,0.421609067304477,0.907202501755773,0.419260698705971,0.841864504728593,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NUP160",20.5298582220535,20.5995587940408,18.5580668798539,19.951868558323,19.8695161948723,16.7072218160436,20.0215319169174,19.3379067127829,18.8630122693793,19.6927648015897,17.4030355201931,17.4627456881267,"Q12769","NUP160","NUP160","Q12769",TRUE,2,-0.429093681977998,3.8483856060038,1.7096459620129,0.984624712302781,0.105399554334297,1.77759096768703,-1.08578053508782,3.19169875289398,1.05295910890308,0.906834154617924,0.298904965843784,1.09480596738647,-1.65039531170138,2.62708397628043,0.488344332289525,0.967111382659013,0.622479985844108,0.507752185825047,-1.48205279088108,2.79542649710072,0.656686853109822,0.987057056667012,0.510028443229628,0.682785000300566,-2.70335442060446,1.57412486737735,-0.564614776613556,0.91832498340247,0.569996872447719,-0.587053781561422,-0.917438014267524,3.36004127371428,1.22130162972338,0.842149731797723,0.232486522880509,1.26983878186199,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NUP188",18.9055541905106,19.2194176716504,19.6161181845073,19.238894790831,19.8585904348879,19.2596082236122,19.4464356292338,19.126586999281,20.1585688266323,18.6515896924753,20.481737693363,18.9801876981036,"Q5SRE5","NUP188","NUP188","Q5SRE5",TRUE,2,-1.17937730515197,0.931093946969526,-0.124141679091224,0.996783558906831,0.798856426840031,-0.261608433173747,-1.26057009361506,0.849901158506438,-0.205334467554312,0.965583411019091,0.674277695579559,-0.432709052484909,-1.38540276222037,0.725068489901127,-0.330167136159623,0.960165889750883,0.502193076948155,-0.695773633871272,-0.974042837597662,1.13642841452384,0.0811927884630883,0.991530524071675,0.867508185541114,0.171100619311162,-1.18006829466606,0.930402957455439,-0.124832668605311,0.944465763558177,0.797764728866898,-0.263064581386363,-0.849210168992351,1.26126108312915,0.206025457068399,0.939452968674253,0.67325426419786,0.434165200697525,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NUP205",21.7592969663307,21.6850948944756,20.8400205631669,21.2167899626302,20.431103407293,20.2805386559413,21.1731515199962,21.1974856292224,20.819215163374,21.015152338636,21.0189874999017,20.6507303954525,"Q92621","NUP205","NUP205","Q92621",FALSE,0,-0.203473386028909,1.26983484601761,0.533180729994353,0.987710815901778,0.138136935520231,1.60951265150271,0.0486726833463376,1.52198091539286,0.785326799369599,0.327094533028501,0.0388897200635514,2.37066598255133,-0.371800745563059,1.10150748648346,0.364853370460203,0.935780475508716,0.29616664520861,1.10138285700108,-0.988800185398509,0.484508046648015,-0.252146069375247,0.986040823579114,0.463885400111334,-0.761153331048625,-1.15712754493266,0.316180687113866,-0.420473428909396,0.769988254672692,0.232676728432599,-1.26928312555025,-0.568326756489112,0.904981475557412,0.16832735953415,0.934992983716758,0.622224407496408,0.508129794501629,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NUP210",21.9672278198539,21.9373751968868,21.4535831813416,21.8504575326818,21.9337884296416,19.7368995856988,21.7991736840412,22.051305985313,21.1567980151716,21.6157675843225,21.6203292720465,21.1822983737612,"Q8TEM1","NUP210","NUP210","Q8TEM1",FALSE,0,-0.86624997658087,1.492777288549,0.313263655984063,0.995849412622672,0.567710077504905,0.590596157471088,-0.567166749211547,1.79186051591832,0.612346883353386,0.896441475107279,0.27477408511905,1.15445794441697,-1.06254412804608,1.29648313708378,0.116969504518849,0.974543046251754,0.829837453789489,0.220522676635185,-1.47859685993426,0.88043040519561,-0.299083227369323,0.988396027388758,0.585092712911734,-0.563861786945883,-1.67489101139947,0.684136253730397,-0.495377378834537,0.865746497537446,0.372026308258408,-0.933935267781786,-0.98321948109972,1.37580778403015,0.196294151465214,0.942935935241942,0.718934444867247,0.370073480835903,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NUP214",23.6801157404268,23.7751773189459,26.2100255385867,24.2550476244808,23.7912627796164,26.5474747190119,24.920526415122,25.1433157785875,26.419933601923,25.8048408335526,25.6433939501914,26.3346906700371,"P35658","NUP214","NUP214","P35658",FALSE,0,-3.21971272068922,0.474641483474785,-1.37253561860722,0.987004793842868,0.129027746337705,-1.65233711035274,-2.15666594379858,1.53768826036543,-0.309488841716579,0.96799346529902,0.717124221619867,-0.372580420847154,-2.78666283463973,0.907691369524281,-0.939485732557724,0.933279612732359,0.284072282576918,-1.13100681651329,-2.91022387897265,0.784130325191364,-1.06304677689064,0.975213839852389,0.229112895490017,-1.27975668950558,-2.47717399292315,1.21718021124086,-0.629996890841145,0.896622437327631,0.465444952686142,-0.758426395666137,-2.2802269881315,1.41412721603251,-0.433049886049496,0.93414314912978,0.613323063195203,-0.521330293839444,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NUP35",23.8541779600993,23.0370498175627,23.3851234905639,23.4030494658032,22.8243744953653,22.5621858296526,23.5747207474747,23.4390056095304,23.3637659969664,23.2355521861406,23.2191302181165,23.3553503687073,"Q8NFH5","NUP35","NUP35","Q8NFH5",FALSE,0,-0.470136860221843,0.781015857062926,0.155439498420542,0.995979176496387,0.592538625396773,0.552541151018613,-0.129995866174096,1.12115685111067,0.495580492468289,0.678236680817939,0.108172646503304,1.76164114342389,-0.65929005389091,0.591862663393859,-0.033713695248526,0.976489536497738,0.906947597087366,-0.119842151879007,-0.965717352690132,0.285435364594637,-0.340140994047747,0.977252538875914,0.254040202673415,-1.20909999240528,-1.1548705463592,0.0962821709255699,-0.529294187716815,0.453940203530438,0.0888742294404433,-1.8814832953029,-0.436423164973317,0.814729552311452,0.189153193669068,0.923093963216697,0.516356144883111,0.67238330289762,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NUP43",20.8830602877206,21.0695233029019,21.9013145002016,21.0688573108978,21.4623833441171,22.5741514525715,21.3101995187427,21.532948363204,22.3137992394108,21.6543652018405,21.0887902080308,22.3794778914968,"Q8NFH3","NUP43","NUP43","Q8NFH3",FALSE,0,-1.51386292113218,0.668039447436168,-0.422911736848008,0.994700483502484,0.408573202587867,-0.862041134199707,-1.50811585653829,0.673786512030066,-0.41716467225411,0.938054120895052,0.414755414785938,-0.850326618736583,-1.52530086112866,0.656601507439696,-0.43434967684448,0.950736983249285,0.396458466607661,-0.885355632021296,-1.09669824887807,1.08520411969028,-0.00574706459389773,0.99240167520905,0.990880485167188,-0.0117145154631239,-1.10813618887455,1.07376617969381,-0.0171850045903703,0.95556351950337,0.972736057026592,-0.0350290132847132,-1.0795132442877,1.10238912428065,0.0114379399964726,0.956999306182127,0.981851482188231,0.0233144978215893,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NUP85",18.5802584801475,22.6175916475839,20.2476194568587,21.3511558845598,21.6361417722776,20.8164270386527,20.8189272870026,20.4413519644575,20.0755420923031,20.396838387828,20.3072603942485,20.1896389231769,"Q9BW27","NUP85","NUP85","Q9BW27",FALSE,0,-1.55804793137195,1.92586918426305,0.183910626445549,0.996843708749567,0.819052425998226,0.234775392178689,-2.52804359478418,0.955873520850822,-0.786085036966679,0.920406046878492,0.338949207049765,-1.00349515635135,-1.70540914420853,1.77850797142647,0.0365494136089701,0.977738171113491,0.963691239997325,0.0466580049222313,-0.771962894405273,2.71195422122973,0.969995663412227,0.976438859681278,0.243495553460389,1.23827054853004,-0.919324107241852,2.56459300839315,0.822634450575649,0.838907327595583,0.318012633116403,1.05015316127358,-1.59459734498092,1.88931977065408,0.147361212836579,0.951195036043022,0.854493107325862,0.188117387256457,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NUP88",20.970575221765,21.0083731264532,21.3921255269442,20.3790747745045,20.8782904172583,20.9768234940681,20.9001461646701,21.0801573891045,21.651239476922,21.1833400262756,21.3259512175662,20.9632583986257,"Q99567","NUP88","NUP88","Q99567",FALSE,0,-0.645781607795558,0.578131096258832,-0.0338252557683631,0.997073756187054,0.904574801061634,-0.122914809324379,-0.23299462225005,0.990918081804341,0.378961729777146,0.843844367345725,0.198102831951666,1.37707779878374,-0.698779403871963,0.525133300182428,-0.0868230518447675,0.972426618864772,0.75877529226768,-0.315499132823754,-1.0247433375727,0.199169366481686,-0.412786985545509,0.967113000277556,0.164068563409535,-1.49999260810812,-1.07774113364911,0.146171570405282,-0.465784781621913,0.551416123664128,0.120961947171257,-1.6925769316075,-0.558958555950791,0.6649541481036,0.0529977960764043,0.951017603384291,0.851084007020247,0.192584323499375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NUP93",22.1488931020377,21.9906895062391,21.6291593113176,22.1040318117876,21.9738505953006,21.6635277022782,22.3765484805253,22.134279149958,21.7025716981129,21.5436551199756,21.8173743363915,21.8620697690074,"Q8N1F7","NUP93","NUP93","Q8N1F7",FALSE,0,-0.388413612055459,0.752175408202064,0.181880898073302,0.995399546272085,0.494168664453866,0.709204477289414,-0.561183906719446,0.579405113538077,0.00911060340931513,0.977483023675464,0.972350358757595,0.0355247901079224,-0.718513646462697,0.422075373794826,-0.148219136333935,0.964751389757567,0.575898409922169,-0.577947856105439,-0.397524215464774,0.743064804792749,0.172770294663987,0.987167819826242,0.515564956112649,0.673679687181491,-0.727624249872012,0.412964770385511,-0.15732973974325,0.915419072940732,0.553065028644041,-0.613472646213361,-0.240194475721524,0.900394544535999,0.330100034407238,0.838498050691496,0.226623447378248,1.28715233339485,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NUP98",22.3064616400648,22.4137557131151,22.3923034733088,22.2868144644164,22.2589290697917,21.7422252067627,22.3694033248965,22.11702212617,22.0179035386622,22.3365485766883,22.0517123246603,22.1475764411434,"P52948","NUP98","NUP98","P52948",FALSE,0,-0.306776449452924,0.6912321054507,0.192227827998888,0.994727845691398,0.411418603917366,0.856634497931572,-0.224153582279156,0.773854972624468,0.274850695172656,0.882372289282381,0.248308995404182,1.22483091920871,-0.296273665198472,0.701734889705152,0.20273061225334,0.949678210748602,0.387235896879359,0.903438581452446,-0.58162714462558,0.416381410278044,-0.0826228671737681,0.990165975343878,0.720291033938382,-0.368196421277138,-0.571124360371128,0.426884194532496,-0.0721200829193158,0.940826504919897,0.75443479951189,-0.321392337756263,-0.509507061706264,0.48850149319736,-0.0105027842544523,0.956253828522878,0.96357765419944,-0.046804083520875,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NUTF2",16.1069590215891,17.0303004096585,17.0593829594938,16.7247476913129,16.8617290933203,16.946242459308,17.0189041439893,17.6256873296585,17.5440477616144,16.8430212974047,17.0195140606661,17.4499586498384,"P61970","NUTF2","NUTF2","P61970",TRUE,2,-1.06718287146812,0.323281793356257,-0.371950539055931,0.992571121041622,0.261252327112816,-1.18970366901286,-0.807257950145443,0.583206714678932,-0.112025617733256,0.968525837288011,0.727445629045187,-0.358319922802007,-1.35923128058576,0.031233384238613,-0.663998948173575,0.716009359565114,0.059243105238242,-2.12383610699376,-0.955157253734862,0.435307411089513,-0.259924921322675,0.985025571793072,0.424886570569611,-0.83138374621085,-1.24720566285251,0.143259001971869,-0.551973330440319,0.512110341421048,0.107492866009329,-1.76551618419176,-0.403183923294544,0.987280741529832,0.292048409117644,0.896609920421285,0.371929379620964,0.934132437980907,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NVL",20.5302877070897,20.8333671068158,21.4324745294615,20.682566192971,21.1714632653925,21.8906057111337,20.9950296661348,21.1076920816364,21.9461936034232,21.8839204161018,21.0802166920256,22.0003138686808,"O15381","NVL","NVL","O15381",FALSE,0,-1.65349096762554,0.207943211998023,-0.722773877813758,0.985648654361651,0.114443312526667,-1.72690453200899,-1.24688569852186,0.614548481101702,-0.316168608710079,0.946480327156372,0.467172063339737,-0.755413304243826,-1.34831242575425,0.513121753869315,-0.417595335942465,0.943619757137222,0.34159658763171,-0.997749504127327,-1.33732235891546,0.524111820708102,-0.406605269103679,0.982652735731137,0.353889430915029,-0.971491227765169,-1.03214381704417,0.829290362579395,-0.101426727232386,0.945669888926222,0.813347000228572,-0.242336199883501,-1.23589563168307,0.625538547940488,-0.305178541871292,0.918229923314899,0.482396085738157,-0.729155027881668,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NXF1",21.4664251541011,21.2960358059793,21.0426221047018,20.9727829021545,21.1982929847219,19.3827650863197,21.4032923474174,21.5681753986477,21.3138436692966,21.0372373273962,21.2954675650831,20.8679542888794,"Q9UBU9","NXF1","NXF1","Q9UBU9",FALSE,0,-0.724527969844188,1.12747722545986,0.201474627807837,0.996197499718184,0.638778036344541,0.483828811781567,-0.175588567123337,1.67641662818071,0.750414030528688,0.654103780304164,0.101269266568551,1.8020727110175,-1.08607871451187,0.765926480792177,-0.160076116859848,0.970694588220258,0.70860508954282,-0.384412857626805,-1.47494200037288,0.377063194931174,-0.548939402720851,0.97400134083964,0.216400145305276,-1.31824389923594,-1.83649274504056,0.0155124502634887,-0.910490147388536,0.296323462277797,0.0532719374498138,-2.18648556864431,-0.56445185298434,1.28755334231971,0.361550744667685,0.904329084112372,0.405326659943705,0.868241669408372,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"OAS3",22.1042225546885,22.4595215927871,19.2613226177535,21.7884909436421,20.6914442786169,19.9350462427006,21.4332279292921,17.9996495734316,19.9806773696756,19.4349452547057,19.3077464684094,19.0683036676222,"Q9Y6K5","OAS3","OAS3","Q9Y6K5",TRUE,1,-0.154955984790395,4.16433690111831,2.00469045816396,0.976799010742975,0.0655186686043644,2.06418317842196,-1.6896180095312,2.6296748763775,0.470028433423153,0.963297637036082,0.638676203517007,0.483977355057947,-0.689142478677764,3.63015040723094,1.47050396427659,0.886663362041541,0.16049475856279,1.5141437594523,-0.624984418213548,3.69430846769516,1.5346620247408,0.963338916469766,0.144695643878617,1.58020582336401,-1.15917091210092,3.16012197380779,1.00047553085344,0.843945808666684,0.326859005028688,1.03016640439436,-1.62545994906698,2.69383293684172,0.534186493887368,0.932234915398498,0.594190833037514,0.550039418969652,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"OAT",18.6573810691875,16.1798727583241,20.7128939532774,16.8170536271122,16.2842553147912,21.320949382524,16.5400133012615,20.4107304906725,20.9156892946805,18.4571001036478,16.3492824798826,20.9812633210609,"P04181","OAT","OAT","P04181",TRUE,1,-4.04021898470537,3.88188690217043,-0.0791660412674702,0.9972171096914,0.965412980728156,-0.04444386818185,-3.58508979131739,4.3370160955584,0.375963152120505,0.97326813171532,0.837013973953303,0.211065963468133,-4.73314804537976,3.18895784149603,-0.772095101941865,0.969349035879444,0.673753539283642,-0.433454703369846,-4.41618213682587,3.50592375004992,-0.455129193387975,0.990989827154119,0.803433552082043,-0.255509831649982,-5.10911119750027,2.81299468937553,-1.14805825406237,0.911814286505503,0.53353517614761,-0.644520666837978,-3.2681238827635,4.65398200411229,0.692929060674395,0.941941365658523,0.70530586660538,0.389010835187996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"OCIAD1",22.435823828651,22.6536713212164,19.3450173770444,22.3458055696217,22.4712094246522,18.661233163213,21.3072076829485,21.7924034570588,18.8024211027262,22.4398130781424,20.5159574212872,19.031854681699,"Q9NX40","OCIAD1","OCIAD1","Q9NX40",TRUE,1,-2.18259209390177,3.8138503244238,0.815629115261014,0.995798760162498,0.558502131409426,0.604940440061985,-2.67946641935451,3.31697599897106,0.318754789808274,0.972540993973168,0.817813564150253,0.236415865018226,-2.15406111443672,3.84238130388884,0.84416009472606,0.962978391854159,0.545072627264203,0.626101459145348,-2.50134688371004,3.49509553461552,0.49687432545274,0.990163388260898,0.720053797085157,0.368524575043759,-2.472815904245,3.52362651408057,0.525405304917786,0.936047001934373,0.704822237012233,0.389685594127122,-3.02675218862783,2.96969022969774,-0.0285309794650459,0.957066403460933,0.983527508568246,-0.0211610190833624,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"OCIAD2",21.0934345558708,20.2787847309576,20.1070242212419,21.0290266767452,19.3860018922871,18.8567169557842,19.5416179647294,20.7539633228128,17.6148494660805,21.8506510757056,21.3260392574566,20.3371543685035,"Q56VL3","OCIAD2","OCIAD2","Q56VL3",TRUE,1,-2.46056253807804,1.10416174234766,-0.67820039786519,0.994780331546169,0.416976697340573,-0.846146692726101,-1.04652947912825,2.51819480129744,0.735832661084594,0.930943548637366,0.379894464295013,0.91805073328833,-0.592757888730312,2.97196639169538,1.18960425148254,0.891493195558468,0.168140308125752,1.48419214470137,-3.19639519916263,0.368329081263064,-1.41403305894978,0.952446657809392,0.107723771294794,-1.76419742601443,-1.32859054981491,2.23613373061079,0.453771590397942,0.920525280128931,0.583599420738224,0.566141411413036,-3.65016678956057,-0.0854425091348774,-1.86780464934773,0.406239983030394,0.041674163816804,-2.33033883742747,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"OGDH",21.7548909911367,20.7776490094932,21.866619350257,21.5926224406672,21.5740261648874,21.7023311251302,20.9820149641477,21.3332200166785,21.738396477496,21.300068417469,21.5847195780388,21.9947501046816,"Q02218","OGDH","OGDH","Q02218",FALSE,0,-0.908078326395607,0.587825826860633,-0.160126249767487,0.996220927399781,0.64410677896487,-0.476071660604245,-0.904558869894096,0.591345283362145,-0.156606793265976,0.964142702762596,0.651328296465994,-0.465607957722726,-0.632776112439892,0.863128040816349,0.115175964188229,0.971770746566579,0.739013954916024,0.342429880250144,-0.751471533129631,0.744432620126609,-0.00351945650151109,0.992407824479264,0.991854176249335,-0.0104637028815184,-0.476169319173916,1.01973483408232,0.271782757454204,0.888909024931534,0.437600092692612,0.80803783797287,-1.02325429058384,0.472649862672405,-0.275302213955715,0.909650362996423,0.431870861233588,-0.818501540854388,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
